vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
1.756322,-0.018164,-2.907546,-0.161876,0.315544,-0.001762,-0.000861,-0.029785,3.618678,0.984449,20.199019
1.762038,-0.017262,-2.753406,-0.152002,0.321523,-0.001477,-0.000695,-0.025227,3.609752,1.007626,20.222551
1.769146,-0.016368,-2.598181,-0.142237,0.326731,-0.001278,-0.000689,-0.026284,3.599894,1.029232,20.246149
1.777424,-0.015529,-2.448808,-0.131914,0.331119,-0.001339,-0.000744,-0.028884,3.592801,1.053017,20.270668
1.786527,-0.014441,-2.300430,-0.120864,0.334599,-0.001377,-0.000832,-0.032789,3.587784,1.077864,20.295924
1.796372,-0.013004,-2.147759,-0.109193,0.337220,-0.001157,-0.000720,-0.030871,3.579988,1.101657,20.321951
1.807091,-0.011046,-1.980908,-0.097833,0.339131,-0.001000,-0.000704,-0.030868,3.572768,1.125999,20.347440
1.818444,-0.009164,-1.808979,-0.085964,0.339867,-0.001063,-0.000781,-0.034472,3.565719,1.149425,20.372448
1.830055,-0.007282,-1.633437,-0.074842,0.339571,-0.000791,-0.000721,-0.032911,3.557679,1.173539,20.397406
1.842073,-0.005466,-1.455560,-0.063333,0.338064,-0.001050,-0.000706,-0.033701,3.558257,1.196904,20.422436
1.853881,-0.003624,-1.274235,-0.050082,0.336629,-0.000504,-0.000865,-0.040428,3.551428,1.224444,20.447541
1.866084,-0.001513,-1.084570,-0.035987,0.334441,-0.000650,-0.000884,-0.043140,3.548618,1.249493,20.473950
1.878045,0.000966,-0.875651,-0.020974,0.332379,-0.000393,-0.000941,-0.046696,3.543808,1.277066,20.500779
1.890031,0.003548,-0.649581,-0.004365,0.330347,-0.000640,-0.001017,-0.051026,3.539917,1.300643,20.527583
1.901436,0.006352,-0.401707,0.009556,0.328828,-0.000196,-0.000915,-0.045451,3.532102,1.329099,20.554178
1.912927,0.008387,-0.154194,0.025711,0.327644,-0.000288,-0.001023,-0.051055,3.527254,1.355227,20.581288
1.923868,0.010478,0.098721,0.042910,0.328325,-0.000293,-0.001062,-0.053786,3.522672,1.382380,20.609429
1.934408,0.012755,0.365443,0.060699,0.331140,-0.000272,-0.001112,-0.055648,3.515071,1.409994,20.637031
1.944635,0.014922,0.643579,0.079080,0.335570,-0.000160,-0.004374,-0.135902,3.509553,1.436146,20.665580
1.954653,0.013638,0.851737,0.097659,0.341921,-0.000195,-0.002843,-0.131625,3.501540,1.462636,20.694542
1.964183,0.016471,1.097775,0.114709,0.349269,-0.000548,-0.001001,-0.049389,3.490003,1.488351,20.723398
1.973128,0.020037,1.436382,0.130958,0.356628,-0.000295,-0.000909,-0.044703,3.479139,1.515338,20.753222
1.982186,0.020532,1.742463,0.142720,0.364176,-0.000623,-0.000631,-0.031967,3.467445,1.540558,20.784683
1.990899,0.019135,2.002685,0.151985,0.372231,-0.000640,-0.000759,-0.033338,3.453326,1.567704,20.817412
1.999671,0.016316,2.205058,0.159874,0.380332,-0.000699,-0.000373,-0.020393,3.438945,1.593968,20.851287
2.008410,0.013615,2.378162,0.165713,0.388663,-0.000805,-0.000242,-0.014661,3.422741,1.618365,20.886147
2.017198,0.010486,2.516678,0.168664,0.397580,-0.001020,-0.000076,-0.007667,3.406043,1.642539,20.921703
2.026177,0.006992,2.620596,0.170209,0.406914,-0.001090,-0.000031,-0.005148,3.387891,1.666152,20.957869
2.035595,0.003346,2.691819,0.169103,0.415964,-0.001228,0.000152,0.002018,3.371368,1.689622,20.994557
2.045538,-0.000266,2.734162,0.167350,0.424910,-0.001238,0.000195,0.003635,3.352761,1.712723,21.031627
2.056202,-0.003711,2.750211,0.164695,0.432777,-0.001114,0.000219,0.005940,3.331373,1.734055,21.068728
2.067546,-0.006805,2.746211,0.160470,0.439656,-0.001171,0.000294,0.009373,3.308593,1.754928,21.106239
2.079567,-0.009642,2.722889,0.155824,0.445462,-0.001062,0.000314,0.010820,3.284830,1.774437,21.144658
2.092309,-0.012124,2.683180,0.149411,0.450928,-0.001171,0.000388,0.014626,3.259872,1.792282,21.184048
2.105675,-0.014391,2.625663,0.142691,0.455776,-0.001124,0.000421,0.016596,3.233793,1.809265,21.223591
2.119781,-0.016311,2.552596,0.135920,0.459283,-0.000886,0.000411,0.017613,3.207042,1.827053,21.263273
2.134686,-0.017814,2.468032,0.128634,0.460478,-0.000778,0.000432,0.019401,3.177903,1.843056,21.303094
2.150078,-0.018965,2.373484,0.121673,0.459324,-0.000606,0.000412,0.018980,3.148203,1.857746,21.343055
2.165733,-0.019720,2.272148,0.114976,0.455659,-0.000665,0.000412,0.018863,3.118869,1.869759,21.382503
2.181147,-0.020070,2.168306,0.109441,0.448391,-0.000271,0.000325,0.015710,3.088571,1.882532,21.420329
2.196349,-0.019993,2.067304,0.104048,0.438391,0.000098,0.000536,0.023480,3.054583,1.895457,21.455816
2.211045,-0.019423,1.980046,0.100207,0.428391,-0.000083,0.000188,0.009822,3.019707,1.905981,21.490814
2.224568,-0.019109,1.891045,0.098887,0.418391,-0.000106,0.000076,0.003325,2.985852,1.916199,21.527147
2.236924,-0.018055,1.824918,0.100669,0.408391,-0.000185,-0.000047,-0.004997,2.952131,1.924715,21.563688
2.247892,-0.016421,1.793415,0.107758,0.398391,0.000173,-0.000279,-0.018252,2.916684,1.933579,21.599634
2.257578,-0.014190,1.814233,0.118383,0.388391,0.000285,-0.000416,-0.026191,2.881262,1.942228,21.636129
2.265487,-0.011962,1.893816,0.131171,0.378391,0.000322,-0.000498,-0.030473,2.845289,1.949616,21.673320
2.271353,-0.010530,2.022132,0.147049,0.368391,0.000439,-0.000582,-0.034796,2.810175,1.956941,21.709636
2.274940,-0.010085,2.190431,0.163399,0.358391,0.000621,-0.000657,-0.036251,2.774632,1.961085,21.745927
2.276197,-0.011111,2.379597,0.177904,0.348391,0.000678,-0.000523,-0.028061,2.737956,1.964526,21.782451
2.275070,-0.013647,2.573585,0.189300,0.338391,0.000499,-0.000326,-0.018373,2.701088,1.965762,21.819136
2.271518,-0.017660,2.752564,0.197846,0.328391,0.000604,-0.000241,-0.012690,2.661549,1.967903,21.856188
2.266012,-0.022784,2.902204,0.203869,0.318391,0.000408,-0.000164,-0.009316,2.625004,1.968814,21.894575
2.258431,-0.028300,3.018269,0.208687,0.308479,0.000298,-0.000092,-0.006293,2.589823,1.967073,21.933797
2.248989,-0.033450,3.105922,0.209902,0.300917,0.000076,0.000012,-0.001139,2.553508,1.958881,21.972299
2.238206,-0.038006,3.165955,0.207737,0.294331,-0.000192,0.000110,0.003115,2.519609,1.951230,22.011805
2.226522,-0.041790,3.196829,0.204498,0.290421,-0.000255,0.000347,0.009149,2.485713,1.937792,22.052421
2.214616,-0.044267,3.206259,0.198896,0.287188,-0.000378,0.000304,0.012319,2.452838,1.922885,22.094445
2.202816,-0.045861,3.191427,0.191012,0.286041,-0.000739,0.000327,0.011747,2.423798,1.908246,22.137887
2.191397,-0.046474,3.147182,0.181108,0.287113,-0.001269,0.001147,0.033841,2.393487,1.887835,22.180807
2.180687,-0.045231,3.095193,0.167787,0.288707,-0.002608,0.002895,0.088269,2.364869,1.865877,22.224966
2.170365,-0.042370,3.054151,0.151105,0.291062,-0.002339,0.001753,0.082179,2.338711,1.842316,22.271686
2.162442,-0.042559,2.937458,0.131654,0.294395,-0.001247,0.001066,0.050943,2.313823,1.817377,22.319535
2.157823,-0.043265,2.712325,0.111466,0.297906,-0.001156,0.001037,0.053322,2.291344,1.792539,22.367852
2.155438,-0.041735,2.431742,0.091806,0.300976,-0.001046,0.001132,0.059423,2.270544,1.765964,22.416051
2.155145,-0.038173,2.117614,0.072976,0.303616,-0.000935,0.001182,0.061331,2.249187,1.737759,22.463848
2.156673,-0.033593,1.785517,0.056263,0.305690,-0.000897,0.001067,0.056596,2.228398,1.709769,22.511139
2.159548,-0.028687,1.454135,0.042908,0.308058,-0.000840,0.000892,0.047061,2.208840,1.682088,22.556931
2.163442,-0.023684,1.150936,0.031398,0.311914,-0.000792,0.000724,0.039827,2.189814,1.654588,22.600240
2.168254,-0.019251,0.885480,0.020236,0.316707,-0.000961,0.001073,0.051050,2.174074,1.629313,22.640409
2.173676,-0.015473,0.664540,0.007796,0.323087,-0.000740,0.000809,0.044958,2.155637,1.601913,22.676020
2.180120,-0.013833,0.440063,-0.006641,0.330269,-0.000708,0.000901,0.051394,2.137011,1.573864,22.707680
2.187309,-0.013224,0.206440,-0.022276,0.337257,-0.000689,0.001294,0.066115,2.119290,1.545451,22.736172
2.195022,-0.012874,-0.034670,-0.039098,0.343957,-0.000628,0.001169,0.064095,2.102734,1.517878,22.764277
2.203066,-0.013248,-0.305387,-0.056150,0.350530,-0.000384,0.001101,0.061806,2.082579,1.487435,22.793057
2.211435,-0.013277,-0.593253,-0.072552,0.356643,-0.000496,0.000928,0.054475,2.063668,1.460886,22.823253
2.219575,-0.012628,-0.886830,-0.087444,0.362911,-0.000352,0.000905,0.049808,2.043639,1.431033,22.854918
2.227669,-0.010845,-1.165343,-0.102326,0.369214,-0.000436,0.000834,0.047493,2.023536,1.402995,22.888092
2.235341,-0.008540,-1.428945,-0.116358,0.375412,-0.000266,0.002666,0.088801,2.004433,1.375107,22.922888
2.242730,-0.003805,-1.630537,-0.129054,0.381628,-0.000082,0.005063,0.169505,1.985253,1.347885,22.957718
2.249754,0.002167,-1.740237,-0.142220,0.387821,-0.000132,0.002019,0.111369,1.963984,1.321426,22.993140
2.255896,0.001859,-1.925753,-0.151892,0.393375,-0.000700,0.001384,0.048075,1.945692,1.299952,23.028675
2.261173,0.003327,-2.158495,-0.157402,0.398851,-0.000435,0.000723,0.040350,1.919951,1.274088,23.062956
2.266654,0.007422,-2.339977,-0.159811,0.403191,-0.000835,0.000250,0.011326,1.896215,1.249890,23.098576
2.271646,0.012749,-2.490564,-0.159816,0.407100,-0.001202,0.000242,0.011719,1.869153,1.227716,23.136137
2.276282,0.019153,-2.579804,-0.157755,0.410304,-0.001192,-0.000078,0.001387,1.842666,1.206566,23.174331
2.280930,0.024895,-2.628039,-0.154463,0.413465,-0.000970,-0.000224,-0.006996,1.816540,1.186077,23.213423
2.285996,0.029867,-2.643644,-0.150451,0.416365,-0.001283,-0.000675,-0.018374,1.788582,1.167327,23.252189
2.291011,0.033510,-2.638333,-0.145650,0.418941,-0.001948,-0.001451,-0.043697,1.759539,1.148836,23.290456
2.295744,0.035715,-2.630786,-0.140412,0.420856,-0.002841,-0.002318,-0.070681,1.732634,1.135452,23.328642
2.300014,0.037030,-2.622818,-0.134611,0.422283,-0.003059,-0.003128,-0.098715,1.700920,1.118951,23.365582
2.304560,0.037981,-2.612677,-0.128753,0.422352,-0.003316,-0.004037,-0.129830,1.665466,1.101379,23.402673
2.309205,0.038618,-2.603312,-0.123385,0.421332,-0.002195,-0.001394,-0.074207,1.633370,1.088916,23.442863
2.315174,0.042592,-2.510048,-0.118609,0.419094,-0.000562,-0.000265,-0.011424,1.599898,1.075462,23.482171
2.322681,0.044723,-2.351619,-0.117060,0.416366,-0.000476,-0.000130,-0.003533,1.565272,1.063785,23.519331
2.330012,0.042637,-2.226445,-0.118237,0.412565,-0.000157,0.000131,0.006653,1.530990,1.053091,23.556000
2.337261,0.038745,-2.144316,-0.121311,0.407212,0.000099,0.000162,0.011762,1.494201,1.042657,23.592260
2.344075,0.034460,-2.110868,-0.127300,0.400758,0.000694,0.001005,0.034668,1.456568,1.033930,23.629188
2.350437,0.031493,-2.109312,-0.133758,0.392756,0.000584,0.000477,0.030221,1.420907,1.026056,23.667682
2.355360,0.028568,-2.155348,-0.141214,0.384343,0.000098,0.000245,0.017303,1.384240,1.019670,23.705512
2.358342,0.026909,-2.245261,-0.150815,0.375255,0.000279,0.000314,0.020220,1.348677,1.016321,23.742494
2.359712,0.026910,-2.353578,-0.156904,0.365989,0.000952,0.000833,0.028459,1.314117,1.012889,23.779696
2.360188,0.029233,-2.447683,-0.160935,0.358128,0.002202,0.001417,0.047045,1.275644,1.012016,23.815247
2.360559,0.032891,-2.507088,-0.167736,0.350732,0.001259,0.000551,0.032423,1.241058,1.010475,23.851871
2.358380,0.034711,-2.584229,-0.173855,0.344261,0.000660,0.000691,0.024391,1.205240,1.010588,23.888418
2.354263,0.036989,-2.666608,-0.182014,0.338955,0.001929,0.001639,0.054995,1.170480,1.014734,23.923923
2.350010,0.040230,-2.719179,-0.190432,0.334489,0.003274,0.002540,0.082962,1.133299,1.017869,23.960231
2.345726,0.043312,-2.749568,-0.201131,0.330820,0.004573,0.003515,0.113913,1.097528,1.023922,23.996659
2.341267,0.045705,-2.764936,-0.212064,0.327541,0.002681,0.001315,0.066804,1.060706,1.028225,24.034955
2.333525,0.044220,-2.844946,-0.221877,0.325081,0.000794,0.000664,0.022260,1.023005,1.035048,24.074447
2.322895,0.043553,-2.973441,-0.230247,0.323674,0.000241,0.000236,0.016337,0.994021,1.046429,24.115011
2.310899,0.044893,-3.092969,-0.232585,0.324271,-0.000283,-0.000018,0.002059,0.959160,1.057694,24.154890
2.298224,0.047801,-3.197613,-0.232182,0.326251,-0.000394,-0.000048,0.000362,0.924395,1.070481,24.194525
2.285579,0.051743,-3.270469,-0.233161,0.330038,-0.000570,-0.000063,0.000420,0.889267,1.083374,24.236184
2.272942,0.055480,-3.318285,-0.231368,0.334580,-0.001144,-0.000232,-0.003436,0.863825,1.103655,24.278823
2.260280,0.058433,-3.346308,-0.224815,0.339984,-0.002367,-0.000708,-0.016833,0.839977,1.123857,24.320808
2.247535,0.060311,-3.360390,-0.212460,0.345834,-0.001996,-0.000562,-0.020547,0.814564,1.149779,24.361641
2.236974,0.062157,-3.340444,-0.198919,0.351316,-0.001133,-0.000431,-0.016740,0.787424,1.169907,24.404897
2.229186,0.063396,-3.278231,-0.186430,0.356261,-0.000966,-0.000448,-0.018671,0.759986,1.193792,24.449409
2.223380,0.063103,-3.187869,-0.176827,0.360308,-0.001493,-0.001084,-0.032844,0.737012,1.221712,24.493508
2.218604,0.060302,-3.096316,-0.166454,0.363649,-0.001644,-0.000827,-0.033969,0.718067,1.246293,24.539200
2.215385,0.057106,-2.989600,-0.156689,0.367160,-0.000842,-0.000428,-0.018684,0.697171,1.275684,24.583049
2.214601,0.053605,-2.854368,-0.147681,0.369819,-0.001330,-0.001363,-0.040962,0.678457,1.305904,24.625485
2.214780,0.048145,-2.739252,-0.138231,0.372191,-0.001842,-0.001545,-0.061189,0.663042,1.336642,24.669619
2.215936,0.043219,-2.635161,-0.129203,0.374409,-0.001038,-0.000728,-0.029549,0.651580,1.369802,24.712699
2.219217,0.040200,-2.487129,-0.119687,0.376686,-0.001026,-0.000791,-0.033402,0.637443,1.400011,24.753524
2.223714,0.036765,-2.338720,-0.110567,0.378735,-0.000981,-0.000836,-0.035111,0.626136,1.432905,24.791755
2.229341,0.033364,-2.190556,-0.100842,0.380246,-0.000917,-0.000892,-0.039057,0.610255,1.466459,24.827431
2.236023,0.030395,-2.040212,-0.095008,0.381338,-0.000723,-0.000571,-0.024377,0.597761,1.499762,24.862998
2.243487,0.027410,-1.896222,-0.089369,0.381876,-0.000801,-0.001241,-0.039905,0.585425,1.535091,24.898381
2.251355,0.023692,-1.788592,-0.084339,0.381773,-0.001187,-0.002334,-0.075407,0.577332,1.569569,24.933974
2.259161,0.019973,-1.729594,-0.078460,0.381210,-0.001497,-0.003645,-0.119186,0.569926,1.603979,24.970304
2.266956,0.017303,-1.701515,-0.072551,0.380171,-0.001656,-0.004970,-0.163946,0.559457,1.638622,25.006319
2.274768,0.015795,-1.690120,-0.068326,0.379262,-0.001083,-0.001296,-0.079525,0.549300,1.672722,25.042588
2.283190,0.019795,-1.569971,-0.067231,0.378962,-0.000529,-0.000084,-0.003049,0.539931,1.708077,25.078365
2.291948,0.020900,-1.409856,-0.068528,0.379080,-0.000436,0.000268,0.010283,0.532519,1.744239,25.113261
2.300610,0.018469,-1.312146,-0.069852,0.379221,-0.000465,0.000100,0.008366,0.520151,1.778385,25.149572
2.309134,0.015200,-1.272515,-0.074182,0.379902,-0.000427,0.000942,0.033030,0.509714,1.810328,25.186331
2.317493,0.013058,-1.264760,-0.079176,0.380868,-0.000203,0.002027,0.069328,0.503468,1.846048,25.220767
2.325827,0.012155,-1.266660,-0.084130,0.381249,-0.000158,0.000584,0.040324,0.496901,1.883470,25.254701
2.333828,0.009501,-1.336129,-0.086896,0.380282,-0.000323,0.000092,0.007758,0.485965,1.919907,25.291336
2.341359,0.008835,-1.436509,-0.092499,0.379234,-0.000318,0.000240,0.016972,0.478759,1.955150,25.329309
2.348306,0.009746,-1.529551,-0.098461,0.377793,-0.000227,0.000307,0.019677,0.471097,1.992721,25.365721
2.354660,0.011139,-1.624138,-0.107121,0.375379,-0.000233,0.000294,0.022306,0.463089,2.028352,25.402858
2.359987,0.012250,-1.735910,-0.117143,0.373034,-0.000177,0.000371,0.025839,0.455940,2.065077,25.440277
2.364229,0.013530,-1.864081,-0.129342,0.370199,-0.000024,0.000780,0.042370,0.454059,2.099574,25.476627
2.367230,0.015357,-1.999335,-0.141515,0.367183,0.000182,0.000774,0.040338,0.450662,2.136317,25.512452
2.368958,0.017407,-2.151696,-0.154206,0.364369,0.000310,0.000749,0.038409,0.447028,2.172604,25.548349
2.369258,0.020090,-2.312615,-0.164331,0.361514,0.000186,0.000520,0.027803,0.446252,2.209543,25.585137
2.368041,0.023694,-2.470988,-0.172900,0.358558,0.000181,0.000408,0.023299,0.443843,2.246221,25.621540
2.365484,0.028282,-2.611863,-0.181282,0.356017,0.000126,0.000435,0.020911,0.448078,2.283102,25.657520
2.361583,0.033280,-2.732970,-0.188880,0.353842,0.000075,0.000325,0.017613,0.450148,2.318543,25.693194
2.356388,0.038221,-2.837982,-0.195625,0.352519,0.000210,0.000537,0.020725,0.457114,2.354321,25.728974
2.350286,0.043234,-2.921090,-0.201385,0.351750,0.000455,0.000507,0.025348,0.464101,2.390373,25.763907
2.343546,0.047677,-2.983054,-0.206813,0.351687,-0.000146,0.000148,0.009831,0.472344,2.424741,25.798658
2.335491,0.050963,-3.049141,-0.210825,0.352615,-0.000253,0.000122,0.008742,0.479872,2.456727,25.833505
2.326921,0.054076,-3.102242,-0.213319,0.354618,-0.000355,0.000025,0.004620,0.488616,2.490504,25.866538
2.318122,0.056776,-3.145164,-0.216016,0.356917,-0.000396,0.000016,0.004353,0.497493,2.523183,25.900481
2.309208,0.059001,-3.177811,-0.216471,0.360101,-0.000620,-0.000088,0.000609,0.519222,2.553673,25.935809
2.300334,0.060691,-3.201904,-0.212773,0.363054,-0.000738,-0.000211,-0.005504,0.528455,2.587487,25.972263
2.291998,0.062066,-3.213264,-0.209187,0.367807,-0.000844,-0.000229,-0.005344,0.552358,2.615934,26.010464
2.284423,0.063009,-3.209010,-0.204700,0.372702,-0.001027,-0.000294,-0.007966,0.570970,2.645302,26.050363
2.277665,0.063291,-3.193471,-0.197562,0.377997,-0.001199,-0.000422,-0.013002,0.588028,2.672729,26.090923
2.272065,0.063050,-3.164557,-0.189771,0.384057,-0.001256,-0.000488,-0.016172,0.615224,2.698958,26.130088
2.267911,0.062334,-3.120608,-0.179892,0.389525,-0.001391,-0.000662,-0.023075,0.642119,2.723163,26.171224
2.265280,0.061165,-3.060352,-0.168576,0.394828,-0.001472,-0.000779,-0.028679,0.669374,2.744463,26.215983
2.264353,0.059707,-2.978134,-0.156168,0.400170,-0.001482,-0.000965,-0.036061,0.700880,2.764236,26.261122
2.265300,0.057822,-2.872622,-0.144539,0.405345,-0.001499,-0.000986,-0.037680,0.731642,2.780944,26.306268
2.268015,0.055421,-2.743929,-0.131796,0.410549,-0.001458,-0.001075,-0.043505,0.763580,2.797335,26.353011
2.272629,0.052547,-2.593947,-0.119498,0.415505,-0.001395,-0.001064,-0.046608,0.796840,2.812938,26.400288
2.279089,0.049237,-2.424796,-0.107990,0.420285,-0.001263,-0.001131,-0.045234,0.829704,2.828940,26.447508
2.287180,0.045464,-2.243962,-0.099901,0.424558,-0.001180,-0.000862,-0.035019,0.862383,2.843666,26.493823
2.296611,0.041115,-2.066282,-0.095180,0.428369,-0.000981,-0.000533,-0.020899,0.896353,2.856639,26.537137
2.307117,0.036261,-1.912816,-0.092135,0.431924,-0.000935,-0.000367,-0.013539,0.928897,2.870110,26.577136
2.318348,0.031461,-1.796174,-0.091121,0.435550,-0.000786,-0.000156,-0.004590,0.964084,2.882324,26.618053
2.330217,0.027318,-1.717012,-0.090379,0.438574,-0.000821,-0.000127,-0.003098,0.997392,2.894245,26.658757
2.342389,0.024187,-1.670588,-0.090858,0.441359,-0.000590,0.000012,0.002605,1.035491,2.905758,26.696095
2.354967,0.022153,-1.647571,-0.091800,0.443535,-0.000616,0.000054,0.004756,1.071266,2.917059,26.733815
2.367541,0.020983,-1.644091,-0.092971,0.445369,-0.000588,0.000079,0.005818,1.108077,2.927715,26.772020
2.380075,0.020587,-1.653802,-0.094092,0.447010,-0.000694,0.000066,0.005686,1.142372,2.937165,26.809981
2.392390,0.020830,-1.671073,-0.095125,0.448702,-0.000523,0.000171,0.007276,1.179929,2.948360,26.847040
2.404743,0.021687,-1.689478,-0.094767,0.450047,-0.000806,0.000019,0.003631,1.215377,2.957541,26.884166
2.416718,0.022905,-1.703164,-0.095272,0.451643,-0.000658,0.000007,0.002763,1.251366,2.967847,26.922084
2.428707,0.024157,-1.716445,-0.095391,0.453213,-0.000599,-0.000027,0.000894,1.289425,2.976515,26.959015
2.440641,0.025487,-1.727779,-0.093567,0.454520,-0.000818,-0.000231,-0.008127,1.326079,2.983593,26.996703
2.452337,0.027034,-1.731574,-0.091899,0.455965,-0.000571,-0.000194,-0.007543,1.366725,2.994823,27.035592
2.464259,0.028719,-1.721665,-0.090789,0.457066,-0.000667,-0.000147,-0.004869,1.405500,3.005372,27.075618
2.476007,0.030053,-1.704656,-0.090683,0.458219,-0.000697,-0.000060,-0.000111,1.442426,3.010351,27.116317
2.487591,0.030870,-1.688570,-0.087933,0.459495,-0.000740,-0.000312,-0.012852,1.481352,3.017117,27.155886
2.499212,0.031623,-1.672893,-0.083932,0.460638,-0.000718,-0.000423,-0.018830,1.524447,3.023560,27.194854
2.511003,0.032745,-1.641652,-0.082370,0.461326,-0.000647,-0.000202,-0.007533,1.561626,3.028885,27.235983
2.522788,0.033504,-1.599915,-0.076553,0.462042,-0.000737,-0.000617,-0.028675,1.605180,3.032843,27.276997
2.534698,0.034034,-1.553400,-0.072662,0.462217,-0.000819,-0.000442,-0.019640,1.643176,3.037956,27.318376
2.546565,0.034523,-1.487567,-0.069704,0.462617,-0.000746,-0.000565,-0.019519,1.682058,3.038160,27.359990
2.558517,0.033995,-1.425283,-0.063007,0.462843,-0.000839,-0.000815,-0.044596,1.724690,3.044236,27.399666
2.570616,0.033705,-1.362886,-0.059540,0.462766,-0.000634,-0.000335,-0.016754,1.765847,3.045521,27.441075
2.582879,0.033583,-1.271850,-0.055368,0.462448,-0.000543,-0.000384,-0.019919,1.808553,3.047529,27.484104
2.595239,0.032424,-1.187769,-0.051507,0.461774,-0.000672,-0.000353,-0.018568,1.847218,3.051126,27.527239
2.607440,0.030943,-1.107247,-0.048206,0.461323,-0.000518,-0.000292,-0.015904,1.890414,3.051407,27.568893
2.619745,0.029295,-1.032495,-0.044833,0.460484,-0.000566,-0.000723,-0.026068,1.931585,3.051620,27.610974
2.631918,0.027228,-0.973537,-0.039383,0.459493,-0.000485,-0.000393,-0.031144,1.975733,3.051233,27.653945
2.644103,0.026579,-0.902489,-0.035409,0.458104,-0.000609,-0.000176,-0.013382,2.015266,3.048170,27.696994
2.655975,0.025843,-0.810797,-0.030613,0.456882,-0.000570,-0.000185,-0.015623,2.056400,3.047596,27.739599
2.667744,0.024480,-0.719487,-0.027632,0.455562,-0.000358,-0.000116,-0.009900,2.101375,3.048611,27.780544
2.679517,0.022479,-0.636604,-0.025473,0.452939,-0.000418,-0.000086,-0.007435,2.143931,3.048118,27.823770
2.690876,0.020145,-0.569909,-0.023087,0.449368,-0.000315,-0.000108,-0.008373,2.187231,3.047201,27.867881
2.701836,0.018055,-0.515058,-0.021581,0.445319,-0.000299,-0.000066,-0.005335,2.230756,3.046500,27.911201
2.712287,0.016208,-0.470167,-0.020599,0.439994,-0.000379,-0.000044,-0.003435,2.271259,3.047105,27.955413
2.721975,0.014570,-0.436482,-0.020402,0.434020,-0.000115,-0.000015,-0.000745,2.315941,3.044843,27.998622
2.731160,0.013124,-0.415099,-0.018868,0.428196,0.000061,-0.000332,-0.012481,2.360073,3.042672,28.041824
2.739806,0.012025,-0.403528,-0.017571,0.421568,0.000498,-0.000600,-0.022995,2.400631,3.044394,28.086484
2.748090,0.011321,-0.398008,-0.018047,0.414629,0.000488,-0.000096,-0.008973,2.445528,3.041407,28.129321
2.755499,0.011323,-0.386339,-0.016037,0.407156,-0.000121,-0.000105,-0.008423,2.489438,3.038986,28.172410
2.761435,0.011529,-0.361596,-0.013563,0.398262,-0.000138,-0.000124,-0.010245,2.531412,3.035982,28.217327
2.766378,0.011565,-0.326877,-0.008917,0.388666,-0.000036,-0.000221,-0.019142,2.575461,3.032625,28.260391
2.770411,0.011660,-0.274355,-0.005002,0.378666,0.000002,-0.000187,-0.016190,2.619680,3.030080,28.303531
2.773429,0.011272,-0.205488,-0.001711,0.368666,-0.000113,-0.000104,-0.011184,2.663114,3.027884,28.347999
2.775288,0.010123,-0.130968,0.000892,0.358666,-0.000143,-0.000074,-0.008500,2.706180,3.026264,28.391706
2.776085,0.008257,-0.062619,0.002568,0.348666,-0.000051,-0.000073,-0.006632,2.749396,3.024503,28.434798
2.775953,0.005979,-0.008112,0.004106,0.338666,-0.000053,-0.000075,-0.006319,2.792248,3.022142,28.477891
2.774807,0.003843,0.034612,0.007342,0.328666,-0.000130,-0.000120,-0.012232,2.834117,3.018799,28.520675
2.772571,0.002418,0.079349,0.010988,0.318666,-0.000139,-0.000118,-0.012821,2.876464,3.017405,28.562530
2.769323,0.001424,0.135140,0.014827,0.308666,-0.000188,-0.000131,-0.013716,2.917411,3.014153,28.604511
2.765025,0.000376,0.199536,0.018977,0.298666,-0.000128,-0.000135,-0.014606,2.959544,3.012039,28.645890
2.759784,-0.000833,0.271532,0.022587,0.288666,-0.000187,-0.000115,-0.012692,3.000219,3.008904,28.686817
2.753484,-0.002397,0.345750,0.025501,0.278666,-0.000266,-0.000086,-0.010036,3.039541,3.012315,28.728360
2.746134,-0.004306,0.415090,0.024513,0.269538,-0.000325,0.000050,0.003771,3.078254,3.013392,28.768133
2.737934,-0.006997,0.458303,0.022128,0.262244,-0.000341,0.000092,0.008138,3.119321,3.014916,28.806825
2.729131,-0.009773,0.463063,0.019040,0.255321,-0.000437,0.000146,0.011787,3.157743,3.014777,28.845788
2.719717,-0.011733,0.437774,0.015465,0.249245,-0.000557,0.000171,0.013669,3.194568,3.013447,28.884157
2.709774,-0.012686,0.389790,0.012944,0.243081,-0.000420,0.000102,0.008723,3.234024,3.015461,28.921336
2.699558,-0.012459,0.332278,0.008121,0.237300,-0.000457,0.000213,0.017935,3.272984,3.017093,28.959239
2.688964,-0.011825,0.265162,0.002679,0.231614,-0.000497,0.000242,0.020174,3.311103,3.019063,28.997718
2.677986,-0.011025,0.180687,-0.004211,0.226229,-0.000320,0.001621,0.060348,3.346386,3.018902,29.035324
2.666855,-0.008752,0.111721,-0.011008,0.220907,0.000389,0.003205,0.119560,3.383997,3.021453,29.071520
2.656059,-0.006011,0.074486,-0.021030,0.215458,-0.000086,0.001104,0.090914,3.417172,3.020167,29.107103
2.644288,-0.008297,-0.058488,-0.028717,0.209599,-0.000458,0.000340,0.028014,3.453264,3.023371,29.141521
