t,eC,eL,pos_x,pos_y,ref_x,ref_y
4401.085117,0.183232,0.120463,4.178148,0.711700,4.094477,0.509007
4401.106519,0.187823,0.117874,4.155401,0.704705,4.061541,0.503802
4401.125429,0.189436,0.109800,4.129245,0.697012,4.031662,0.501003
4401.145393,0.192242,0.106851,4.105824,0.691888,3.998332,0.500003
4401.165395,0.195081,0.107420,4.083738,0.687746,3.961685,0.501470
4401.185418,0.197181,0.105265,4.060907,0.685245,3.928542,0.505133
4401.207100,0.199803,0.103481,4.038595,0.684823,3.895718,0.510996
4401.227052,0.203514,0.099514,4.014700,0.687604,3.863357,0.519034
4401.245201,0.207431,0.096807,3.990562,0.691975,3.828468,0.530344
4401.265283,0.209260,0.094342,3.966512,0.696177,3.794501,0.544182
4401.285293,0.210968,0.092630,3.943639,0.701766,3.761640,0.560472
4401.306163,0.211885,0.091179,3.921203,0.708255,3.730062,0.579128
4401.326513,0.210702,0.093827,3.901437,0.712281,3.699937,0.600048
4401.345119,0.210820,0.090488,3.880025,0.721757,3.673947,0.620936
4401.365134,0.209628,0.086828,3.858302,0.732089,3.649407,0.643511
4401.385115,0.209598,0.083614,3.838601,0.744510,3.626426,0.667671
4401.406081,0.205739,0.083247,3.817021,0.754973,3.603070,0.695950
4401.426757,0.202920,0.083569,3.797370,0.767231,3.581849,0.725865
4401.445392,0.202009,0.082752,3.781112,0.781518,3.564508,0.754345
4401.466062,0.198104,0.081291,3.762883,0.796223,3.549103,0.783917
4401.485425,0.193570,0.079826,3.746333,0.810461,3.536951,0.811358
4401.506051,0.190109,0.079702,3.730941,0.826819,3.525408,0.842640
4401.526477,0.184093,0.076728,3.714456,0.844600,3.516822,0.871396
4401.545116,0.181581,0.070823,3.702012,0.867298,3.509977,0.900616
4401.565090,0.174082,0.071553,3.686495,0.885734,3.504442,0.933497
4401.585111,0.168591,0.072259,3.674144,0.905813,3.501112,0.966674
4401.606957,0.160996,0.071516,3.661480,0.926225,3.500011,0.996665
4401.627061,0.150637,0.075667,3.650637,0.947667,3.500000,1.023333
4401.645170,0.138023,0.075576,3.638023,0.971090,3.500000,1.046667
4401.665115,0.131902,0.082118,3.631902,0.991215,3.500000,1.073333
4401.685366,0.118481,0.081643,3.618481,1.015024,3.500000,1.096667
4401.706063,0.105984,0.083007,3.605984,1.040326,3.500000,1.123333
4401.726573,0.098024,0.084579,3.598024,1.065421,3.500000,1.150000
4401.745467,0.090944,0.084656,3.590944,1.092010,3.500000,1.176667
4401.765524,0.083475,0.087166,3.583475,1.116167,3.500000,1.203333
4401.785650,0.074189,0.086935,3.574189,1.143065,3.500000,1.230000
4401.807157,0.066498,0.089276,3.566498,1.170724,3.500000,1.260000
4401.826782,0.061815,0.089308,3.561815,1.197358,3.500000,1.286667
4401.845288,0.054656,0.090623,3.554656,1.226043,3.500000,1.316667
4401.865466,0.048067,0.094154,3.548067,1.252512,3.500000,1.346667
4401.885568,0.041453,0.090643,3.541453,1.282690,3.500000,1.373333
4401.905739,0.037390,0.091422,3.537390,1.311911,3.500000,1.403333
4401.927007,0.027730,0.091643,3.527730,1.341690,3.500000,1.433333
4401.945950,0.019977,0.091897,3.519977,1.371437,3.500000,1.463333
4401.966966,0.010483,0.095578,3.510483,1.401088,3.500000,1.496667
