vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
1.827649,0.001246,0.590958,0.037222,0.512019,0.000458,-0.000941,-0.046101,2.555976,2.043420,61.759677
1.835640,0.003440,0.544982,0.059478,0.503911,0.000606,-0.001239,-0.061036,2.515070,2.029654,61.800514
1.842506,0.010083,0.688250,0.085451,0.497248,0.001844,-0.006395,-0.191459,2.472277,2.013469,61.842369
1.849111,0.012135,0.838676,0.114212,0.491267,0.001736,-0.003096,-0.145407,2.429716,1.996983,61.886463
1.853514,0.021162,1.164597,0.141234,0.485332,0.001318,-0.001295,-0.057463,2.388116,1.978554,61.932769
1.855695,0.028605,1.616244,0.162952,0.479465,0.001232,-0.001015,-0.047046,2.347219,1.958153,61.979510
1.856458,0.031333,2.019101,0.180266,0.474176,0.002350,-0.003220,-0.094085,2.307030,1.937490,62.026246
1.857121,0.029090,2.297463,0.193014,0.469831,0.001851,-0.001477,-0.061712,2.268408,1.913453,62.074165
1.856058,0.028921,2.547892,0.200403,0.466309,0.000948,-0.000353,-0.012580,2.231138,1.887804,62.122741
1.853488,0.028221,2.779867,0.202025,0.463214,0.000792,-0.000113,-0.002598,2.193994,1.860091,62.170600
1.850682,0.025551,2.934942,0.198875,0.460505,0.000510,0.000084,0.006708,2.161234,1.830068,62.218013
1.847765,0.021997,3.016177,0.189684,0.458190,0.000318,0.000360,0.019542,2.130050,1.797664,62.265474
1.845269,0.017954,3.022587,0.174800,0.455592,0.000253,0.000651,0.033467,2.102340,1.763609,62.311945
1.843679,0.013554,2.948364,0.153313,0.452274,0.000129,0.001049,0.052666,2.077458,1.727348,62.357276
1.843269,0.008691,2.782278,0.125748,0.448287,0.000290,0.001281,0.067797,2.055462,1.689188,62.402291
1.844434,0.003090,2.504075,0.091723,0.444430,0.000274,0.001733,0.092809,2.038004,1.650319,62.446596
1.846885,-0.003023,2.110334,0.052418,0.440938,0.000440,0.002099,0.111264,2.017967,1.608890,62.489653
1.850333,-0.009698,1.593357,0.012418,0.436952,0.000856,0.002355,0.122194,2.002560,1.567929,62.533558
1.854189,-0.015732,0.999154,-0.027582,0.434412,0.000708,0.002390,0.118165,1.989372,1.525512,62.578506
1.857265,-0.021198,0.361180,-0.067582,0.432542,0.001042,0.002215,0.109486,1.972665,1.482832,62.623948
1.859451,-0.026347,-0.285713,-0.107582,0.431175,0.001126,0.002141,0.102225,1.962791,1.441075,62.671036
1.859965,-0.030992,-0.914321,-0.143685,0.431480,0.001276,0.001802,0.083245,1.949373,1.398884,62.718705
1.858806,-0.034507,-1.500254,-0.174487,0.432765,0.001162,0.001417,0.062185,1.934839,1.359020,62.766012
1.855898,-0.036368,-2.016119,-0.199752,0.435436,0.001040,0.001110,0.047372,1.918711,1.317918,62.812363
1.851512,-0.036530,-2.449982,-0.221684,0.439136,0.000855,0.000881,0.038301,1.901655,1.278053,62.858839
1.845688,-0.035572,-2.807141,-0.240410,0.443151,0.000819,0.000678,0.026480,1.882170,1.238707,62.905139
1.838696,-0.033906,-3.103068,-0.254640,0.446659,0.000721,0.000474,0.018334,1.860555,1.202226,62.949413
1.830744,-0.031630,-3.339249,-0.263475,0.450066,0.000465,0.000283,0.010048,1.836113,1.167500,62.992681
1.822064,-0.028896,-3.520352,-0.268105,0.453919,0.000468,0.000512,0.013634,1.809881,1.133296,63.034874
1.813270,-0.025640,-3.641388,-0.270085,0.458323,0.002263,0.000173,0.030261,1.786508,1.107456,63.076852
1.806311,-0.023146,-3.701757,-0.268310,0.463564,-0.001771,0.000882,0.008586,1.750308,1.072531,63.114724
1.795792,-0.020397,-3.751213,-0.262200,0.467460,-0.000671,-0.000128,-0.004496,1.717538,1.045090,63.154669
1.787203,-0.019145,-3.769695,-0.251051,0.471879,-0.000746,-0.000386,-0.015420,1.683531,1.021253,63.198249
1.779992,-0.017667,-3.749657,-0.237983,0.477275,-0.001299,-0.001674,-0.047493,1.650029,0.999432,63.237368
1.773853,-0.017217,-3.711837,-0.222705,0.483320,-0.002914,-0.003907,-0.110330,1.610983,0.980415,63.274177
1.768028,-0.017938,-3.678726,-0.204423,0.488243,-0.001715,-0.001792,-0.077709,1.572390,0.962648,63.311826
1.765618,-0.013966,-3.530301,-0.185586,0.493462,-0.001727,-0.003523,-0.102624,1.534138,0.949098,63.351196
1.764860,-0.012731,-3.347663,-0.166723,0.499107,-0.003669,-0.007481,-0.217040,1.494344,0.937258,63.390921
1.763911,-0.015266,-3.230396,-0.147905,0.505098,-0.006323,-0.011655,-0.334471,1.457741,0.931027,63.431206
1.762260,-0.018336,-3.152647,-0.133075,0.512553,-0.007959,-0.015110,-0.433174,1.418179,0.922399,63.470547
1.760623,-0.020911,-3.101371,-0.126071,0.521570,-0.008540,-0.017007,-0.492754,1.375969,0.915940,63.508866
1.759528,-0.023057,-3.080689,-0.121692,0.529759,-0.009533,-0.018042,-0.520789,1.331956,0.907496,63.549635
1.758309,-0.024261,-3.065098,-0.124879,0.537828,-0.009080,-0.017587,-0.511913,1.288633,0.905809,63.592524
1.757901,-0.025425,-3.072470,-0.122886,0.543558,-0.009611,-0.017422,-0.502412,1.245966,0.906405,63.635281
1.757499,-0.025142,-3.052535,-0.122777,0.549318,-0.005165,-0.004815,-0.208271,1.202239,0.907910,63.678188
1.761852,-0.012698,-2.746140,-0.131934,0.554673,-0.000167,0.000536,0.025957,1.158287,0.908605,63.721492
1.769847,-0.008654,-2.397912,-0.144463,0.559756,0.000210,0.000921,0.038498,1.114139,0.910144,63.765029
1.776937,-0.013860,-2.273554,-0.158227,0.564668,0.000114,0.000710,0.032426,1.071891,0.913852,63.808032
1.783127,-0.020367,-2.308954,-0.172803,0.569580,0.000176,0.000807,0.035180,1.028170,0.916611,63.848932
1.788720,-0.025171,-2.427983,-0.189771,0.574417,0.000744,0.000988,0.040125,0.982332,0.923082,63.887798
1.793947,-0.028515,-2.596016,-0.205924,0.578976,-0.000229,0.001037,0.070404,0.946220,0.928162,63.927653
1.797254,-0.030450,-2.753739,-0.221529,0.584182,0.001925,0.001407,0.010955,0.896167,0.939969,63.964104
1.801771,-0.031310,-2.983962,-0.230813,0.585305,0.001303,0.001283,0.034654,0.854598,0.953866,64.002460
1.805056,-0.030083,-3.144247,-0.236188,0.586419,0.001820,0.002166,0.059889,0.811284,0.968747,64.044812
1.808415,-0.027055,-3.239257,-0.240998,0.588616,0.001310,0.001227,0.043217,0.770465,0.987171,64.085231
1.810722,-0.025606,-3.328337,-0.244447,0.591715,0.000647,0.000483,0.011896,0.731070,1.008010,64.125878
1.812128,-0.024612,-3.427589,-0.245200,0.595270,0.000507,0.000580,0.014319,0.692947,1.030868,64.165763
1.813501,-0.022501,-3.491584,-0.243813,0.599071,0.000007,0.000096,0.003918,0.663385,1.056670,64.205388
1.814590,-0.020587,-3.535392,-0.238897,0.603714,-0.000168,-0.000555,-0.018233,0.629367,1.086343,64.242976
1.816117,-0.018773,-3.564832,-0.231117,0.607303,-0.001232,-0.001659,-0.049367,0.596875,1.120016,64.281458
1.817400,-0.017217,-3.581852,-0.222151,0.610089,-0.000766,-0.000859,-0.036963,0.575267,1.157614,64.323336
1.820053,-0.013856,-3.540210,-0.207172,0.609957,-0.000824,-0.002301,-0.069822,0.545318,1.193806,64.364829
1.823748,-0.011633,-3.470859,-0.192651,0.610420,-0.001002,-0.001744,-0.071749,0.517876,1.230829,64.406587
1.828386,-0.008332,-3.350665,-0.179700,0.611856,-0.000071,-0.000636,-0.031275,0.499619,1.269110,64.448246
1.834800,-0.004936,-3.158952,-0.163662,0.612597,-0.000956,-0.003087,-0.093038,0.483450,1.308964,64.488326
1.841315,-0.005484,-3.003201,-0.145772,0.612865,-0.000806,-0.001748,-0.082025,0.477015,1.353998,64.528268
1.849273,-0.002900,-2.786258,-0.125009,0.609775,-0.000121,-0.001171,-0.057412,0.470642,1.399764,64.570053
1.858849,0.000395,-2.490216,-0.103617,0.605522,-0.000126,-0.001272,-0.064427,0.463575,1.444086,64.613957
1.869084,0.002565,-2.169970,-0.083763,0.601894,-0.000702,-0.004915,-0.148728,0.465309,1.492007,64.658948
1.879186,0.000318,-1.925971,-0.063336,0.598019,-0.001267,-0.010157,-0.310378,0.459766,1.539656,64.705600
1.889207,-0.003737,-1.799719,-0.046237,0.595089,-0.000542,-0.003712,-0.184034,0.456298,1.586426,64.753948
1.900181,0.004203,-1.476610,-0.031749,0.592512,0.000160,-0.000875,-0.045620,0.454419,1.635034,64.802036
1.911583,0.009827,-1.042072,-0.021112,0.590032,0.000144,-0.002752,-0.084285,0.452704,1.684693,64.850442
1.922697,0.007451,-0.763655,-0.014677,0.588270,0.000159,-0.004431,-0.137113,0.455980,1.733912,64.900227
1.933698,0.003320,-0.627106,-0.009084,0.586046,0.000309,-0.005974,-0.185600,0.457731,1.781714,64.950153
1.944656,0.000259,-0.568559,-0.004236,0.584103,0.000500,-0.007190,-0.223531,0.459962,1.831789,64.999059
1.955546,-0.001356,-0.543657,-0.000207,0.581461,0.000683,-0.008250,-0.257012,0.461651,1.881479,65.048652
1.966318,-0.002128,-0.534910,0.002117,0.578915,0.000709,-0.003295,-0.149162,0.461153,1.932145,65.099147
1.976805,0.003147,-0.405718,0.000952,0.576578,0.000402,0.000313,0.009540,0.458555,1.981055,65.149641
1.986706,0.006783,-0.182292,-0.007442,0.575527,-0.001311,0.002944,0.061132,0.459010,2.023965,65.200302
1.994694,0.005703,-0.080981,-0.019001,0.575868,0.002643,0.005140,0.181244,0.462051,2.083108,65.247412
2.006399,0.003206,-0.007132,-0.033074,0.572171,0.001276,0.009105,0.285857,0.462842,2.133704,65.298379
2.016046,0.001698,0.015709,-0.051659,0.569739,0.001156,0.003536,0.181628,0.465145,2.185218,65.353567
2.024659,-0.009376,-0.226713,-0.071722,0.566639,0.001497,0.004811,0.149824,0.463089,2.235937,65.405842
2.032646,-0.013903,-0.560896,-0.094626,0.563721,0.002896,0.010079,0.313712,0.462935,2.287934,65.456888
2.040753,-0.011247,-0.750724,-0.122569,0.561498,0.002161,0.003901,0.197735,0.461909,2.337980,65.508166
2.045965,-0.019667,-1.144521,-0.150747,0.559627,0.002692,0.005009,0.150848,0.465610,2.389197,65.559105
2.049856,-0.021964,-1.597176,-0.175937,0.556341,0.003165,0.003963,0.166364,0.468404,2.442068,65.609165
2.052250,-0.021985,-1.977215,-0.202357,0.553593,0.002659,0.003237,0.096348,0.467129,2.495051,65.659848
2.051813,-0.021031,-2.387677,-0.228562,0.551891,0.002807,0.002054,0.089126,0.469508,2.548051,65.709717
2.049200,-0.018743,-2.738564,-0.251168,0.550098,0.002629,0.002096,0.060031,0.478459,2.603294,65.758520
2.044275,-0.014222,-3.050823,-0.274134,0.547869,0.004856,0.003771,0.108014,0.492232,2.650747,65.808646
2.039232,-0.006738,-3.247852,-0.288767,0.544865,0.005681,0.003974,0.112736,0.501628,2.702311,65.857642
2.033148,0.000206,-3.380465,-0.297628,0.541856,0.004479,0.002356,0.081666,0.512814,2.754069,65.903268
2.024539,0.004491,-3.496541,-0.300000,0.539160,0.000608,0.000139,0.002754,0.552899,2.791320,65.947593
2.011532,0.006535,-3.650425,-0.300000,0.533804,0.000909,0.000169,0.002347,0.578192,2.837795,65.994859
1.998516,0.010090,-3.759913,-0.300000,0.532352,0.000547,0.000122,0.000897,0.597661,2.882839,66.042619
1.984985,0.013698,-3.833636,-0.300000,0.532221,0.000668,0.000150,0.001470,0.616850,2.929092,66.084268
1.971520,0.016660,-3.878569,-0.300000,0.533500,0.000371,0.000091,0.000266,0.648124,2.968220,66.121313
1.957804,0.018500,-3.905097,-0.300000,0.535141,0.002915,0.000015,0.001590,0.664574,3.004936,66.159270
1.946844,0.019121,-3.917355,-0.300000,0.538636,-0.002462,-0.000089,-0.000975,0.707307,3.044483,66.191507
1.930858,0.018786,-3.925707,-0.300000,0.540774,0.000993,0.000231,0.002605,0.752006,3.077552,66.226410
1.918759,0.017681,-3.925712,-0.300000,0.545588,0.000213,0.000087,0.000507,0.793173,3.104322,66.269951
1.906481,0.015737,-3.927379,-0.300000,0.551118,-0.000269,0.000029,0.000459,0.831144,3.126455,66.308542
1.894431,0.013336,-3.930126,-0.294066,0.558228,0.001410,0.000325,-0.005436,0.866480,3.144260,66.342526
1.885394,0.011335,-3.932431,-0.283913,0.566315,-0.001758,-0.000508,-0.004416,0.917054,3.159765,66.373923
1.874927,0.009072,-3.918573,-0.270169,0.572484,-0.001450,-0.000997,-0.028297,0.961880,3.175078,66.411653
1.866810,0.006933,-3.905357,-0.250558,0.580831,-0.002994,-0.002641,-0.075210,1.012344,3.185521,66.460731
1.859850,0.004813,-3.891853,-0.230794,0.587099,-0.005646,-0.005067,-0.142128,1.055303,3.195341,66.513192
1.852855,0.002581,-3.882221,-0.207903,0.594236,-0.007454,-0.008010,-0.227051,1.103102,3.199399,66.560522
1.847027,0.000944,-3.861490,-0.186510,0.600348,-0.010627,-0.012380,-0.352910,1.145753,3.203734,66.605634
1.840652,-0.001449,-3.859531,-0.162884,0.606900,-0.013177,-0.017652,-0.508658,1.192848,3.202957,66.650313
1.834500,-0.003680,-3.866400,-0.135674,0.612125,-0.006510,-0.006470,-0.292593,1.237924,3.200135,66.694283
1.837663,0.012390,-3.460392,-0.113297,0.615833,-0.001367,-0.005298,-0.157942,1.283948,3.196485,66.739275
1.846389,0.019006,-2.901916,-0.091295,0.617963,-0.003489,-0.010688,-0.317065,1.328011,3.185115,66.784664
1.853840,0.011546,-2.551319,-0.070326,0.618794,-0.004090,-0.015291,-0.458044,1.374036,3.178143,66.830166
1.861962,0.002822,-2.326483,-0.049616,0.618821,-0.001813,-0.004994,-0.249396,1.419295,3.167806,66.875163
1.873149,0.011504,-1.834920,-0.028041,0.617655,-0.000223,-0.001497,-0.072957,1.465863,3.156047,66.920702
1.885799,0.017273,-1.210587,-0.011872,0.614805,-0.000247,-0.001481,-0.065630,1.511890,3.145848,66.966935
1.898225,0.015591,-0.738883,-0.002530,0.611070,-0.002045,0.000078,-0.090968,1.551961,3.132487,67.014354
1.908640,0.013335,-0.451316,0.010602,0.609864,0.002924,-0.001776,-0.014669,1.607874,3.115884,67.059317
1.923812,0.010881,-0.127688,0.023088,0.603698,0.000852,-0.002919,-0.089495,1.654078,3.098523,67.107648
1.936275,0.008488,0.056714,0.038393,0.599027,0.000913,-0.001901,-0.094408,1.703186,3.085114,67.158783
1.948061,0.010529,0.264146,0.047238,0.592942,0.000676,-0.000585,-0.029001,1.750542,3.070510,67.208184
1.958940,0.012368,0.509792,0.055188,0.587548,-0.001114,-0.001187,-0.081124,1.790790,3.057598,67.258112
1.967448,0.011439,0.650624,0.063146,0.585592,0.002634,-0.001514,-0.021129,1.847315,3.041663,67.303980
1.979188,0.010994,0.844303,0.068132,0.578680,0.000963,-0.001114,-0.035265,1.897589,3.028203,67.352645
1.988584,0.009912,0.970423,0.075632,0.573204,0.001271,-0.001624,-0.064413,1.947336,3.015659,67.406165
1.997534,0.009091,1.064668,0.081763,0.568107,0.001147,-0.001509,-0.046238,1.998353,3.003780,67.457716
2.005636,0.008996,1.178933,0.083873,0.562350,0.000990,-0.000507,-0.024682,2.049034,2.993743,67.509226
2.013073,0.008783,1.278711,0.082406,0.557228,0.000628,0.000064,0.004482,2.101196,2.984634,67.561086
2.019865,0.007388,1.351549,0.079292,0.550833,0.000899,0.000711,0.023735,2.154524,2.976705,67.612676
2.026605,0.005557,1.385130,0.072573,0.545122,0.000846,0.002362,0.075741,2.206664,2.970275,67.666128
2.033136,0.004192,1.401439,0.063621,0.538906,0.000803,0.004609,0.147229,2.258943,2.966130,67.720242
2.039520,0.003260,1.409869,0.052186,0.533804,0.000705,0.001546,0.088841,2.310698,2.962840,67.772697
2.045784,-0.003370,1.263434,0.040380,0.527131,0.000803,0.000632,0.037016,2.365376,2.961509,67.824761
2.051817,-0.007869,1.026925,0.028427,0.520982,0.000790,0.000692,0.039449,2.418641,2.961874,67.878112
2.057558,-0.009250,0.798193,0.016037,0.514264,0.000745,0.000689,0.039839,2.471545,2.963596,67.932138
2.062952,-0.009754,0.572904,0.004639,0.508649,0.000707,0.000701,0.038576,2.524194,2.967005,67.985794
2.068002,-0.009734,0.357643,-0.005470,0.501908,0.000628,0.000587,0.033670,2.575492,2.968652,68.038936
2.072540,-0.009469,0.156093,-0.011635,0.495562,0.000809,0.000358,0.020065,2.630100,2.973757,68.091141
2.076832,-0.008390,-0.013299,-0.017690,0.488821,0.000834,0.000345,0.019246,2.684968,2.978716,68.143803
2.080672,-0.007208,-0.150745,-0.022288,0.483174,0.000954,0.001177,0.037091,2.738601,2.983716,68.198253
2.084216,-0.005191,-0.240844,-0.026294,0.478047,0.001218,0.002205,0.070058,2.790469,2.989872,68.253315
2.087618,-0.003165,-0.284645,-0.031503,0.474626,0.001595,0.003528,0.112145,2.843919,2.996019,68.306517
2.091033,-0.001790,-0.304979,-0.035793,0.471812,0.000990,0.000951,0.054458,2.895036,3.002438,68.359590
2.093515,-0.004641,-0.406213,-0.038909,0.470094,0.000689,0.000182,0.009431,2.949733,3.006225,68.412167
2.095538,-0.005812,-0.535458,-0.039493,0.468393,0.000682,0.000155,0.004675,3.003681,3.010612,68.464815
2.097463,-0.004548,-0.615453,-0.038705,0.467178,0.000617,0.000008,-0.000623,3.057817,3.014622,68.519569
2.099248,-0.002832,-0.654370,-0.037749,0.465980,0.000513,-0.000034,-0.002857,3.110858,3.017979,68.573580
2.100840,-0.001387,-0.666399,-0.036145,0.464670,0.000534,-0.000068,-0.004848,3.164499,3.022458,68.627016
2.102375,-0.000262,-0.659117,-0.034944,0.463597,0.000536,-0.000048,-0.003737,3.217870,3.026637,68.680492
2.103839,0.000406,-0.642401,-0.033856,0.462847,0.000469,-0.000256,-0.008666,3.270240,3.030994,68.734072
2.105186,0.000502,-0.628457,-0.033811,0.462461,0.000523,-0.000268,-0.009046,3.322456,3.034542,68.787362
2.106542,0.000347,-0.621059,-0.033400,0.461841,0.000593,-0.000063,-0.004662,3.376572,3.036479,68.839919
2.107923,0.000504,-0.609772,-0.033691,0.461120,0.000485,0.000087,0.002352,3.428236,3.038106,68.892735
2.109125,0.000487,-0.599054,-0.035690,0.461251,0.000541,0.000587,0.018295,3.479769,3.040626,68.945377
2.110323,0.000322,-0.594108,-0.040046,0.461544,0.000585,0.000365,0.020205,3.531975,3.044225,68.997778
2.111447,-0.001133,-0.625720,-0.047187,0.461717,0.000564,0.001820,0.058034,3.582918,3.044458,69.050115
2.112351,-0.001559,-0.665501,-0.058252,0.461582,0.001218,0.004380,0.146913,3.630256,3.046798,69.101218
2.113487,-0.001311,-0.687204,-0.072021,0.462050,0.001749,0.007991,0.251515,3.689793,3.047583,69.150469
2.114521,-0.000583,-0.700129,-0.091401,0.460369,0.001500,0.002720,0.147614,3.743619,3.049668,69.203670
2.114060,-0.009764,-0.949117,-0.113982,0.459535,0.001834,0.004807,0.151183,3.793083,3.053266,69.259968
2.112754,-0.012529,-1.256613,-0.139571,0.459840,0.001523,0.002363,0.121441,3.841712,3.053878,69.311260
2.109484,-0.016581,-1.621809,-0.165929,0.460539,0.001305,0.001227,0.059838,3.893743,3.049459,69.359337
2.104251,-0.018620,-2.046773,-0.191975,0.460311,0.002801,0.003850,0.115784,3.943677,3.046395,69.408272
2.098603,-0.014444,-2.370762,-0.212737,0.459680,0.002408,0.001781,0.081329,3.997172,3.041292,69.456196
2.090642,-0.012136,-2.673607,-0.232551,0.459757,0.002178,0.002012,0.059026,4.044993,3.033155,69.503547
2.080708,-0.008066,-2.947667,-0.247744,0.460752,0.001918,0.001062,0.043206,4.096403,3.021724,69.551432
2.069142,-0.003830,-3.174770,-0.261862,0.461882,0.001097,0.000416,0.013299,4.146990,3.011459,69.599186
2.055472,0.000429,-3.379887,-0.273874,0.462988,0.001257,0.000778,0.020888,4.189277,2.993956,69.646427
2.040834,0.005712,-3.528111,-0.277770,0.462700,0.001735,0.001054,0.028017,4.233852,2.977590,69.691002
2.026156,0.011039,-3.619834,-0.279669,0.464409,0.002000,0.001160,0.030269,4.281861,2.958702,69.734260
2.011513,0.015289,-3.672829,-0.280759,0.468215,0.000910,0.000442,0.014618,4.321608,2.932040,69.778133
1.995844,0.017295,-3.716805,-0.279928,0.472586,-0.000174,-0.000043,-0.001755,4.357242,2.905506,69.822240
1.979521,0.017911,-3.757464,-0.274968,0.477301,-0.000041,-0.000097,-0.006899,4.403031,2.878692,69.864106
1.964295,0.018154,-3.780634,-0.276118,0.483154,-0.000528,-0.000106,-0.002962,4.426105,2.844082,69.905499
1.949061,0.017521,-3.792173,-0.269877,0.488159,0.000035,-0.000190,-0.008936,4.466349,2.815051,69.946174
1.935586,0.016437,-3.792949,-0.268528,0.494736,-0.000778,-0.000383,-0.011150,4.483497,2.773607,69.984354
1.922141,0.014542,-3.791530,-0.262497,0.499981,-0.000494,-0.000184,-0.008631,4.503388,2.738805,70.022658
1.910254,0.012837,-3.774863,-0.254700,0.506338,0.000326,0.000000,-0.005259,4.530374,2.699183,70.060124
1.900664,0.011268,-3.739574,-0.248525,0.513032,-0.000116,-0.000098,-0.005430,4.546647,2.662561,70.097377
1.891928,0.009236,-3.696410,-0.238780,0.519926,-0.000142,-0.000203,-0.011377,4.574872,2.627437,70.134613
1.884844,0.007297,-3.641781,-0.230689,0.527395,-0.000391,-0.000254,-0.010166,4.576564,2.582342,70.169348
1.879025,0.005339,-3.574442,-0.216044,0.532142,-0.001402,-0.001794,-0.052176,4.594722,2.544756,70.206751
1.874156,0.002761,-3.513531,-0.197854,0.538143,-0.001184,-0.001171,-0.053587,4.610074,2.497319,70.247210
1.871883,0.003134,-3.392812,-0.184415,0.542931,-0.000671,-0.000628,-0.026948,4.606051,2.456817,70.290426
1.871644,0.003650,-3.215039,-0.162704,0.546752,-0.000695,-0.001023,-0.047759,4.621901,2.410599,70.334526
1.873454,0.004210,-2.995840,-0.147658,0.550070,-0.000629,-0.000827,-0.037764,4.624687,2.369008,70.379006
1.876636,0.003818,-2.754034,-0.130168,0.553781,-0.000447,-0.000971,-0.045623,4.626779,2.324498,70.423866
1.881443,0.003219,-2.500310,-0.111614,0.556463,-0.000562,-0.001093,-0.054603,4.631007,2.280192,70.467054
1.887432,0.003118,-2.231398,-0.094987,0.558494,-0.000381,-0.000984,-0.048655,4.626353,2.237012,70.511440
1.894515,0.003235,-1.952225,-0.076448,0.559412,-0.000222,-0.000973,-0.050239,4.620764,2.192651,70.555075
1.902532,0.004050,-1.659491,-0.058023,0.558355,-0.000188,-0.001126,-0.056994,4.617682,2.149019,70.598615
1.911017,0.005083,-1.364381,-0.041623,0.556471,-0.001718,-0.001225,-0.111883,4.610113,2.110359,70.642830
1.918132,0.005918,-1.132330,-0.025549,0.557002,0.001806,-0.001626,-0.020907,4.599487,2.056834,70.684847
1.928957,0.007221,-0.789882,-0.008678,0.552614,0.000399,-0.000910,-0.047898,4.590008,2.008868,70.731210
1.938079,0.008761,-0.503127,0.006522,0.547883,0.000308,-0.000899,-0.047925,4.579200,1.962824,70.781971
1.946733,0.009933,-0.230208,0.019365,0.544352,0.000437,-0.000832,-0.042398,4.567980,1.916352,70.830141
1.955116,0.010561,0.020171,0.031121,0.540984,0.000545,-0.000737,-0.036856,4.559173,1.868575,70.877037
1.963144,0.010968,0.248809,0.040422,0.537264,0.000497,-0.000537,-0.028649,4.548031,1.821923,70.924288
1.970671,0.010949,0.449602,0.050000,0.534106,0.000444,-0.000575,-0.030031,4.545814,1.775515,70.972179
1.977648,0.010879,0.627943,0.053953,0.531737,0.000451,-0.000304,-0.013792,4.538322,1.728462,71.019848
1.984342,0.009864,0.767777,0.056785,0.529414,0.000358,-0.000174,-0.008781,4.543340,1.680978,71.067380
1.990649,0.008505,0.866326,0.052577,0.527059,0.000497,0.000233,0.013288,4.539290,1.629819,71.114857
1.997038,0.005978,0.904153,0.047206,0.523672,0.000502,0.000315,0.017209,4.532912,1.579909,71.164592
2.003261,0.003155,0.880675,0.040515,0.520336,0.000365,0.000398,0.021619,4.535246,1.530995,71.215559
2.009194,0.000678,0.814230,0.029570,0.517540,0.000664,0.000653,0.035936,4.524583,1.480466,71.265332
2.015358,-0.002034,0.700482,0.017438,0.514589,0.000155,0.000812,0.042598,4.519656,1.435728,71.315573
2.020873,-0.004609,0.543591,0.006583,0.512627,0.000501,0.000718,0.037514,4.522643,1.387276,71.364211
2.026589,-0.006449,0.363054,-0.012555,0.511684,0.000655,0.001231,0.066076,4.519947,1.335103,71.411387
2.032248,-0.009261,0.136225,-0.034357,0.510025,0.000626,0.001366,0.073319,4.515476,1.285880,71.461872
2.037350,-0.012805,-0.157488,-0.056001,0.508613,0.000740,0.001397,0.071427,4.519179,1.236887,71.512825
2.041850,-0.015647,-0.491451,-0.082416,0.508719,0.001017,0.001571,0.080685,4.519011,1.185135,71.561898
2.045542,-0.018471,-0.864713,-0.111007,0.508486,0.001134,0.001614,0.080145,4.517956,1.134757,71.612089
2.047820,-0.020939,-1.272723,-0.142244,0.509996,0.001264,0.001589,0.079563,4.520362,1.084414,71.662980
2.048314,-0.022729,-1.699835,-0.175665,0.512409,0.002164,0.001782,0.166421,4.521470,1.042000,71.712815
2.047385,-0.023179,-2.039257,-0.205856,0.515657,0.000675,0.002398,-0.001342,4.514271,0.986366,71.758188
2.042675,-0.022234,-2.539545,-0.234738,0.517853,0.001576,0.001038,0.043353,4.506821,0.935688,71.805027
2.036634,-0.019192,-2.903330,-0.259832,0.518340,0.001310,0.000683,0.026128,4.496771,0.887717,71.856147
2.028097,-0.014670,-3.214908,-0.278970,0.517553,0.001342,0.000493,0.017987,4.484232,0.839477,71.904831
2.017721,-0.008821,-3.460517,-0.292125,0.515799,0.000972,0.000292,0.008546,4.471223,0.792103,71.952102
2.005486,-0.002478,-3.647170,-0.299341,0.513539,0.000822,0.000172,0.004246,4.455411,0.744728,71.998390
1.992049,0.003760,-3.778825,-0.300000,0.510999,0.000252,0.000037,-0.001558,4.431025,0.701328,72.043453
1.977594,0.009277,-3.865727,-0.300000,0.507687,0.003448,-0.000698,0.006603,4.409987,0.664448,72.088712
1.965948,0.012885,-3.907662,-0.300000,0.507032,-0.002752,0.000472,-0.003967,4.374437,0.618067,72.130737
1.947992,0.016436,-3.939709,-0.300000,0.504873,0.000155,0.000014,-0.001403,4.345402,0.579807,72.175494
1.932857,0.017576,-3.949995,-0.300000,0.504145,0.000299,0.000048,-0.000004,4.317693,0.542353,72.222201
1.918049,0.017310,-3.950532,-0.300000,0.504571,0.000209,0.000040,-0.000511,4.278934,0.513562,72.261998
1.903432,0.015833,-3.948401,-0.300000,0.504718,0.000487,0.000111,0.002086,4.249773,0.484251,72.301188
1.889531,0.013572,-3.943737,-0.300000,0.505590,0.000634,0.000152,0.001336,4.208233,0.461094,72.337622
1.876251,0.010756,-3.942320,-0.300000,0.505174,0.000662,0.000131,0.002353,4.175546,0.435669,72.373172
1.863485,0.007658,-3.943090,-0.300000,0.504201,0.001094,0.000253,0.003494,4.131350,0.416321,72.408376
1.851551,0.004611,-3.946255,-0.300000,0.501154,0.000892,0.000150,0.002418,4.093462,0.397519,72.442883
1.839727,0.001529,-3.953553,-0.300000,0.496368,0.001604,0.000300,0.004487,4.048923,0.383782,72.476668
1.828850,-0.001207,-3.960930,-0.300000,0.489671,0.000406,0.000005,-0.001026,4.010768,0.370992,72.509804
1.816766,-0.004089,-3.975410,-0.296238,0.482298,0.003625,0.000588,0.000915,3.970839,0.363920,72.541795
1.808330,-0.005866,-3.980996,-0.297293,0.475137,-0.001365,-0.000564,-0.006643,3.922764,0.357743,72.570798
1.794704,-0.008845,-3.996147,-0.287547,0.465269,0.000495,-0.000705,-0.021529,3.878247,0.357734,72.603973
