t,eC,eL,pos_x,pos_y,ref_x,ref_y
6805.207031,0.012218,0.099766,0.512218,1.773567,0.500000,1.873333
6805.226986,0.006482,0.099351,0.506482,1.807316,0.500000,1.906667
6805.247027,0.001264,0.102274,0.501264,1.841060,0.500000,1.943333
6805.268315,-0.005481,0.101002,0.494519,1.875664,0.500000,1.976667
6805.288302,-0.011082,0.098423,0.488918,1.911577,0.500000,2.010000
6805.308167,-0.014725,0.100290,0.485275,1.946377,0.500000,2.046667
6805.329231,-0.018696,0.101456,0.481304,1.981878,0.500000,2.083333
6805.348910,-0.020141,0.100192,0.479859,2.016474,0.500000,2.116667
6805.367342,-0.028200,0.103607,0.471800,2.049726,0.500000,2.153333
6805.389160,-0.028086,0.105136,0.471914,2.084864,0.500000,2.190000
6805.409237,-0.037796,0.103689,0.462204,2.119644,0.500000,2.223333
6805.429468,-0.036693,0.103858,0.463307,2.156142,0.500000,2.260000
6805.449449,-0.043317,0.105781,0.456683,2.187552,0.500000,2.293333
6805.470731,-0.040680,0.108311,0.459320,2.221689,0.500000,2.330000
6805.487944,-0.040313,0.105601,0.459687,2.257732,0.500000,2.363333
6805.507603,-0.039221,0.104211,0.460779,2.292456,0.500000,2.396667
6805.527686,-0.037478,0.106586,0.462522,2.326747,0.500000,2.433333
6805.547669,-0.032285,0.106107,0.467715,2.360559,0.500000,2.466667
6805.567791,-0.026762,0.106269,0.473238,2.393731,0.500000,2.500000
6805.587647,-0.019505,0.108464,0.474411,2.426477,0.501117,2.533396
6805.609947,-0.002376,0.106981,0.487847,2.460933,0.504461,2.566643
6805.627284,-0.000398,0.109883,0.487742,2.491991,0.510019,2.599593
6805.649927,0.005942,0.108433,0.494849,2.525948,0.517765,2.632098
6805.667908,0.017401,0.105819,0.509392,2.558340,0.527665,2.664012
6805.687652,0.030606,0.103787,0.527336,2.587695,0.539675,2.695195
6805.707598,0.045573,0.105774,0.548228,2.616596,0.556795,2.731451
6805.728444,0.058266,0.104722,0.569357,2.643676,0.574995,2.763383
6805.746825,0.066775,0.105777,0.588479,2.671823,0.597465,2.796590
6805.767296,0.077433,0.105809,0.611594,2.697230,0.622523,2.827889
6805.786785,0.088571,0.107468,0.636727,2.721034,0.652404,2.859412
6805.806970,0.099555,0.104516,0.664864,2.742824,0.682319,2.886107
6805.828929,0.109130,0.103106,0.693784,2.763897,0.717026,2.912221
6805.847073,0.116721,0.103373,0.721346,2.782738,0.753869,2.935224
6805.867212,0.123576,0.104280,0.750959,2.800912,0.795614,2.956318
6805.886552,0.128345,0.099433,0.784157,2.818474,0.835988,2.972335
6805.906485,0.128724,0.098596,0.813515,2.835843,0.877598,2.984786
6805.926510,0.127938,0.095981,0.845820,2.851953,0.920133,2.993580
6805.946984,0.123885,0.095904,0.876725,2.868054,0.963270,2.998649
6805.966963,0.115591,0.088511,0.911489,2.884409,1.000000,3.000000
6805.988602,0.099707,0.094024,0.942643,2.900293,1.036667,3.000000
6806.008714,0.085958,0.096191,0.977143,2.914042,1.073333,3.000000
6806.026865,0.071661,0.097266,1.012734,2.928339,1.110000,3.000000
6806.046873,0.058821,0.098313,1.048353,2.941179,1.146667,3.000000
6806.066535,0.046347,0.100608,1.082726,2.953653,1.183333,3.000000
6806.086960,0.034172,0.103928,1.116072,2.965828,1.220000,3.000000
6806.107519,0.023264,0.101666,1.151668,2.976736,1.253333,3.000000
6806.126813,0.014515,0.102120,1.187880,2.985485,1.290000,3.000000
6806.146785,0.006827,0.103380,1.223286,2.993173,1.326667,3.000000
6806.167070,0.002872,0.101144,1.262189,2.997128,1.363333,3.000000
6806.187258,0.001093,0.099899,1.300101,2.998907,1.400000,3.000000
6806.207916,0.002090,0.103925,1.336075,2.997910,1.440000,3.000000
6806.227329,0.005021,0.105056,1.371611,2.994979,1.476667,3.000000
6806.249390,0.014922,0.106438,1.406568,2.987750,1.513367,2.999821
6806.268283,0.027473,0.106494,1.441339,2.980814,1.550048,2.997489
6806.286385,0.042874,0.108639,1.475178,2.969202,1.589748,2.991879
6806.306637,0.056737,0.104302,1.510428,2.955250,1.625639,2.983957
6806.326671,0.072383,0.109031,1.540209,2.939463,1.667166,2.971228
6806.347185,0.086030,0.105644,1.572805,2.920989,1.704386,2.956318
6806.367144,0.102263,0.106498,1.600423,2.899315,1.743216,2.936859
6806.387677,0.115743,0.107903,1.628510,2.877865,1.782974,2.912221
6806.406680,0.129123,0.104999,1.654560,2.853109,1.817681,2.886107
6806.426691,0.143793,0.107403,1.677026,2.827232,1.854733,2.852370
6806.446362,0.154662,0.106358,1.699100,2.801546,1.886107,2.817681
