t,eC,eL,pos_x,pos_y,ref_x,ref_y
3200.868898,-0.067783,0.098335,2.418884,1.935777,2.301733,1.959010
3200.889474,-0.079168,0.090927,2.383023,1.914348,2.265592,1.941648
3200.908913,-0.088769,0.099676,2.360068,1.899331,2.228148,1.919638
3200.928842,-0.100298,0.099334,2.332754,1.876375,2.192755,1.894462
3200.948293,-0.111670,0.096074,2.308416,1.851179,2.162136,1.868576
3200.968846,-0.124149,0.097392,2.286578,1.824347,2.129174,1.835392
3200.988497,-0.136361,0.094776,2.265422,1.793579,2.099456,1.799274
3201.008592,-0.145664,0.091713,2.245359,1.762913,2.073244,1.760537
3201.029021,-0.153922,0.091913,2.227852,1.732709,2.049309,1.716512
3201.050093,-0.157966,0.082230,2.207731,1.695776,2.031049,1.673450
3201.069189,-0.161133,0.085161,2.193405,1.667579,2.016043,1.625639
3201.088474,-0.158949,0.083917,2.176733,1.637317,2.006420,1.579867
3201.107991,-0.155538,0.088589,2.163744,1.615904,2.001608,1.540062
3201.130617,-0.144871,0.079248,2.146532,1.586352,2.000101,1.510026
3201.149725,-0.127594,0.084077,2.130461,1.558846,1.999598,1.479953
3201.167931,-0.104708,0.081955,2.109720,1.525091,1.997812,1.453279
3201.194144,-0.087686,0.092138,2.094843,1.505034,1.994604,1.426738
3201.210807,-0.066613,0.082334,2.071861,1.471644,1.990636,1.403684
3201.230656,-0.049077,0.094590,2.055228,1.453584,1.983957,1.374361
3201.249774,-0.032154,0.093503,2.035496,1.428060,1.976550,1.348673
3201.270173,-0.014920,0.090743,2.013787,1.403046,1.967781,1.323419
3201.288699,0.002950,0.090257,1.990521,1.379192,1.956318,1.295614
3201.306555,0.020173,0.080829,1.962739,1.349535,1.943205,1.268549
3201.327402,0.034591,0.091722,1.943918,1.332803,1.925005,1.236617
3201.343340,0.056886,0.086822,1.909520,1.309784,1.904508,1.206107
3201.362392,0.072809,0.087507,1.882722,1.291019,1.881826,1.177186
3201.383923,0.088238,0.094811,1.857451,1.274686,1.852370,1.145267
3201.402363,0.104428,0.096180,1.828840,1.260017,1.822814,1.118174
3201.424332,0.118927,0.098946,1.800667,1.245823,1.788459,1.091599
3201.447362,0.131984,0.106218,1.777177,1.235630,1.751927,1.068106
3201.468903,0.140747,0.091867,1.738372,1.215956,1.716512,1.049309
3201.490353,0.143553,0.090519,1.708550,1.197089,1.673450,1.031049
3201.509775,0.151236,0.096888,1.681416,1.186772,1.625639,1.016043
3201.528856,0.145130,0.084199,1.642051,1.164078,1.583165,1.006965
3201.549124,0.146880,0.088303,1.616313,1.155091,1.540062,1.001608
3201.568161,0.140486,0.085953,1.582620,1.140486,1.496667,1.000000
3201.589210,0.127069,0.095610,1.555610,1.127069,1.460000,1.000000
3201.609853,0.104498,0.074918,1.504918,1.104498,1.430000,1.000000
3201.628121,0.091166,0.082965,1.472965,1.091166,1.390000,1.000000
3201.648723,0.072055,0.082907,1.429573,1.072055,1.346667,1.000000
3201.666953,0.059103,0.098818,1.405485,1.059103,1.306667,1.000000
3201.688176,0.045327,0.096012,1.366012,1.045327,1.270000,1.000000
3201.708271,0.032653,0.098777,1.335444,1.032653,1.236667,1.000000
3201.727308,0.022797,0.090819,1.290819,1.022797,1.200000,1.000000
3201.748770,0.015424,0.097686,1.257686,1.015424,1.160000,1.000000
3201.768353,0.010638,0.102056,1.222056,1.010638,1.120000,1.000000
3201.788120,0.004598,0.096454,1.183121,1.004598,1.086667,1.000000
3201.808501,0.002902,0.098757,1.145424,1.002902,1.046667,1.000000
