vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.210079,0.021901,-2.320729,-0.170529,0.252649,-0.012229,0.004474,0.174015,4.099969,2.882299,16.576297
2.187506,0.019256,-2.314065,-0.172558,0.262649,-0.004303,0.000977,0.070027,4.117962,2.869532,16.608552
2.174238,0.012788,-2.423231,-0.172810,0.272649,-0.001954,-0.000078,0.002109,4.138617,2.856052,16.633528
2.164890,0.009851,-2.576922,-0.172429,0.282649,-0.001886,-0.000131,0.000689,4.156762,2.841606,16.662422
2.156991,0.010978,-2.682841,-0.171454,0.292649,-0.000093,-0.000724,0.006522,4.179905,2.818587,16.693159
2.152065,0.012933,-2.738590,-0.171074,0.302649,-0.003918,0.000151,-0.006478,4.192705,2.809718,16.728662
2.144342,0.015856,-2.781935,-0.170335,0.312649,-0.000459,-0.000481,-0.001071,4.215275,2.785942,16.762382
2.141130,0.017446,-2.794430,-0.170481,0.322649,-0.003545,-0.000121,0.000172,4.226551,2.776741,16.795303
2.135811,0.018771,-2.798533,-0.169365,0.332649,-0.002151,-0.000315,-0.004076,4.242301,2.758631,16.827265
2.133033,0.019283,-2.796360,-0.167980,0.342649,-0.001913,-0.000244,-0.003489,4.257675,2.740410,16.855193
2.131667,0.019667,-2.786071,-0.165403,0.352649,-0.002216,-0.000537,-0.011202,4.272867,2.720681,16.885683
2.131266,0.019710,-2.773378,-0.162683,0.362649,-0.003380,-0.000984,-0.024301,4.288904,2.700187,16.916884
2.130979,0.019447,-2.764460,-0.159796,0.371978,-0.004550,-0.001459,-0.037942,4.303764,2.679942,16.949110
2.130771,0.019111,-2.757936,-0.156231,0.381340,-0.005810,-0.002081,-0.056555,4.317531,2.657552,16.980707
2.130601,0.018771,-2.754344,-0.151745,0.390000,-0.006403,-0.002799,-0.081257,4.339415,2.623563,17.011424
2.131145,0.018573,-2.753187,-0.146598,0.396606,-0.003900,-0.000980,-0.039481,4.351036,2.603273,17.047423
2.135311,0.021220,-2.682545,-0.141764,0.403217,-0.001832,-0.000381,-0.009330,4.356951,2.591471,17.081118
2.142434,0.022802,-2.575484,-0.136137,0.410394,-0.001211,-0.000352,-0.012328,4.368938,2.564626,17.102517
2.151170,0.022764,-2.475698,-0.130160,0.416206,-0.001221,-0.000320,-0.012493,4.380960,2.538700,17.124322
2.160867,0.022207,-2.377990,-0.124732,0.420995,-0.001210,-0.000355,-0.013257,4.392350,2.513878,17.152610
2.171362,0.021340,-2.286579,-0.119528,0.424938,-0.001047,-0.000288,-0.011834,4.402191,2.485507,17.180784
2.182725,0.020573,-2.198595,-0.113878,0.427349,-0.000926,-0.000291,-0.012688,4.412541,2.455976,17.208909
2.194734,0.020013,-2.112032,-0.108802,0.428287,-0.001175,-0.001088,-0.032553,4.422192,2.426559,17.239859
2.206790,0.018721,-2.048554,-0.104199,0.428539,-0.001563,-0.002028,-0.063113,4.430905,2.397473,17.271446
2.218661,0.017322,-2.014020,-0.099775,0.428609,-0.001186,-0.000618,-0.034155,4.437917,2.367749,17.302037
2.231090,0.018784,-1.938484,-0.094714,0.428312,-0.000912,-0.000265,-0.012551,4.444928,2.339033,17.333057
2.243840,0.019867,-1.835887,-0.089949,0.427352,-0.000922,-0.001080,-0.033606,4.453634,2.308083,17.363967
2.256520,0.018978,-1.762053,-0.087036,0.425411,-0.000311,-0.000324,-0.019999,4.467315,2.269825,17.395058
2.269632,0.018905,-1.687096,-0.084798,0.422137,-0.000646,-0.000536,-0.015458,4.473097,2.239470,17.430259
2.281999,0.018081,-1.624230,-0.083669,0.419031,-0.000354,-0.000785,-0.024282,4.475307,2.210363,17.465824
2.294234,0.016836,-1.591170,-0.079322,0.415223,-0.000780,-0.000472,-0.024556,4.475783,2.184892,17.497484
2.305747,0.017267,-1.544062,-0.074063,0.411752,-0.000236,-0.000283,-0.016649,4.486630,2.145728,17.526617
2.317530,0.018239,-1.470049,-0.069576,0.406442,-0.000696,-0.001016,-0.032496,4.485308,2.117129,17.559295
2.328325,0.017803,-1.408336,-0.064099,0.400948,-0.000100,-0.000408,-0.027660,4.492938,2.077648,17.593457
2.339252,0.018512,-1.327199,-0.059633,0.394574,-0.000480,-0.000206,-0.012311,4.497384,2.044313,17.628685
2.349192,0.018691,-1.229469,-0.055263,0.388008,-0.000159,-0.001022,-0.033919,4.501365,2.010105,17.665601
2.358811,0.017217,-1.160403,-0.050259,0.381435,0.000336,-0.002203,-0.075027,4.509358,1.976546,17.700148
2.368340,0.015370,-1.124737,-0.046750,0.375120,-0.000276,-0.000523,-0.036802,4.522454,1.950632,17.734666
2.376629,0.016553,-1.041525,-0.047172,0.369562,0.000403,0.000098,0.003395,4.530967,1.908220,17.765688
2.384856,0.016067,-0.955902,-0.045209,0.363574,0.000564,-0.000370,-0.012426,4.536916,1.871052,17.799986
2.392609,0.014256,-0.907875,-0.045903,0.358075,0.000066,-0.000045,-0.002380,4.539990,1.837191,17.839401
2.399181,0.012791,-0.879823,-0.043917,0.352779,-0.000379,-0.000091,-0.005553,4.541345,1.800477,17.876131
2.404758,0.012124,-0.853767,-0.042016,0.346952,-0.000464,-0.000094,-0.005482,4.546185,1.769222,17.911736
2.409639,0.011844,-0.824778,-0.037914,0.340938,-0.000328,-0.000165,-0.011634,4.551326,1.730562,17.946362
2.414088,0.012118,-0.781248,-0.040157,0.336606,-0.000441,0.000069,0.006682,4.551189,1.695984,17.981864
2.417851,0.011110,-0.756492,-0.039758,0.331739,-0.000325,-0.000030,-0.001088,4.550632,1.658269,18.017938
2.421195,0.010218,-0.748831,-0.039314,0.326357,-0.000409,-0.000032,-0.001212,4.556399,1.623694,18.054028
2.423877,0.009827,-0.742703,-0.041821,0.321888,-0.000414,0.000097,0.008225,4.558242,1.588562,18.090692
2.425977,0.009104,-0.751448,-0.045462,0.317541,-0.000398,0.000139,0.011482,4.556857,1.552854,18.125692
2.427496,0.008182,-0.784615,-0.049238,0.312698,-0.000354,0.000140,0.011745,4.555687,1.517812,18.161228
2.428414,0.007603,-0.836096,-0.051175,0.306309,-0.000279,0.000073,0.006397,4.557200,1.481441,18.196627
2.428669,0.007908,-0.887973,-0.056467,0.300240,-0.000381,0.000218,0.017092,4.558007,1.448076,18.231692
2.427967,0.008041,-0.949375,-0.063396,0.294045,-0.000088,0.000279,0.040475,4.557144,1.423601,18.266658
2.426613,0.007843,-1.016151,-0.070924,0.288574,-0.000318,0.000620,0.034435,4.555100,1.392117,18.296093
2.424112,0.007780,-1.119573,-0.079970,0.282779,-0.000092,0.000739,0.040369,4.556008,1.357958,18.323583
2.420784,0.008010,-1.242124,-0.091438,0.277224,-0.000810,0.001173,0.021006,4.553908,1.313798,18.355735
2.415510,0.008643,-1.416002,-0.104531,0.271583,0.000961,0.000287,0.073429,4.555427,1.289694,18.393867
2.410591,0.008994,-1.555933,-0.117430,0.267813,-0.001380,0.001436,0.013705,4.555241,1.245856,18.428061
2.402076,0.010732,-1.781400,-0.133256,0.264525,-0.000091,0.001144,0.058413,4.549697,1.218059,18.460909
2.393297,0.013164,-1.965366,-0.145328,0.261357,0.000093,0.000842,0.042323,4.546146,1.185011,18.495175
2.383383,0.015904,-2.156350,-0.156043,0.258122,0.000037,0.000639,0.033026,4.543200,1.150703,18.525487
2.372151,0.019450,-2.334874,-0.168654,0.254947,0.000071,0.000690,0.035620,4.535686,1.118883,18.557379
2.359465,0.023323,-2.497370,-0.182687,0.250039,0.000289,0.000746,0.035987,4.527894,1.087831,18.589182
2.345169,0.027055,-2.651790,-0.197696,0.242883,0.000660,0.000637,0.032257,4.521944,1.056481,18.619421
2.329093,0.030476,-2.802835,-0.209298,0.236256,0.000324,0.000428,0.022091,4.513593,1.027509,18.649154
2.310928,0.034027,-2.943803,-0.214628,0.233879,-0.000255,0.000136,0.009302,4.511680,0.997760,18.679589
2.291440,0.037904,-3.062054,-0.212910,0.237855,-0.001056,-0.000206,-0.002138,4.490296,0.972912,18.709462
2.271724,0.041945,-3.144339,-0.206168,0.241640,-0.001333,-0.000402,-0.011695,4.476053,0.946074,18.739751
2.252757,0.045778,-3.184403,-0.201761,0.244738,-0.001127,-0.000358,-0.008573,4.465889,0.920783,18.772094
2.234773,0.048478,-3.186781,-0.198241,0.246537,-0.000839,-0.000280,-0.007090,4.455878,0.892002,18.803867
2.217753,0.049445,-3.166937,-0.196395,0.248486,-0.000933,-0.000248,-0.004088,4.433611,0.871493,18.835197
2.201288,0.048539,-3.136953,-0.191587,0.250033,-0.000916,-0.000342,-0.009595,4.419327,0.845928,18.868206
2.185852,0.046400,-3.100926,-0.190350,0.251503,-0.000850,-0.000214,-0.003113,4.394713,0.828160,18.901450
2.171215,0.043264,-3.062464,-0.186832,0.250245,-0.000739,-0.000311,-0.007972,4.373500,0.809328,18.935600
2.157397,0.039590,-3.027148,-0.185910,0.248077,-0.000468,-0.000150,-0.002151,4.353385,0.788956,18.970879
2.144238,0.035750,-2.994143,-0.185769,0.246014,-0.000489,-0.000103,0.000092,4.332940,0.770789,19.006898
2.131376,0.031780,-2.970208,-0.186778,0.243357,-0.000357,-0.000014,0.003080,4.309690,0.754747,19.042880
2.118779,0.027933,-2.957244,-0.190594,0.239355,-0.000166,0.000137,0.009516,4.287260,0.739191,19.078595
2.106101,0.024193,-2.959775,-0.195125,0.235284,-0.000081,0.000175,0.010584,4.263525,0.725416,19.114488
2.093131,0.020696,-2.981223,-0.200159,0.230798,-0.000160,0.000180,0.011465,4.243659,0.712759,19.150273
2.079603,0.017672,-3.017317,-0.204235,0.227456,-0.000185,0.000142,0.009395,4.219634,0.702266,19.185040
2.065747,0.015282,-3.061862,-0.209408,0.224157,-0.000145,0.000217,0.012144,4.194364,0.694459,19.219346
2.051510,0.013396,-3.109622,-0.216759,0.220101,-0.000071,0.000326,0.016472,4.173080,0.687257,19.254289
2.036607,0.011625,-3.163615,-0.223237,0.216889,0.000068,0.000289,0.013583,4.145324,0.678680,19.288408
2.021279,0.009962,-3.225018,-0.233233,0.212021,0.000213,0.000429,0.019592,4.124046,0.672098,19.323597
2.005028,0.008305,-3.291828,-0.241464,0.208611,0.000603,0.000730,0.023710,4.098250,0.666377,19.358086
1.988412,0.007055,-3.357624,-0.250353,0.206023,0.000383,0.000370,0.018765,4.072012,0.662806,19.391306
1.970873,0.005296,-3.430882,-0.259292,0.203632,0.000526,0.000676,0.021487,4.045790,0.661189,19.426189
1.952824,0.003985,-3.501809,-0.268817,0.200315,0.005288,0.001572,0.051143,4.025435,0.664083,19.461735
1.938703,0.003408,-3.542827,-0.276281,0.198332,-0.000508,0.001879,0.053128,3.992436,0.661203,19.495387
1.918204,0.002563,-3.583111,-0.279653,0.198250,0.002967,0.002281,0.065578,3.967849,0.665183,19.530395
1.901287,0.001411,-3.603477,-0.280333,0.200380,0.000726,0.000616,0.028078,3.946740,0.674436,19.567888
1.882675,-0.001937,-3.655799,-0.279281,0.203879,0.002971,0.000419,0.012134,3.925392,0.682940,19.603816
1.867358,-0.004562,-3.711923,-0.279253,0.207373,-0.004907,-0.000554,-0.011021,3.898043,0.687005,19.638871
1.845008,-0.007269,-3.778587,-0.276255,0.211166,-0.001876,-0.000424,-0.007493,3.877201,0.696535,19.674234
1.827005,-0.009047,-3.816995,-0.271901,0.215278,0.000918,-0.000408,-0.013105,3.857858,0.710595,19.709830
1.813141,-0.010410,-3.838006,-0.269203,0.219656,-0.005016,-0.000792,-0.012230,3.833929,0.715920,19.744714
1.794451,-0.012035,-3.843248,-0.264700,0.224862,-0.001349,-0.000520,-0.011124,3.814232,0.727799,19.778363
1.780909,-0.013606,-3.829343,-0.259623,0.230696,0.000270,-0.000607,-0.028772,3.795795,0.745743,19.810805
1.770485,-0.015314,-3.819086,-0.255765,0.236428,-0.004373,-0.001057,-0.013375,3.776669,0.754405,19.844206
1.756747,-0.017234,-3.782656,-0.248828,0.243691,-0.001932,-0.000969,-0.023076,3.758515,0.768547,19.876463
1.747316,-0.018961,-3.739807,-0.241061,0.252097,-0.003637,-0.002092,-0.052859,3.742066,0.783914,19.906756
1.738135,-0.021325,-3.708861,-0.231848,0.262097,-0.005790,-0.003622,-0.093932,3.726909,0.800270,19.937345
1.729124,-0.023838,-3.689498,-0.221731,0.272097,-0.007657,-0.005324,-0.140946,3.712193,0.817441,19.967794
1.720669,-0.026051,-3.675469,-0.210090,0.282097,-0.009711,-0.007451,-0.199387,3.698132,0.835102,19.998095
1.712680,-0.027913,-3.662891,-0.196099,0.292097,-0.012183,-0.010339,-0.279577,3.686119,0.853452,20.027709
1.704882,-0.029584,-3.652614,-0.181580,0.302097,-0.006482,-0.003573,-0.139692,3.674241,0.871780,20.056049
1.705405,-0.021056,-3.411933,-0.173535,0.309394,-0.002407,-0.001879,-0.047856,3.661447,0.890010,20.083359
1.710498,-0.017329,-3.115996,-0.169970,0.314733,-0.003394,-0.002633,-0.069629,3.647665,0.909645,20.109853
1.714789,-0.019761,-2.938978,-0.167021,0.321824,-0.004368,-0.003194,-0.085036,3.638035,0.930183,20.134954
1.718998,-0.022985,-2.839291,-0.162498,0.328347,-0.005213,-0.004159,-0.113474,3.625038,0.951300,20.158807
1.723444,-0.025420,-2.789740,-0.158320,0.333218,-0.006564,-0.004821,-0.143565,3.610103,0.974252,20.182390
1.727417,-0.026574,-2.771210,-0.155542,0.336401,-0.006080,-0.005784,-0.155877,3.603844,0.995409,20.206600
1.732397,-0.027429,-2.759062,-0.149398,0.339671,-0.007357,-0.007194,-0.202742,3.593187,1.018392,20.230509
1.736880,-0.027688,-2.761576,-0.142545,0.342237,-0.003953,-0.002221,-0.091958,3.581416,1.040509,20.254223
1.745476,-0.020962,-2.607377,-0.140323,0.341190,-0.000962,-0.000185,-0.004231,3.571604,1.063444,20.278547
1.756392,-0.017303,-2.414226,-0.137893,0.339906,-0.000912,-0.000209,-0.005622,3.561925,1.087152,20.303557
1.766815,-0.017275,-2.292725,-0.133275,0.338946,-0.000945,-0.000308,-0.010835,3.553005,1.109920,20.328888
1.777157,-0.017373,-2.204965,-0.126465,0.337640,-0.001290,-0.000429,-0.015778,3.550349,1.134146,20.353284
1.787247,-0.016610,-2.120022,-0.118051,0.335464,-0.000977,-0.000499,-0.020659,3.542692,1.159076,20.377982
1.797711,-0.015041,-2.022625,-0.108673,0.333221,-0.000891,-0.000528,-0.022926,3.538023,1.184826,20.403291
1.808289,-0.013010,-1.906651,-0.095958,0.330623,-0.000860,-0.000743,-0.033642,3.531772,1.210235,20.429634
1.818999,-0.010356,-1.762283,-0.081384,0.326934,-0.000703,-0.000784,-0.037622,3.523030,1.236497,20.456930
1.829860,-0.007120,-1.578561,-0.066040,0.322895,-0.000947,-0.003951,-0.118035,3.517761,1.262246,20.483706
1.840304,-0.007027,-1.442356,-0.047657,0.319530,-0.001054,-0.008824,-0.267108,3.514581,1.289616,20.510215
1.850626,-0.008368,-1.377275,-0.022711,0.314724,-0.000437,-0.003100,-0.159841,3.506727,1.317033,20.537418
1.861258,0.003020,-1.038065,-0.002227,0.308318,-0.000198,-0.001236,-0.061544,3.500891,1.344087,20.566288
1.871129,0.010605,-0.585592,0.018806,0.305062,-0.001849,-0.001589,-0.138543,3.490063,1.365796,20.595334
1.878679,0.013455,-0.254543,0.040528,0.302655,0.000215,-0.005533,-0.169897,3.483179,1.392561,20.621545
1.887590,0.012561,0.058512,0.060445,0.300671,0.002810,-0.011308,-0.304212,3.476465,1.421765,20.648215
1.898181,0.008166,0.233137,0.080212,0.300179,0.000912,-0.005208,-0.232737,3.466718,1.448884,20.678847
1.905742,0.015616,0.530827,0.091340,0.301448,0.000113,-0.002570,-0.077283,3.458739,1.476006,20.711596
1.912263,0.020266,0.935902,0.101656,0.306803,-0.000226,-0.001173,-0.058429,3.450708,1.503630,20.745018
1.918762,0.021212,1.250527,0.113518,0.313723,-0.000546,-0.000625,-0.031665,3.439191,1.529414,20.778388
1.925102,0.021111,1.529196,0.125297,0.322014,-0.000544,-0.000549,-0.028879,3.426985,1.556129,20.812028
1.931623,0.020295,1.762432,0.136107,0.331149,-0.000629,-0.000472,-0.025501,3.415106,1.581996,20.847063
1.938264,0.019267,1.964093,0.145586,0.341149,-0.000733,-0.000441,-0.023594,3.399604,1.606980,20.882983
1.945105,0.017970,2.138161,0.153734,0.351149,-0.000796,-0.000332,-0.019229,3.386255,1.632752,20.919146
1.952212,0.016502,2.290644,0.161488,0.361149,-0.000833,-0.000290,-0.017084,3.372814,1.657991,20.955870
1.959579,0.014897,2.426035,0.168332,0.371149,-0.000981,-0.000250,-0.015997,3.355114,1.680040,20.992451
1.967107,0.013107,2.544851,0.172769,0.381149,-0.000957,-0.000114,-0.009518,3.339401,1.703356,21.028868
1.975136,0.010975,2.646162,0.175220,0.391149,-0.001079,-0.000019,-0.005702,3.321176,1.725603,21.065662
1.983667,0.008405,2.723984,0.176017,0.401018,-0.001099,0.000048,-0.002369,3.300262,1.746877,21.102689
1.992837,0.005578,2.777890,0.175035,0.410547,-0.001118,0.000127,0.001313,3.278767,1.767167,21.140185
2.002743,0.002622,2.808378,0.172229,0.419383,-0.001080,0.000189,0.004877,3.254891,1.786707,21.177936
2.013479,-0.000401,2.814829,0.168350,0.427704,-0.001827,0.000760,0.019718,3.232837,1.806211,21.216348
2.024312,-0.002785,2.811781,0.163231,0.435918,-0.001593,0.000440,0.016722,3.206987,1.824090,21.254168
2.036339,-0.005799,2.779096,0.157332,0.443435,-0.001757,0.001132,0.031898,3.180520,1.840504,21.291346
2.049066,-0.007766,2.740037,0.148410,0.448903,-0.001628,0.000677,0.030229,3.153393,1.855675,21.329697
2.062893,-0.010826,2.663569,0.138650,0.451397,-0.000867,0.000486,0.022209,3.124903,1.869688,21.367922
2.078115,-0.013674,2.548333,0.128421,0.449610,-0.000348,0.000482,0.025061,3.092400,1.885065,21.404675
2.094043,-0.015616,2.415237,0.118600,0.443251,-0.000592,0.000515,0.024688,3.062705,1.896073,21.442131
2.109433,-0.016669,2.269944,0.111526,0.433251,-0.003037,0.000266,0.045899,3.036229,1.905532,21.478001
2.121554,-0.016726,2.156975,0.106170,0.423251,0.002851,0.000712,-0.001490,2.996393,1.918750,21.509181
2.138711,-0.015749,2.007154,0.101766,0.413251,-0.000339,0.000240,0.011066,2.965634,1.926204,21.544539
2.151696,-0.014513,1.904842,0.100500,0.403251,0.000598,0.000272,0.008573,2.930771,1.935833,21.581725
2.164515,-0.012726,1.837550,0.102407,0.393251,0.000570,-0.000032,-0.001712,2.895022,1.944934,21.616327
2.175991,-0.010999,1.806736,0.108786,0.383251,-0.001420,-0.001015,-0.033127,2.867904,1.950723,21.652825
2.183901,-0.009676,1.806327,0.118743,0.373251,0.003757,-0.001629,-0.069607,2.824078,1.959093,21.686158
2.195149,-0.007937,1.838917,0.134104,0.363251,0.000880,-0.001242,-0.056140,2.788919,1.965025,21.722548
2.201175,-0.004869,1.971384,0.151237,0.353251,0.001822,-0.002839,-0.091650,2.753759,1.969657,21.762069
2.205731,-0.004780,2.119982,0.169690,0.343251,0.002698,-0.002583,-0.112548,2.717905,1.973901,21.797956
2.208451,-0.004683,2.283247,0.187162,0.333251,0.001182,-0.001014,-0.043538,2.683170,1.978184,21.833959
2.207003,-0.004033,2.531722,0.200711,0.323251,0.001188,-0.000765,-0.032047,2.646538,1.977797,21.869651
2.203332,-0.006725,2.759992,0.209262,0.313251,0.000837,-0.000445,-0.017917,2.610436,1.975663,21.906594
2.197360,-0.011494,2.950842,0.214050,0.303251,0.000188,-0.000105,-0.006078,2.576182,1.970214,21.944155
2.189018,-0.017177,3.098006,0.215962,0.296071,-0.000146,0.000003,-0.002741,2.545231,1.959625,21.981613
2.179144,-0.023051,3.196983,0.215141,0.290590,-0.000034,0.000072,0.001777,2.508353,1.952157,22.019190
2.168628,-0.028306,3.255673,0.211401,0.285682,-0.000161,0.000416,0.011864,2.473916,1.941784,22.058214
2.157631,-0.032282,3.284107,0.205586,0.282702,-0.000446,0.001027,0.030393,2.442022,1.928824,22.099636
2.146492,-0.034696,3.294637,0.197014,0.281213,0.001085,0.002099,0.060549,2.418848,1.916309,22.141729
2.137543,-0.035578,3.295495,0.186244,0.283069,-0.001492,0.001480,0.059310,2.389343,1.898495,22.180513
2.127350,-0.037478,3.249761,0.172843,0.285682,-0.001243,0.000907,0.034733,2.361427,1.878408,22.218890
2.118988,-0.039213,3.127932,0.157730,0.289013,-0.001339,0.001088,0.042732,2.335549,1.856942,22.261565
2.112372,-0.038764,2.970425,0.140808,0.292965,-0.001801,0.001804,0.010261,2.301845,1.825397,22.305865
2.107426,-0.036359,2.733710,0.121809,0.294774,-0.000871,0.000794,0.041836,2.278567,1.798323,22.355820
2.105500,-0.033700,2.489928,0.102912,0.297466,-0.000824,0.000838,0.045782,2.257242,1.770840,22.408953
2.105563,-0.030598,2.210410,0.083730,0.300173,-0.001810,0.004413,0.137620,2.236724,1.743236,22.459325
2.106370,-0.023868,1.991833,0.066002,0.302602,-0.003074,0.008638,0.274757,2.217498,1.715310,22.507086
2.107388,-0.016388,1.868272,0.049450,0.304796,-0.001776,0.002427,0.143721,2.197924,1.687650,22.551922
2.110815,-0.021088,1.540246,0.035008,0.307789,-0.000754,0.000792,0.044450,2.179490,1.660062,22.594408
2.115878,-0.022614,1.130510,0.022344,0.311618,-0.000738,0.000691,0.038847,2.161823,1.633349,22.633903
2.121624,-0.019702,0.791026,0.010035,0.316931,-0.000684,0.000644,0.038197,2.143775,1.605717,22.670023
2.128176,-0.016351,0.507992,-0.003050,0.323127,-0.000732,0.000643,0.038257,2.128089,1.579107,22.702883
2.135357,-0.014093,0.252555,-0.017197,0.330717,-0.000566,0.000678,0.040890,2.108135,1.550832,22.731548
2.143356,-0.012983,0.004692,-0.032027,0.338161,-0.000902,0.003787,0.122606,2.091628,1.523010,22.759021
2.151476,-0.009496,-0.166656,-0.048992,0.345426,-0.001170,0.007982,0.258934,2.073710,1.496233,22.787755
2.159472,-0.005589,-0.253483,-0.066850,0.352663,-0.001118,0.012096,0.391105,2.056811,1.468294,22.816850
2.167342,-0.002876,-0.299432,-0.085207,0.359982,-0.000830,0.016269,0.527312,2.037761,1.441032,22.847309
2.175072,-0.000997,-0.315814,-0.104292,0.367340,-0.000297,0.020093,0.649717,2.019321,1.414229,22.879516
2.182653,-0.000009,-0.323296,-0.122521,0.374499,0.000355,0.023177,0.745766,2.000010,1.387383,22.912662
2.190102,0.000342,-0.334666,-0.140188,0.381622,-0.000138,0.006137,0.333801,1.981564,1.362828,22.946674
2.196226,-0.019123,-0.841303,-0.150904,0.388426,-0.000317,0.000321,0.018235,1.959453,1.336393,22.980910
2.202796,-0.027315,-1.572481,-0.153377,0.394686,-0.000889,0.000384,0.012852,1.937393,1.311718,23.015809
2.209970,-0.019605,-2.051126,-0.150766,0.401163,-0.001860,-0.000077,-0.000584,1.914916,1.288221,23.052627
2.216865,-0.007635,-2.321571,-0.146197,0.407219,-0.002954,-0.000906,-0.025498,1.891648,1.265905,23.090138
2.223029,0.003469,-2.462901,-0.142014,0.412616,-0.003828,-0.001666,-0.047981,1.866445,1.243830,23.127774
2.228523,0.012189,-2.530632,-0.138011,0.417153,-0.005589,-0.003411,-0.065856,1.845476,1.228303,23.165565
2.232470,0.017420,-2.555047,-0.133187,0.421356,-0.004526,-0.002505,-0.099210,1.812043,1.202517,23.201248
2.237939,0.022722,-2.568402,-0.127406,0.424423,-0.007357,-0.004728,-0.131345,1.792522,1.190318,23.241072
2.240986,0.025013,-2.567601,-0.121923,0.427997,-0.005970,-0.004911,-0.161307,1.755466,1.166102,23.280026
2.245976,0.027238,-2.561261,-0.115828,0.429824,-0.007766,-0.006469,-0.203778,1.725253,1.148836,23.319194
2.249647,0.028196,-2.558453,-0.110743,0.431393,-0.008160,-0.007387,-0.233992,1.693491,1.132334,23.363175
2.253337,0.028943,-2.553126,-0.106805,0.431814,-0.008473,-0.008161,-0.259402,1.661467,1.116783,23.404417
2.256906,0.029439,-2.549069,-0.104394,0.431461,-0.008594,-0.008613,-0.274880,1.629109,1.102734,23.444496
2.260417,0.029843,-2.545471,-0.102638,0.429806,-0.003775,-0.001756,-0.104003,1.595398,1.089236,23.482744
2.268615,0.037376,-2.360649,-0.104987,0.427782,-0.000268,0.000409,0.016252,1.560918,1.075635,23.519554
2.279560,0.038970,-2.129859,-0.112105,0.426021,-0.002376,0.001634,0.011302,1.534901,1.066294,23.555523
2.287583,0.034665,-2.031319,-0.123410,0.424296,0.002587,0.001134,0.072407,1.489029,1.050791,23.587336
2.299614,0.027953,-1.983570,-0.140797,0.418914,0.002254,0.004809,0.158001,1.453540,1.036825,23.624136
2.309443,0.024728,-1.977950,-0.162304,0.412176,0.004872,0.007931,0.259150,1.418318,1.027496,23.665619
2.319304,0.023395,-1.983194,-0.180626,0.403608,0.007374,0.010030,0.324556,1.377783,1.017295,23.703140
2.329028,0.023154,-1.997133,-0.208993,0.393608,0.010695,0.012567,0.404390,1.344566,1.009212,23.741778
2.338320,0.023677,-2.012299,-0.223868,0.383608,0.013335,0.013685,0.439910,1.307217,1.002215,23.779978
2.347706,0.024803,-2.019209,-0.230814,0.373608,0.015050,0.014007,0.449081,1.266023,0.996722,23.817071
2.356948,0.025938,-2.024895,-0.237533,0.365700,0.015880,0.014120,0.451941,1.233144,0.995389,23.857015
2.365406,0.026908,-2.034154,-0.240266,0.359259,0.017256,0.014330,0.459621,1.194175,0.996556,23.896036
2.374144,0.028156,-2.034627,-0.242460,0.353003,0.017751,0.014184,0.453318,1.157059,0.999382,23.933168
2.382342,0.029066,-2.040782,-0.243483,0.347711,0.018532,0.014263,0.458211,1.121964,1.006043,23.971737
2.390490,0.030165,-2.039898,-0.241932,0.343165,0.018913,0.014112,0.453614,1.086276,1.015517,24.009693
2.398498,0.031106,-2.038713,-0.238704,0.338945,0.018776,0.013754,0.441465,1.052167,1.027532,24.048617
2.406029,0.031811,-2.043355,-0.232943,0.336281,0.018546,0.013405,0.431120,1.018573,1.040886,24.089558
2.413380,0.032637,-2.047136,-0.225161,0.334209,0.018617,0.013171,0.427295,0.983226,1.057019,24.131335
2.421097,0.033755,-2.038937,-0.219500,0.332495,0.018572,0.012879,0.420552,0.952117,1.073662,24.175427
2.428905,0.034637,-2.026941,-0.211390,0.331040,0.017716,0.012127,0.395435,0.921608,1.095276,24.221924
2.436249,0.035020,-2.025522,-0.201828,0.329585,0.017343,0.011528,0.378355,0.892915,1.116429,24.269543
2.443769,0.035662,-2.019572,-0.188646,0.328269,0.006547,0.002259,0.132791,0.864746,1.138353,24.318803
2.441372,0.028076,-2.225129,-0.167471,0.327399,-0.002161,-0.002290,-0.073822,0.841180,1.166171,24.369327
2.432332,0.026446,-2.521455,-0.140709,0.327694,-0.004766,-0.006145,-0.203611,0.822986,1.195472,24.421145
2.423098,0.032524,-2.732046,-0.109072,0.330580,-0.007327,-0.011464,-0.387532,0.801305,1.224775,24.474196
2.413760,0.041423,-2.858398,-0.080467,0.337629,-0.009852,-0.017169,-0.585491,0.781501,1.255560,24.528500
2.404025,0.049863,-2.927377,-0.060893,0.345716,-0.011556,-0.021208,-0.724000,0.760305,1.286282,24.583083
2.394039,0.056712,-2.952914,-0.047827,0.353057,-0.012609,-0.023896,-0.814062,0.737549,1.319598,24.636318
2.384065,0.061390,-2.950236,-0.041429,0.359401,-0.013531,-0.025369,-0.861746,0.715669,1.353228,24.687888
2.373986,0.063611,-2.941351,-0.042394,0.364409,-0.013874,-0.025073,-0.849757,0.692406,1.394553,24.736778
2.364148,0.064175,-2.928319,-0.037133,0.368037,-0.006194,-0.004248,-0.321155,0.678295,1.418659,24.785252
2.362690,0.085643,-2.343939,-0.057239,0.371743,-0.000473,0.000636,0.059411,0.662862,1.446998,24.822621
