vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.267274,0.034762,-2.572619,-0.152811,0.259125,-0.002497,-0.000372,-0.007287,4.064831,2.889273,16.541239
2.254795,0.032882,-2.573958,-0.149576,0.269125,-0.001657,-0.000331,-0.008453,4.091547,2.881913,16.569256
2.244829,0.031719,-2.559974,-0.153383,0.279125,-0.001632,0.000067,0.012126,4.107943,2.867386,16.600041
2.235838,0.030007,-2.548253,-0.156019,0.289125,-0.002113,0.000180,0.013258,4.119016,2.849153,16.631452
2.227436,0.028013,-2.552768,-0.155663,0.299125,-0.002157,-0.000019,0.007785,4.138734,2.834961,16.661516
2.220298,0.026424,-2.561146,-0.156214,0.309125,-0.001820,-0.000052,0.003444,4.162576,2.823628,16.692347
2.214704,0.025257,-2.574949,-0.159739,0.319125,-0.002827,0.000408,0.020725,4.175289,2.804539,16.725180
2.208974,0.024569,-2.584988,-0.160129,0.329125,-0.002734,0.000088,0.014187,4.192085,2.788827,16.758088
2.204476,0.023747,-2.600028,-0.160774,0.339125,-0.001943,-0.000068,0.003725,4.207546,2.771795,16.790612
2.201864,0.023160,-2.624213,-0.160289,0.349125,-0.002344,-0.000153,0.001599,4.226181,2.753821,16.822784
2.199993,0.023259,-2.640951,-0.160845,0.358329,-0.001413,-0.000110,0.002237,4.243451,2.735441,16.855825
2.199973,0.023574,-2.653769,-0.161530,0.367076,-0.001558,-0.000083,0.003269,4.259657,2.715876,16.889511
2.200626,0.023989,-2.664307,-0.161953,0.375346,-0.001512,-0.000108,0.002248,4.274701,2.695467,16.922479
2.202097,0.024437,-2.674085,-0.160985,0.383444,-0.001799,-0.000281,-0.003640,4.290198,2.675739,16.955498
2.204142,0.024995,-2.681715,-0.159088,0.390912,-0.002508,-0.000552,-0.012437,4.309464,2.654468,16.987719
2.206343,0.025644,-2.686194,-0.157423,0.397440,-0.003872,-0.000878,-0.019750,4.318513,2.636577,17.018944
2.207924,0.026192,-2.687938,-0.156152,0.404457,-0.004067,-0.000999,-0.025431,4.333986,2.614686,17.046239
2.210073,0.026727,-2.688132,-0.152773,0.410651,-0.003442,-0.000804,-0.026567,4.350987,2.589880,17.071421
2.213705,0.027905,-2.672113,-0.148529,0.415923,-0.001425,-0.000444,-0.013060,4.360954,2.564447,17.098707
2.220144,0.029458,-2.624798,-0.142600,0.420291,-0.001714,-0.001096,-0.031256,4.373100,2.538241,17.126410
2.227069,0.029913,-2.578599,-0.136045,0.423789,-0.002602,-0.002193,-0.066635,4.384878,2.511967,17.155173
2.233879,0.029497,-2.547706,-0.129158,0.426298,-0.003321,-0.003387,-0.106075,4.397669,2.484371,17.184148
2.240705,0.028959,-2.528891,-0.122109,0.427754,-0.004145,-0.004677,-0.148127,4.405150,2.456619,17.212966
2.247325,0.028619,-2.518105,-0.113694,0.428342,-0.004651,-0.006243,-0.201297,4.416526,2.427980,17.242343
2.254036,0.028610,-2.512498,-0.104623,0.427910,-0.005269,-0.008091,-0.262848,4.427660,2.398180,17.272202
2.260615,0.028824,-2.510990,-0.096085,0.427131,-0.004565,-0.006369,-0.251003,4.437610,2.365626,17.303236
2.268245,0.032772,-2.439726,-0.086552,0.425933,-0.001386,-0.001659,-0.058159,4.439388,2.339843,17.336277
2.279246,0.040289,-2.129464,-0.079006,0.424752,-0.000844,-0.001616,-0.052717,4.447455,2.305705,17.367607
2.290821,0.038920,-1.865204,-0.072735,0.422799,-0.001491,-0.002919,-0.095890,4.452956,2.279819,17.398854
2.301933,0.032652,-1.700031,-0.069187,0.421054,-0.001251,-0.003640,-0.122560,4.457734,2.248846,17.429968
2.313422,0.026402,-1.608797,-0.065262,0.418401,-0.001121,-0.004537,-0.153730,4.463545,2.217992,17.459537
2.325006,0.021862,-1.565757,-0.061083,0.414873,-0.000895,-0.003907,-0.155844,4.465959,2.184570,17.491271
2.336610,0.020807,-1.518048,-0.056908,0.410981,-0.000480,-0.000656,-0.025750,4.471401,2.152705,17.524268
2.348260,0.023896,-1.330070,-0.053319,0.406476,-0.000502,-0.000548,-0.022214,4.476286,2.119620,17.557495
2.359392,0.022594,-1.183795,-0.052530,0.401781,-0.000229,-0.000204,-0.005719,4.479005,2.086854,17.590658
2.370202,0.019766,-1.079253,-0.050347,0.396479,0.000297,-0.000700,-0.023320,4.483178,2.053121,17.624232
2.380990,0.016608,-1.024384,-0.047259,0.390858,0.000731,-0.001386,-0.048057,4.486362,2.018225,17.658440
2.391672,0.014354,-0.998749,-0.044381,0.384642,0.001286,-0.002051,-0.071629,4.498159,1.986245,17.693612
2.402241,0.013075,-0.989017,-0.042740,0.378123,0.001990,-0.002395,-0.084544,4.513083,1.950752,17.727998
2.412750,0.012573,-0.986218,-0.045086,0.371497,0.002617,-0.001865,-0.066240,4.519403,1.915505,17.762595
2.422973,0.012479,-0.987763,-0.045624,0.364846,0.003325,-0.001745,-0.062001,4.527898,1.881753,17.798268
2.433012,0.012669,-0.990459,-0.045785,0.357407,0.004068,-0.001667,-0.060392,4.530352,1.845511,17.833456
2.442867,0.013056,-0.992579,-0.044209,0.350103,0.004807,-0.002072,-0.074492,4.532300,1.809879,17.869219
2.452576,0.013437,-0.995673,-0.041556,0.341921,0.005325,-0.002603,-0.094668,4.534702,1.776244,17.905199
2.461893,0.013967,-0.996046,-0.039723,0.334021,0.005969,-0.002945,-0.106697,4.533585,1.739106,17.940976
2.470927,0.014490,-0.993436,-0.038382,0.326088,0.006677,-0.003165,-0.117257,4.547258,1.705987,17.977281
2.479730,0.014945,-0.991656,-0.041581,0.319608,0.007664,-0.002515,-0.093779,4.548918,1.666939,18.012594
2.488601,0.015187,-0.994036,-0.046424,0.313747,0.008368,-0.001449,-0.055535,4.559642,1.632357,18.048787
2.497250,0.015471,-0.997917,-0.054753,0.309234,0.007431,0.000296,0.008608,4.557721,1.597477,18.085815
2.504009,0.015713,-1.004274,-0.058688,0.303319,-0.000125,0.000543,0.024920,4.567429,1.563282,18.120898
2.502306,0.015476,-1.023498,-0.067527,0.299465,0.000028,0.001300,0.056285,4.564973,1.525173,18.155639
2.499954,0.014573,-1.072542,-0.075270,0.295531,-0.000316,0.000540,0.032765,4.563934,1.491689,18.191766
2.496492,0.012786,-1.184933,-0.080026,0.290522,-0.000243,0.000639,0.028540,4.561895,1.458244,18.226967
2.492401,0.013501,-1.295005,-0.086642,0.285846,-0.000153,0.001327,0.048476,4.557580,1.428241,18.260531
2.487543,0.015544,-1.387804,-0.092732,0.281039,0.000909,0.002582,0.091026,4.563330,1.393581,18.292373
2.482876,0.018511,-1.439753,-0.105921,0.277804,0.002525,0.004986,0.175747,4.558583,1.353744,18.324317
2.478529,0.020878,-1.468133,-0.115279,0.273058,0.003004,0.006702,0.235066,4.565741,1.329642,18.360345
2.473459,0.022586,-1.478150,-0.126367,0.270321,0.004495,0.008561,0.297076,4.564580,1.297797,18.391942
2.468747,0.023500,-1.480602,-0.138278,0.267676,0.004527,0.006808,0.283805,4.562755,1.265587,18.420072
2.462852,0.020277,-1.553853,-0.148221,0.264617,0.000136,0.000934,0.038534,4.559903,1.232556,18.451297
2.451612,0.012817,-1.900902,-0.155880,0.261644,0.000074,0.001010,0.036632,4.555879,1.202188,18.482196
2.439765,0.015509,-2.182354,-0.161898,0.258918,0.000969,0.001799,0.063550,4.552513,1.170140,18.511947
2.427991,0.023027,-2.360886,-0.167951,0.256354,0.001690,0.002541,0.088231,4.545617,1.139408,18.541938
2.415895,0.030891,-2.463188,-0.173804,0.253689,0.002405,0.002238,0.088936,4.534512,1.098758,18.571760
2.403456,0.036273,-2.536285,-0.180118,0.249722,-0.000670,0.000329,0.019867,4.531295,1.081911,18.605929
2.386848,0.037964,-2.665402,-0.183586,0.247928,-0.000446,0.000167,0.010246,4.521706,1.053710,18.634955
2.370068,0.040848,-2.772415,-0.185731,0.245915,-0.000464,0.000080,0.006669,4.515712,1.025012,18.658135
2.352912,0.044105,-2.851152,-0.189328,0.244593,-0.000343,0.000166,0.010039,4.507463,0.996273,18.686099
2.335454,0.046872,-2.907001,-0.192237,0.243548,0.000057,0.000161,0.007469,4.490191,0.958537,18.715560
2.318123,0.048691,-2.950757,-0.196901,0.241615,-0.000684,0.000150,0.013363,4.480240,0.945867,18.751349
2.299581,0.049421,-2.984286,-0.200254,0.240856,-0.000416,0.000118,0.008370,4.463620,0.922517,18.782677
2.281198,0.049201,-3.018570,-0.201597,0.239999,-0.000489,0.000014,0.003948,4.451484,0.898407,18.807973
2.262851,0.048501,-3.048832,-0.202649,0.239726,-0.000481,0.000017,0.003551,4.432871,0.875993,18.837410
2.244736,0.047503,-3.072093,-0.203659,0.238899,-0.000374,0.000095,0.006307,4.414943,0.856399,18.868698
2.226896,0.046199,-3.087354,-0.203246,0.237978,-0.000300,0.000072,0.005156,4.394871,0.836642,18.901057
2.209487,0.044528,-3.096822,-0.202783,0.236683,-0.000390,-0.000022,0.002560,4.377234,0.817506,18.933746
2.192332,0.042432,-3.103844,-0.202532,0.235254,-0.000569,-0.000081,0.000285,4.359491,0.799302,18.966456
2.175312,0.040034,-3.110058,-0.202132,0.233862,-0.000547,-0.000076,0.000112,4.339250,0.782494,18.998498
2.158679,0.037525,-3.113536,-0.202505,0.232022,-0.000488,-0.000043,0.001437,4.319577,0.766949,19.031134
2.142348,0.034863,-3.116137,-0.203261,0.229817,-0.000464,-0.000024,0.002149,4.296347,0.753722,19.064434
2.126215,0.032062,-3.120280,-0.205202,0.226655,-0.000385,0.000014,0.003927,4.274624,0.741111,19.098259
2.110143,0.029130,-3.128687,-0.207047,0.223492,-0.000361,0.000014,0.003676,4.252804,0.729022,19.132179
2.094076,0.026206,-3.142240,-0.209087,0.220733,-0.000432,0.000017,0.004093,4.231106,0.718330,19.165835
2.077945,0.023400,-3.159506,-0.210956,0.218349,-0.000429,0.000032,0.004234,4.209352,0.708880,19.199721
2.061871,0.020783,-3.178906,-0.213942,0.216016,-0.000341,0.000073,0.005872,4.185849,0.700682,19.233206
2.045827,0.018236,-3.201601,-0.217627,0.213688,0.000268,0.000142,0.005855,4.150015,0.683080,19.267045
2.030264,0.015755,-3.230350,-0.225835,0.209439,-0.000620,0.000195,0.015422,4.140169,0.689411,19.307492
2.013046,0.012978,-3.267572,-0.230345,0.209107,0.000150,0.000147,0.006463,4.105822,0.674130,19.343656
1.996636,0.010387,-3.317796,-0.237598,0.207314,-0.000668,0.000167,0.013180,4.093218,0.681881,19.376916
1.979003,0.008019,-3.368990,-0.242896,0.208884,-0.000392,0.000170,0.009001,4.069831,0.680022,19.411055
1.961788,0.005886,-3.424951,-0.248922,0.210930,-0.000211,0.000493,0.016438,4.045985,0.679983,19.440303
1.944859,0.004259,-3.473843,-0.254061,0.212967,-0.000185,0.000369,0.016593,4.021551,0.681388,19.472518
1.928103,0.002431,-3.521080,-0.259134,0.214945,-0.000205,0.000402,0.013326,3.996729,0.683811,19.507141
1.911493,0.000608,-3.570556,-0.263648,0.216517,0.000497,0.000776,0.022344,3.960033,0.677618,19.542925
1.895763,-0.000789,-3.607794,-0.269659,0.216348,-0.000372,0.000440,0.023035,3.951774,0.690014,19.581805
1.878965,-0.002953,-3.646738,-0.272435,0.218392,-0.000352,0.000215,0.007517,3.927149,0.696555,19.617047
1.862620,-0.005264,-3.697221,-0.274982,0.220141,0.000082,0.000394,0.011645,3.892939,0.694003,19.648782
1.847133,-0.007007,-3.736391,-0.277966,0.220606,-0.000236,0.000565,0.020103,3.874781,0.705075,19.684807
1.831529,-0.008618,-3.762604,-0.278443,0.221948,-0.000400,0.000673,0.023321,3.862770,0.721793,19.720249
1.816270,-0.010268,-3.778513,-0.277267,0.224534,-0.000570,0.000622,0.020112,3.842408,0.732111,19.753300
1.801659,-0.012111,-3.789376,-0.275689,0.227377,-0.000910,0.000472,0.016234,3.819416,0.741444,19.785697
1.787598,-0.014153,-3.796473,-0.273025,0.230570,-0.001551,0.000250,0.011098,3.799147,0.751443,19.818958
1.773902,-0.016284,-3.799405,-0.270373,0.234625,-0.002283,-0.000029,0.004213,3.782443,0.764177,19.851687
1.760614,-0.018518,-3.800618,-0.267047,0.239434,-0.003043,-0.000416,-0.005797,3.764436,0.776203,19.882215
1.747841,-0.020796,-3.801284,-0.262385,0.244816,-0.004263,-0.000984,-0.020116,3.751302,0.791466,19.911785
1.735315,-0.023032,-3.800698,-0.256645,0.251179,-0.003637,-0.000931,-0.023783,3.736043,0.807024,19.940694
1.725104,-0.024400,-3.783086,-0.250139,0.258272,-0.001804,-0.000947,-0.023176,3.716961,0.821450,19.969929
1.718429,-0.025265,-3.743864,-0.243329,0.265657,-0.002004,-0.000777,-0.023232,3.701635,0.836901,19.999326
1.713180,-0.025629,-3.688412,-0.235753,0.273804,-0.001592,-0.000528,-0.013849,3.689577,0.853456,20.027520
1.710039,-0.025593,-3.607860,-0.227769,0.282084,-0.001522,-0.000578,-0.016205,3.677115,0.871120,20.054933
1.708602,-0.025735,-3.519709,-0.218294,0.290328,-0.001551,-0.000702,-0.021662,3.663079,0.891948,20.082067
1.708872,-0.025680,-3.422652,-0.208544,0.298106,-0.001637,-0.000725,-0.022481,3.652773,0.912427,20.109793
1.710692,-0.025286,-3.312698,-0.197658,0.305667,-0.001702,-0.000810,-0.026160,3.642037,0.933350,20.137473
1.714068,-0.024551,-3.190218,-0.186877,0.312762,-0.001731,-0.000841,-0.027932,3.632209,0.954174,20.163144
1.718891,-0.023596,-3.057149,-0.176151,0.319564,-0.002272,-0.001228,-0.037492,3.624529,0.972475,20.186913
1.724497,-0.022873,-2.925596,-0.166653,0.325888,-0.001673,-0.000773,-0.025862,3.618177,0.993590,20.208695
1.731892,-0.021525,-2.780383,-0.155871,0.331867,-0.001618,-0.000868,-0.031062,3.607450,1.017063,20.230493
1.740449,-0.020197,-2.635707,-0.146457,0.336707,-0.001408,-0.000777,-0.028193,3.595181,1.038920,20.254413
1.750063,-0.018879,-2.491933,-0.138076,0.340313,-0.002061,-0.001949,-0.053539,3.590187,1.059396,20.279284
1.759643,-0.018974,-2.383786,-0.128277,0.343352,-0.002566,-0.004095,-0.118252,3.579843,1.083705,20.302677
1.769465,-0.019788,-2.326107,-0.117146,0.345415,-0.002235,-0.002162,-0.089923,3.574119,1.105782,20.326055
1.780379,-0.015795,-2.192338,-0.104635,0.347092,-0.001114,-0.000993,-0.040931,3.568753,1.130326,20.350575
1.792843,-0.011228,-1.978092,-0.090818,0.347742,-0.001203,-0.001134,-0.047149,3.560092,1.153765,20.375730
1.805468,-0.008347,-1.765020,-0.079104,0.346946,-0.000927,-0.000986,-0.041424,3.553795,1.178377,20.401142
1.818396,-0.006309,-1.558576,-0.066763,0.345207,-0.001186,-0.003088,-0.091158,3.554681,1.202132,20.425984
1.831017,-0.006555,-1.406655,-0.052106,0.343205,-0.001347,-0.006824,-0.205860,3.547179,1.224954,20.451260
1.843511,-0.007985,-1.331023,-0.038257,0.340897,-0.001011,-0.010131,-0.307744,3.540588,1.252452,20.475861
1.856228,-0.008713,-1.288018,-0.020293,0.338109,-0.001421,-0.014607,-0.444872,3.538323,1.275707,20.501835
1.868250,-0.008872,-1.260306,-0.002148,0.336140,-0.000975,-0.019358,-0.590996,3.533872,1.301756,20.528539
1.880220,-0.008958,-1.248779,0.017058,0.334433,-0.000470,-0.010909,-0.450515,3.529299,1.326491,20.554338
1.891970,0.004536,-0.952864,0.036483,0.333331,-0.000264,-0.001428,-0.066006,3.526054,1.352471,20.580335
1.903110,0.020527,-0.242174,0.053452,0.333774,-0.000259,-0.001289,-0.059488,3.518647,1.379629,20.606422
1.914045,0.022586,0.289156,0.067674,0.335913,-0.000328,-0.001084,-0.050482,3.512865,1.405955,20.633609
1.924821,0.021120,0.682182,0.081873,0.340600,-0.000313,-0.003382,-0.104326,3.504675,1.431338,20.661646
1.935525,0.017294,0.934507,0.094273,0.346633,-0.000151,-0.006504,-0.200659,3.494867,1.459368,20.689721
1.946255,0.012695,1.053432,0.108936,0.354160,-0.000137,-0.009366,-0.289963,3.482771,1.483582,20.719731
1.956626,0.009856,1.120860,0.121935,0.362322,0.000095,-0.011947,-0.369523,3.471729,1.512140,20.750587
1.966939,0.007924,1.157366,0.136456,0.370025,0.000546,-0.014632,-0.451923,3.456138,1.538356,20.782740
1.977164,0.006645,1.178523,0.148201,0.377725,0.000617,-0.016605,-0.512824,3.446780,1.562587,20.817495
1.987094,0.005749,1.191467,0.157456,0.386000,0.000622,-0.017723,-0.547244,3.430854,1.587687,20.850693
1.996912,0.005368,1.209561,0.165572,0.394337,0.000577,-0.019341,-0.598196,3.417069,1.613450,20.884365
2.006681,0.004341,1.207035,0.172586,0.402974,0.000407,-0.020192,-0.624877,3.400651,1.637306,20.920174
2.016355,0.003800,1.206922,0.176440,0.411863,-0.000138,-0.020841,-0.645973,3.380093,1.660446,20.956370
2.025879,0.003148,1.200659,0.178390,0.420744,-0.000834,-0.020915,-0.650020,3.360279,1.682783,20.994214
2.035279,0.002840,1.200096,0.177694,0.429606,-0.001875,-0.020836,-0.649433,3.343578,1.704056,21.033141
2.044446,0.002412,1.197643,0.174699,0.438009,-0.002912,-0.020180,-0.631413,3.322376,1.724740,21.071118
2.053556,0.002247,1.202732,0.170160,0.445541,-0.003952,-0.019141,-0.601260,3.301016,1.744344,21.109047
2.062666,0.002270,1.218825,0.162895,0.452035,-0.005183,-0.018392,-0.580778,3.275569,1.762901,21.147335
2.071716,0.001516,1.219361,0.153371,0.457863,-0.003887,-0.005895,-0.277682,3.249729,1.780656,21.187220
2.083322,0.011974,1.478189,0.140155,0.462099,-0.001730,0.002280,0.069672,3.223040,1.796712,21.228704
2.099030,0.018342,1.940949,0.121605,0.463136,-0.003220,0.006027,0.189391,3.193443,1.811772,21.270937
2.115092,0.013397,2.232119,0.101741,0.460950,-0.004522,0.010496,0.334248,3.164256,1.825719,21.314577
2.130551,0.005625,2.399674,0.084696,0.456260,-0.004702,0.013007,0.430043,3.133556,1.838606,21.357598
2.145668,-0.003238,2.456691,0.070208,0.447835,-0.003180,0.006645,0.320294,3.102799,1.850952,21.399142
2.161418,-0.019089,2.260009,0.061605,0.437835,-0.000101,0.002107,0.067248,3.071161,1.862840,21.438254
2.178709,-0.029802,1.809250,0.062194,0.427835,0.000654,0.001921,0.061469,3.039676,1.875120,21.473470
2.195244,-0.026177,1.532353,0.070355,0.417835,0.002220,-0.000016,-0.001288,3.006785,1.886563,21.506871
2.211854,-0.019611,1.378828,0.082504,0.407835,0.002476,-0.001319,-0.057591,2.974249,1.898952,21.540860
2.226992,-0.012809,1.337660,0.097357,0.397835,0.000489,-0.001446,-0.065425,2.941803,1.910519,21.574940
2.238144,-0.006396,1.426405,0.114964,0.387835,0.001605,-0.003441,-0.113039,2.908042,1.922449,21.608853
2.248186,-0.003927,1.562672,0.135275,0.377835,0.003826,-0.006485,-0.217111,2.874402,1.933851,21.642988
2.257774,-0.004947,1.668682,0.157303,0.367835,0.006924,-0.010551,-0.343725,2.841967,1.941977,21.677618
2.267368,-0.008296,1.718818,0.178066,0.357835,0.009913,-0.013017,-0.420892,2.806567,1.951468,21.711915
2.276773,-0.010962,1.751514,0.197547,0.347835,0.012774,-0.015024,-0.487722,2.771354,1.959569,21.747059
2.285974,-0.013230,1.763846,0.216622,0.337835,0.015479,-0.016557,-0.532538,2.737626,1.967303,21.783311
2.294867,-0.014945,1.770853,0.233598,0.327835,0.017919,-0.017459,-0.558502,2.697896,1.968378,21.819595
2.303464,-0.016177,1.776234,0.252590,0.317835,0.020638,-0.018122,-0.577145,2.652024,1.973815,21.857918
2.311915,-0.017060,1.784669,0.273933,0.307835,0.021993,-0.018923,-0.606766,2.650562,1.972685,21.900781
2.318724,-0.018173,1.778496,0.278259,0.297835,0.016049,-0.009192,-0.383496,2.604180,1.973989,21.928790
2.318075,-0.009132,1.995567,0.288594,0.287835,0.000846,0.000128,0.001926,2.577927,1.959135,21.954644
2.300639,0.001223,2.575902,0.264114,0.277835,-0.001336,0.000981,0.028652,2.533429,1.947247,21.992909
2.282596,-0.003663,3.029429,0.240810,0.274905,-0.003400,0.002292,0.069123,2.496045,1.932554,22.035121
2.264110,-0.015431,3.337843,0.215365,0.275113,-0.005967,0.004441,0.136011,2.462931,1.915196,22.084342
2.244811,-0.028855,3.532310,0.186062,0.279273,-0.006121,0.003544,0.145229,2.434043,1.895535,22.132944
2.227738,-0.045440,3.553165,0.153146,0.286125,-0.004366,0.004746,0.149564,2.407025,1.874074,22.180641
2.215211,-0.059158,3.397661,0.121236,0.294045,-0.004091,0.003191,0.158884,2.381644,1.850488,22.228419
2.205881,-0.069794,3.096261,0.094904,0.302037,-0.003135,0.005124,0.163744,2.358867,1.827087,22.277109
2.200214,-0.070310,2.704176,0.074064,0.309261,-0.005087,0.009253,0.296920,2.336688,1.802200,22.326126
2.195300,-0.059442,2.408799,0.056965,0.315635,-0.007005,0.013817,0.442911,2.314610,1.776975,22.375625
2.190949,-0.044580,2.224424,0.045670,0.320980,-0.007807,0.016419,0.530281,2.293385,1.751821,22.425296
2.187615,-0.032241,2.108252,0.038122,0.325618,-0.008021,0.017717,0.574381,2.272611,1.725592,22.473534
2.185323,-0.023974,2.026298,0.031264,0.330775,-0.004957,0.005761,0.314007,2.251313,1.699920,22.519975
2.187130,-0.031907,1.664305,0.027558,0.336395,-0.001008,0.000338,0.013555,2.229786,1.675312,22.564268
2.193514,-0.034572,1.114333,0.026239,0.342262,-0.001282,0.000357,0.010112,2.209351,1.651480,22.605026
2.200440,-0.025648,0.781975,0.024339,0.348692,-0.001810,0.000785,0.025254,2.188461,1.625382,22.641633
2.207719,-0.016145,0.610063,0.019518,0.355574,-0.002623,0.002005,0.064885,2.168656,1.600801,22.675671
2.214990,-0.009479,0.531765,0.011963,0.362424,-0.003355,0.003805,0.125027,2.148931,1.576256,22.706589
2.222300,-0.005702,0.497196,0.002132,0.369163,-0.004062,0.006198,0.204932,2.129570,1.551439,22.733044
2.229556,-0.003816,0.481758,-0.009796,0.375982,-0.004612,0.009232,0.306208,2.107984,1.525795,22.757877
2.236788,-0.002880,0.477277,-0.024991,0.382867,-0.005161,0.013089,0.435199,2.086118,1.500817,22.784454
2.243812,-0.002459,0.478529,-0.040044,0.389779,-0.005327,0.016502,0.548367,2.065672,1.474963,22.812387
2.250783,-0.002630,0.472350,-0.057094,0.397274,-0.005497,0.020549,0.682851,2.045546,1.449373,22.842214
2.257528,-0.002593,0.471431,-0.074691,0.405191,-0.005225,0.024096,0.800221,2.021765,1.423831,22.873921
2.264296,-0.002924,0.461972,-0.092314,0.412863,-0.005159,0.028382,0.940220,2.001924,1.398698,22.907471
2.270680,-0.002212,0.480477,-0.109934,0.420356,-0.004377,0.030263,1.001478,1.978008,1.372754,22.942253
2.277203,-0.003559,0.452078,-0.126449,0.427062,-0.003946,0.032476,1.073262,1.954887,1.348141,22.978457
2.283475,-0.004137,0.418920,-0.139066,0.433092,-0.003591,0.034339,1.134648,1.932353,1.323684,23.016098
2.289616,-0.003808,0.401051,-0.151727,0.438688,-0.003079,0.035942,1.186955,1.906295,1.299756,23.053713
2.295675,-0.003383,0.393443,-0.160757,0.443153,-0.002900,0.036719,1.212828,1.881419,1.277824,23.092925
2.301498,-0.003323,0.383838,-0.165454,0.446581,-0.002707,0.037892,1.253225,1.851994,1.255960,23.132955
2.307374,-0.002467,0.402782,-0.168289,0.449940,-0.002864,0.037730,1.247929,1.823729,1.235340,23.174629
2.313060,-0.002817,0.404919,-0.167334,0.452860,-0.002600,0.016815,0.779619,1.794794,1.215303,23.217802
2.319319,-0.023851,-0.061815,-0.158655,0.453749,-0.001494,-0.001116,-0.035237,1.764740,1.197727,23.261799
2.328206,-0.042638,-1.210518,-0.137445,0.449177,-0.002768,-0.004746,-0.154952,1.735247,1.181384,23.306621
2.338609,-0.031377,-1.976960,-0.116368,0.440993,-0.003380,-0.008839,-0.297614,1.702677,1.165542,23.350743
2.348976,-0.011565,-2.414418,-0.097311,0.430993,-0.003772,-0.012892,-0.439242,1.668914,1.150708,23.394578
2.358105,0.007561,-2.651615,-0.082480,0.420993,-0.003748,-0.015404,-0.528906,1.635177,1.137748,23.438284
2.365873,0.024110,-2.755984,-0.071706,0.410993,-0.002422,-0.007016,-0.366823,1.600685,1.125379,23.480438
2.373451,0.046897,-2.564897,-0.069110,0.400993,-0.000385,-0.000306,-0.010568,1.564260,1.113387,23.520025
2.381160,0.061853,-2.052108,-0.077758,0.390993,-0.000200,0.000654,0.039434,1.529334,1.101118,23.557606
2.387386,0.055549,-1.717828,-0.094694,0.380993,0.001365,0.003328,0.115129,1.490326,1.087526,23.594192
2.393495,0.043179,-1.548223,-0.116708,0.370993,0.003939,0.007239,0.247388,1.453914,1.074820,23.632022
2.399957,0.032973,-1.462587,-0.142369,0.360993,0.007596,0.011495,0.386551,1.413433,1.059965,23.670072
2.407235,0.026387,-1.424743,-0.169141,0.350993,0.004940,0.004494,0.244803,1.380957,1.051745,23.708987
2.408615,0.012179,-1.669355,-0.186587,0.340993,0.000766,0.000584,0.030359,1.345172,1.042341,23.747210
2.403704,0.004410,-2.149137,-0.201259,0.330993,0.001342,0.001320,0.043703,1.313852,1.042737,23.782716
2.397368,0.009868,-2.526014,-0.202431,0.321798,0.003085,0.001555,0.049860,1.271757,1.029158,23.817462
2.391423,0.021379,-2.766829,-0.211087,0.314635,0.004353,0.002353,0.074908,1.235352,1.024316,23.854364
2.384547,0.033715,-2.905894,-0.215901,0.307817,0.002586,0.000900,0.044761,1.200973,1.024807,23.893355
2.374030,0.042651,-3.018528,-0.216385,0.303256,-0.000025,-0.000032,0.000757,1.164539,1.023534,23.929680
2.359925,0.049751,-3.125468,-0.215313,0.301546,-0.000149,-0.000089,-0.001053,1.128130,1.025005,23.965155
2.345287,0.056500,-3.188551,-0.212942,0.301595,-0.000671,-0.000178,-0.003109,1.094482,1.030186,24.002170
2.330110,0.061910,-3.217562,-0.209194,0.302985,-0.000720,-0.000190,-0.005108,1.060174,1.037960,24.039914
2.315282,0.065628,-3.220099,-0.208339,0.305921,-0.001137,-0.000246,-0.002372,1.032793,1.049547,24.078221
2.300436,0.067193,-3.207617,-0.200372,0.309142,-0.000999,-0.000403,-0.013749,0.997796,1.060371,24.115571
2.286984,0.067309,-3.182584,-0.197207,0.313791,-0.001034,-0.000263,-0.005859,0.968252,1.072702,24.154052
2.274560,0.066086,-3.142980,-0.194378,0.319073,-0.000679,-0.000159,-0.005119,0.931571,1.085321,24.194749
2.263661,0.063550,-3.102081,-0.195459,0.324952,-0.000974,-0.000084,0.002518,0.905178,1.100133,24.237564
2.253443,0.059869,-3.067577,-0.193297,0.331786,-0.001025,-0.000222,-0.005345,0.872265,1.116098,24.280086
2.244529,0.055790,-3.045994,-0.191216,0.338177,-0.001175,-0.000272,-0.005082,0.846735,1.136576,24.322338
2.236779,0.052074,-3.027452,-0.183486,0.344158,-0.001948,-0.001002,-0.026949,0.825128,1.158904,24.366686
2.229979,0.048758,-3.013230,-0.170714,0.350443,-0.003540,-0.002515,-0.075160,0.802175,1.181975,24.410593
2.223747,0.045884,-3.004578,-0.157135,0.356264,-0.004618,-0.004023,-0.128617,0.772312,1.216779,24.454584
2.218559,0.043878,-2.992958,-0.146036,0.360147,-0.006570,-0.005784,-0.181648,0.757793,1.232089,24.504732
2.213019,0.042006,-2.982246,-0.136873,0.366113,-0.007987,-0.007945,-0.248506,0.736081,1.260793,24.551730
2.207682,0.039670,-2.990685,-0.128183,0.371164,-0.005479,-0.003697,-0.167197,0.716431,1.289311,24.592929
2.206308,0.044032,-2.864248,-0.121284,0.375555,-0.001400,-0.001294,-0.038771,0.700074,1.317435,24.637247
