Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1709637591.9946203,492,1709637591,998958349,/world,0.9755650024414062,-0.45419317626953126,0.04311407089233398,-0.005159520250155262,0.0006535352388624007,0.7525277962023073,0.6585399490319161
1709637592.024862,493,1709637592,29261351,/world,0.971349365234375,-0.43473641967773435,0.04322185516357422,-0.0044806011865793196,0.004705148838050815,0.7656131029910254,0.6432685186855714
1709637592.0551143,494,1709637592,59564352,/world,0.9662594604492187,-0.4154359436035156,0.04332489395141602,-0.005069673374578857,0.006954741503449047,0.7780817695117996,0.6281040418269357
1709637592.0855415,495,1709637592,89867353,/world,0.9601431274414063,-0.3962909240722656,0.04342136001586914,-0.006694145815621331,0.008030051127781967,0.7900412900227569,0.6129644815012872
1709637592.1157455,496,1709637592,120170355,/world,0.9533142700195313,-0.37731494140625,0.04360487365722656,-0.009021491247901385,0.0023772667695425753,0.8010524909967386,0.5985214104850178
1709637592.1460645,497,1709637592,150473356,/world,0.9457762451171875,-0.35867044067382814,0.043848915100097655,-0.009148147097802505,0.0042723156715171046,0.8122366027266812,0.5832407755876492
1709637592.1763635,498,1709637592,180776358,/world,0.9374327392578125,-0.3404730224609375,0.04389446258544922,-0.010581282401831675,-0.0018172170587356575,0.8215685993696736,0.5700085757681226
1709637592.2066302,499,1709637592,211079359,/world,0.9290181884765625,-0.32248779296875,0.044085460662841795,-0.008523444147910397,0.005297209909765394,0.8347791067842274,0.5504935169089418
1709637592.236897,500,1709637592,241382360,/world,0.9190150146484375,-0.30512152099609374,0.04432427215576172,-0.011698733261568645,0.002592955934994031,0.845472772844944,0.5338840817389318
1709637592.2672644,501,1709637592,271685362,/world,0.9085164184570312,-0.28815847778320314,0.04455354309082031,-0.01571565368151687,-0.006707912188761186,0.8553172677095986,0.5178227548268699
1709637592.2975569,502,1709637592,301988363,/world,0.8976340942382812,-0.27144317626953124,0.04476778411865234,-0.011208998760035628,0.000332870633399099,0.8668625024996172,0.498421156455593
1709637592.3278155,503,1709637592,332292318,/world,0.8856923217773438,-0.2555971527099609,0.0449730339050293,-0.016868159435252255,-0.014135224762962324,0.8754554567922656,0.482797489915381
1709637592.3581336,504,1709637592,362595320,/world,0.873618408203125,-0.23993502807617187,0.045033935546875,-0.01508218877492691,-0.010337727236340539,0.8847811868069567,0.4656478293646201
1709637592.3883843,505,1709637592,392898321,/world,0.8602734985351562,-0.22497613525390625,0.044721511840820315,-0.004989436574315612,0.0010971911849576874,0.8914920785624743,0.4530074822751697
1709637592.4186518,506,1709637592,423201323,/world,0.8474447631835937,-0.20985392761230467,0.04517185211181641,-0.008571123807226706,-0.0026583559349179775,0.8982186092260737,0.4394574109707846
1709637592.4489098,507,1709637592,453504324,/world,0.83420654296875,-0.19514131164550783,0.0455333023071289,-0.009710115178813525,-0.005002479435511122,0.905295469474791,0.4246419624655047
1709637592.4792016,508,1709637592,483807325,/world,0.8219204711914062,-0.18038739013671876,0.04762329864501953,-0.03147276734690403,-0.006516076006225908,0.9168238541185234,0.3979962630959592
1709637592.5097396,509,1709637592,514110327,/world,0.8065529174804688,-0.1667424774169922,0.046361915588378905,-0.019176009517043922,-0.01841095352653938,0.9169283144869561,0.39816551841814185
1709637592.5400364,510,1709637592,544413328,/world,0.79324853515625,-0.15285873413085938,0.04742184829711914,-0.018236642895522216,0.013910279749914364,0.9259935047182418,0.37684209953876296
1709637592.570282,511,1709637592,574716330,/world,0.7787731323242187,-0.13932322692871094,0.047635730743408204,-0.019838217178388434,0.01426432057338122,0.9295834795676583,0.3678009370666656
1709637592.6005344,512,1709637592,605019331,/world,0.764259521484375,-0.12595117950439452,0.047764083862304685,-0.01886847861995177,0.011957892653260884,0.9332299102094427,0.35858461572730305
1709637592.6308484,513,1709637592,635322332,/world,0.7494210815429687,-0.11277639007568359,0.04802283477783203,-0.02063590817298688,0.011615993004609014,0.9364101353308041,0.3501075381954615
1709637592.6610808,514,1709637592,665625334,/world,0.7343216552734375,-0.09996772766113281,0.048489635467529296,-0.021440815266727253,0.011099428646944307,0.9394874407871302,0.3417315418244434
1709637592.69134,515,1709637592,695928335,/world,0.718735107421875,-0.08724067687988281,0.04787137985229492,-0.0198018056866819,-0.0056796462625991195,0.9404302816894176,0.33936194094545563
1709637592.7216754,516,1709637592,726231337,/world,0.703118896484375,-0.07490036010742188,0.04807714080810547,-0.02312705648782685,-0.015433520353876844,0.9412660613089144,0.33651915332307936
1709637592.7518957,517,1709637592,756534338,/world,0.6874104614257812,-0.06259048461914063,0.047859317779541014,-0.021922479060483675,-0.010607360951418105,0.9436764944263337,0.32997205101198607
1709637592.7821836,518,1709637592,786837339,/world,0.6715330200195313,-0.05047948455810547,0.04820027542114258,-0.023345870910976722,-0.01326530726051556,0.9465149963060443,0.3215406002462889
1709637592.8125756,519,1709637592,817140341,/world,0.65490869140625,-0.03853524017333984,0.04768002319335937,-0.012239643397319748,0.006261610714577143,0.9490431085413613,0.31484624483999113
1709637592.8428679,520,1709637592,847443342,/world,0.6391121215820312,-0.026996232986450194,0.048315391540527344,-0.007774387064541283,0.00366830584456153,0.9509385153633085,0.30926045526896034
1709637592.8731296,521,1709637592,877746344,/world,0.6230429077148437,-0.015871892929077147,0.04854847717285156,-0.007077120115812441,0.0021118755624199136,0.9534522807933244,0.3014534816408191
1709637592.9034493,522,1709637592,908049345,/world,0.6066637573242187,-0.00485579776763916,0.048360370635986326,-0.008328250198864975,-0.001280931466066247,0.9550171112979173,0.29643097788952394
1709637592.9338248,523,1709637592,938352346,/world,0.5901746215820313,0.005564200401306152,0.04866836166381836,-0.002539193821881189,0.004648675144941304,0.9577435081240009,0.2875749277214374
1709637592.9641356,524,1709637592,968655348,/world,0.5733264770507812,0.01583702850341797,0.04856926727294922,-0.001935599045430286,0.0016990583581953187,0.9597464056889212,0.2808561972411791
1709637592.9944198,525,1709637592,998958349,/world,0.5566160278320312,0.02641281509399414,0.0492249755859375,-0.0034823198950386766,0.002047983954007257,0.9624473681240947,0.2714382787455706
1709637593.0247145,526,1709637593,29261351,/world,0.539613037109375,0.036019805908203126,0.04931374359130859,-0.005080606992410181,0.0016971342808269519,0.9648595646477198,0.2627114853260671
1709637593.055029,527,1709637593,59564352,/world,0.5223638916015625,0.04496257781982422,0.049733612060546876,-0.007993519989000863,-0.004421728830620896,0.9665443013423871,0.25633701971586786
1709637593.0853252,528,1709637593,89867353,/world,0.5052526245117187,0.054017162322998045,0.05002995681762695,-0.009923066582240814,-0.002099644261683924,0.9688929636892786,0.24727223208438104
1709637593.1155684,529,1709637593,120170355,/world,0.4879862670898438,0.06264228057861328,0.05032984161376953,-0.008411664803122597,-0.0009813764102235886,0.9710951537339245,0.23854240375424512
1709637593.1458144,530,1709637593,150473356,/world,0.4703455810546875,0.07090022277832031,0.05032373046875,-0.008071333613889023,-0.003630116228958388,0.9728928396968191,0.2310869909451144
1709637593.176226,531,1709637593,180776358,/world,0.45262167358398436,0.0793244400024414,0.05013378524780274,-0.005574609193898431,0.007853383458213105,0.9750819006780207,0.22163604819361288
1709637593.206524,532,1709637593,211079359,/world,0.43482150268554687,0.08685942077636719,0.050227298736572265,-0.005497425173410403,0.0032490584173516103,0.976678826079553,0.21461055206837953
1709637593.246913,533,1709637593,241382360,/world,0.4169651184082031,0.09423792266845703,0.050455650329589846,-0.006109628261773022,0.00223306473404594,0.9782777676096145,0.20719626172800398
1709637593.2670894,534,1709637593,271685362,/world,0.39918353271484375,0.10167377471923827,0.050809429168701174,-0.00705727009978587,0.00576736739492974,0.9800510580644024,0.19853679537553517
1709637593.2973146,535,1709637593,301988363,/world,0.3811281433105469,0.10851329040527344,0.05067778015136719,-0.007753732037646175,0.004465443862613035,0.9816736515559822,0.1903596110980782
1709637593.3377228,536,1709637593,332292318,/world,0.36260562133789065,0.11496255493164062,0.05058834457397461,-0.009008503915279983,0.004986668447133026,0.983533226859877,0.18043387562701824
1709637593.3579717,537,1709637593,362595320,/world,0.34386495971679687,0.12132279205322266,0.05046683883666992,-0.010036208442102694,-0.0013190454589591832,0.98509054063138,0.17173865123451468
1709637593.3882592,538,1709637593,392898321,/world,0.32510113525390627,0.12707396697998047,0.05045149993896485,-0.009116634386954585,0.0004356145555656348,0.9867795685352936,0.16181094175896546
1709637593.4185238,539,1709637593,423201323,/world,0.3064393920898438,0.13245628356933595,0.050542049407958985,-0.011264008804490928,-0.001592511028447032,0.9881951516986555,0.15277737012735904
1709637593.4488232,540,1709637593,453504324,/world,0.2876687316894531,0.13776815795898437,0.050329235076904295,-0.01160663363379251,0.00018637891566174175,0.9896387419330144,0.14310978878509145
1709637593.4790814,541,1709637593,483807325,/world,0.2683053894042969,0.14227053833007813,0.050367931365966796,-0.011193574783350082,-0.0034578357249020644,0.990990321971952,0.13342014285784093
1709637593.5094426,542,1709637593,514110327,/world,0.24900633239746095,0.14639291381835937,0.05021442794799805,-0.008957494363667077,0.0014595592356202913,0.9925111182788777,0.12181667909670552
1709637593.5396824,543,1709637593,544413328,/world,0.22950469970703125,0.1502059326171875,0.050083946228027344,-0.01061487509057798,-0.0024443611346724684,0.9940554914014558,0.10832835129779819
1709637593.5699413,544,1709637593,574716330,/world,0.21005656433105468,0.15311589050292967,0.049931873321533204,-0.00951193455609288,0.0001175992068911914,0.9952715902739172,0.09666421360930538
1709637593.6001968,545,1709637593,605019331,/world,0.19045777893066407,0.15565687561035157,0.04961214828491211,-0.008631473972053544,0.0028728858836055927,0.9963906238437882,0.08439772071815935
1709637593.6305258,546,1709637593,635322332,/world,0.1707084197998047,0.15787841796875,0.049678428649902344,-0.008805765695079492,0.002687673179391246,0.9973591639232895,0.07204120449814598
1709637593.6616728,547,1709637593,665625334,/world,0.1504236297607422,0.15946896362304688,0.04960767364501953,-0.00894228926255453,0.002177734467886687,0.9982924933642997,0.05768356311383437
1709637593.691967,548,1709637593,695928335,/world,0.13038162231445313,0.16069552612304688,0.04926927185058594,-0.006724627773034141,0.00607608458048297,0.9990583993531075,0.04242842706574152
1709637593.7222397,549,1709637593,726231337,/world,0.1105370101928711,0.16112991333007812,0.04938238906860352,-0.007813579160974735,0.0044215255119689195,0.9995142010022953,0.029845588967909127
1709637593.7524989,550,1709637593,756534338,/world,0.09063076782226563,0.16105628967285157,0.049329421997070313,-0.007347352252804397,0.0005211334183739802,0.9998251195818099,0.01718926684835704
1709637593.7827444,551,1709637593,786837339,/world,0.0706314697265625,0.16062046813964845,0.04912942886352539,-0.008245637874460114,-0.000957328843341517,0.9999562045282296,0.004321972831060107
1709637593.8129735,552,1709637593,817140341,/world,0.050526580810546874,0.15943540954589844,0.0491132698059082,-0.00863874738317712,0.00048082987827077333,0.9999140911155493,-0.009846357877426519
1709637593.8432086,553,1709637593,847443342,/world,0.030319749832153322,0.1577203369140625,0.04880101013183594,-0.009896674954983233,-0.00060571543543425,0.999626186657309,-0.025479001679211105
1709637593.8735566,554,1709637593,877746344,/world,0.010255948066711425,0.15532081604003906,0.04887643432617188,-0.010441815941109087,-0.004762217471557071,0.9990844484196735,-0.041213633234194434
1709637593.9038723,555,1709637593,908049345,/world,-0.009923892974853516,0.1522303466796875,0.04907740020751953,-0.011174150457110241,-0.007594065927569072,0.9983280181557528,-0.05620166617387725
1709637593.934119,556,1709637593,938352346,/world,-0.029567455291748045,0.14873904418945313,0.049066280364990236,-0.009463748027577563,-0.010566476516505701,0.9974378530483887,-0.07011780888406444
1709637593.9643695,557,1709637593,968655348,/world,-0.04897531509399414,0.14453488159179687,0.04900674819946289,-0.007840728497585889,-0.014218183829341877,0.9962575216858963,-0.08489589240870972
1709637593.9946225,558,1709637593,998958349,/world,-0.06856326293945313,0.13975703430175782,0.04869733428955078,-0.005973437841854686,-0.011958031424645934,0.995042268368035,-0.09855060351428106
1709637594.0248928,559,1709637594,29261351,/world,-0.08804666900634765,0.1345121307373047,0.048676937103271485,-0.007212934911454592,-0.01398951684642188,0.9935277612365915,-0.11249376173203929
1709637594.0551825,560,1709637594,59564352,/world,-0.10744457244873047,0.12861015319824218,0.04889992141723633,-0.008294426573885209,-0.019817267070567295,0.9916178577429877,-0.12740685643188157
1709637594.0854728,561,1709637594,89867353,/world,-0.12685556030273437,0.12235682678222656,0.049278804779052734,-0.009133600664868449,-0.03367549563442238,0.9888628428192503,-0.14468182595443896
1709637594.1157446,562,1709637594,120170355,/world,-0.14515089416503907,0.11546070098876954,0.04841601943969726,-0.0070393516712180014,-0.014319872318650681,0.9876436506281535,-0.15590195518840008
1709637594.145997,563,1709637594,150473356,/world,-0.16412782287597658,0.10789387512207031,0.048805545806884766,-0.008848324503674338,-0.024614728620182245,0.9848884726817002,-0.17120314529530542
1709637594.1762655,564,1709637594,180776358,/world,-0.182299072265625,0.09999762725830078,0.04804763412475586,-0.009052790281607393,-0.007778880347600808,0.9827730601513295,-0.18443063854635133
1709637594.2065165,565,1709637594,211079359,/world,-0.20045887756347655,0.09126813507080078,0.04805131912231445,-0.00830599939400897,-0.013372223625941494,0.9798868968103702,-0.1989318010369432
1709637594.236762,566,1709637594,241382360,/world,-0.21832664489746093,0.08221167755126953,0.04817897033691406,-0.008491247392529887,-0.009058506765903768,0.9772622081304381,-0.2116705424079587
1709637594.2670147,567,1709637594,271685362,/world,-0.23572698974609374,0.07250029754638672,0.047681766510009764,-0.007374717583557315,-0.0057101432802374045,0.9742440664738647,-0.22530313626464996
1709637594.297356,568,1709637594,301988363,/world,-0.2526790008544922,0.06294168090820312,0.04824031066894531,7.289050873314725e-07,-0.006876192032251873,0.9712921366517331,-0.23779043804254688
1709637594.3276184,569,1709637594,332292318,/world,-0.269595458984375,0.05261009216308594,0.04772858810424805,0.0006788901071996335,-0.007173015316792696,0.9678570338846385,-0.2513978058327212
1709637594.3578937,570,1709637594,362595320,/world,-0.28615008544921877,0.04182988739013672,0.048044048309326175,0.001599758417233405,-0.003804216696282296,0.9647997564255192,-0.26295326530037333
1709637594.3881383,571,1709637594,392898321,/world,-0.30260076904296873,0.030685354232788085,0.04807792282104492,0.00045328058070550855,-0.003320978209091796,0.9614285710702604,-0.2750342948083671
1709637594.41842,572,1709637594,423201323,/world,-0.31856756591796875,0.019209667205810545,0.04831300735473633,0.003121347008591282,-0.005724473499220937,0.9572586334404073,-0.2891598227639979
1709637594.4487102,573,1709637594,453504324,/world,-0.33420513916015626,0.006973385810852051,0.047888202667236326,0.0003517646911014355,-0.0098133049619907,0.9527601262827939,-0.3035650280249712
1709637594.4790282,574,1709637594,483807325,/world,-0.349520263671875,-0.0055551533699035646,0.04830745315551758,-0.0005506020944562377,-0.008144896957079055,0.9480414605349544,-0.3180420551105993
1709637594.509259,575,1709637594,514110327,/world,-0.3640460510253906,-0.018491193771362303,0.048039222717285154,5.138627193766386e-05,-0.0038340674961232337,0.9430109964308049,-0.332739475995976
1709637594.5395648,576,1709637594,544413328,/world,-0.37843637084960935,-0.03196259880065918,0.04867793655395508,0.0011656395432093052,-0.013236821355961556,0.9371185400873618,-0.34875817266349146
1709637594.5698428,577,1709637594,574716330,/world,-0.3919993896484375,-0.04587992095947266,0.048769439697265625,-7.193845419688547e-05,-0.012076740229808097,0.9311581047852066,-0.36441560311607535
1709637594.6001112,578,1709637594,605019331,/world,-0.40516119384765625,-0.06001962661743164,0.04893301010131836,0.0006462606925114613,-0.012430598107798427,0.9249587852085356,-0.37986353694002717
1709637594.6303663,579,1709637594,635322332,/world,-0.41741351318359377,-0.07472749328613282,0.04873855972290039,0.0010102877779654949,-0.012872783649698469,0.919186770168001,-0.39361014389031923
1709637594.6607006,580,1709637594,665625334,/world,-0.42973483276367186,-0.08986942291259765,0.048383434295654296,0.0029381679845176837,-0.017961840556998517,0.9136936796733365,-0.4059957984849926
1709637594.6909542,581,1709637594,695928335,/world,-0.4416062316894531,-0.10516868591308594,0.04835592269897461,0.002909262107771406,-0.017851637635978704,0.9085653751629836,-0.4173509678303151
1709637594.7212498,582,1709637594,726231337,/world,-0.45326052856445315,-0.12086669921875,0.048414031982421876,7.913395244263498e-05,-0.01794311167193356,0.9038456064782928,-0.42748234010316244
1709637594.751495,583,1709637594,756534338,/world,-0.4646116027832031,-0.1366922607421875,0.04855713653564453,0.0008411107963494825,-0.018985682919315072,0.89807254178809,-0.43943661650440624
1709637594.7817883,584,1709637594,786837339,/world,-0.47533248901367187,-0.15278123474121094,0.04831704711914062,0.0004557200571971171,-0.01931409586056374,0.8925037311294313,-0.45062606018971524
1709637594.8120477,585,1709637594,817140341,/world,-0.485869140625,-0.16921876525878907,0.04812378311157227,-0.0019069282388119526,-0.017824260923632585,0.8864351230695172,-0.46250559729604007
1709637594.8423088,586,1709637594,847443342,/world,-0.4960682983398437,-0.18585017395019532,0.04769872665405273,-0.004250916340968391,-0.014972891060621534,0.8798034750747947,-0.47508272696586284
1709637594.8725626,587,1709637594,877746344,/world,-0.505591796875,-0.20298422241210937,0.04741535186767578,-0.0032712309597793775,-0.014041513322224385,0.8733425962312396,-0.48689304763634883
1709637594.9027987,588,1709637594,908049345,/world,-0.5148594360351563,-0.22035295104980468,0.047302299499511716,-0.005029993106515926,-0.012906440804706692,0.8662449121532227,-0.49942755121778826
1709637594.9330544,589,1709637594,938352346,/world,-0.5234075927734375,-0.23809286499023438,0.047425811767578124,0.008435076189138198,0.00676548479736335,-0.8576908886779697,0.514051949471034
1709637594.9633408,590,1709637594,968655348,/world,-0.5311307373046875,-0.2560431518554688,0.04690533065795898,0.0073996269785480155,0.01103955067582144,-0.8496013984320966,0.5272578840638492
1709637594.9935524,591,1709637594,998958349,/world,-0.53845654296875,-0.27391656494140626,0.04682650375366211,0.010592148075444634,0.002742735150320792,-0.8405743626320004,0.5415856426112692
1709637595.0239038,592,1709637595,29261351,/world,-0.5448905029296875,-0.292530517578125,0.04622930526733399,0.006111699670528764,0.00793113756167734,-0.8332555083843697,0.5527974150062066
1709637595.0541878,593,1709637595,59564352,/world,-0.5509996337890625,-0.31123895263671875,0.045861797332763674,0.011776098749789908,-0.0009854751877862488,-0.8241713212251657,0.566217272572706
1709637595.0844848,594,1709637595,89867353,/world,-0.5564337158203125,-0.3302190856933594,0.04549684524536133,0.008010885605776313,0.002224928538018447,-0.815382128493383,0.5788634069447877
1709637595.114733,595,1709637595,120170355,/world,-0.5611559448242187,-0.34928939819335936,0.04525807571411133,0.00850934826516382,0.00240262102755419,-0.8059452668122508,0.5919240430918024
1709637595.1450706,596,1709637595,150473356,/world,-0.5651993408203125,-0.3684401550292969,0.04482378387451172,0.010490644753435302,-0.0003548728654175428,-0.7954990522231818,0.6058639159730286
1709637595.1753755,597,1709637595,180776358,/world,-0.5683470458984375,-0.3876944885253906,0.0446992416381836,0.008908249274078113,-7.777098973961674e-05,-0.785198299758902,0.6191803230531225
1709637595.205771,598,1709637595,211079359,/world,-0.5708021240234376,-0.40745785522460937,0.04423990249633789,0.009451142268331335,0.003362052366542388,-0.7735592112761412,0.6336446136068001
1709637595.2361112,599,1709637595,241382360,/world,-0.57251025390625,-0.42703598022460937,0.04398407745361328,0.010489696855115006,-0.0013199729427198143,-0.7619172030123686,0.6475881419935569
1709637595.2663608,600,1709637595,271685362,/world,-0.5737166137695312,-0.446635986328125,0.04375865936279297,0.011454461555075972,-0.002657204647297224,-0.7501606680292712,0.6611510377115813
1709637595.2967248,601,1709637595,301988363,/world,-0.5740977783203125,-0.4662534484863281,0.043397010803222655,0.01189490917708975,-0.003191787102565947,-0.7379520863659307,0.6747407234228394
1709637595.3270214,602,1709637595,332292318,/world,-0.5737342529296875,-0.48582107543945313,0.042935543060302735,0.014009625562554305,-0.004620657385139694,-0.725283386354567,0.6882923684699741
1709637595.3572693,603,1709637595,362595320,/world,-0.572350341796875,-0.505565673828125,0.04252480697631836,0.012555426889830763,0.0013855666304506105,-0.7126274345912995,0.7014289526803564
1709637595.3875906,604,1709637595,392898321,/world,-0.5703442993164063,-0.5250668334960937,0.04268308639526367,0.007750627386852048,0.0021853882262988966,-0.7003850834883144,0.7137197402245057
1709637595.4178474,605,1709637595,423201323,/world,-0.5676130981445312,-0.544162109375,0.04281632614135742,0.006274109166104438,-0.002522389724251214,-0.686099307001462,0.727476466769556
1709637595.448199,606,1709637595,453504324,/world,-0.5643912353515625,-0.563343505859375,0.0426224250793457,0.006862241252098692,-0.00237606580680288,-0.6721296604022581,0.7403978441556047
1709637595.4797382,607,1709637595,483807325,/world,-0.5605825805664062,-0.5822664184570312,0.042048622131347656,0.009987571779702626,-0.0047941113397376245,-0.6583987539814927,0.7525877615296737
1709637595.5100734,608,1709637595,514110327,/world,-0.5559960327148438,-0.6011941528320313,0.04191902160644531,0.009215850392716773,-0.003413645141247043,-0.6442716978879559,0.7647335472826532
1709637595.5403595,609,1709637595,544413328,/world,-0.5503086547851562,-0.6198998413085938,0.04188973236083984,0.007370068439806966,0.00057818003729056,-0.6313985085830421,0.7754232846547674
1709637595.5705209,610,1709637595,574716330,/world,-0.5442986450195313,-0.6386950073242188,0.04157308578491211,0.010486473948187105,0.002594531049676001,-0.6191087475889925,0.7852309509345394
1709637595.600774,611,1709637595,605019331,/world,-0.5376260375976563,-0.6571195678710937,0.04160135650634766,0.008493928718177786,0.006078786840694324,-0.6062376472627872,0.795214943439
1709637595.6310675,612,1709637595,635322332,/world,-0.5307592163085938,-0.675259033203125,0.04130145263671875,0.010905763568378657,0.002431329513269795,-0.5922148729530697,0.8057026108276183
1709637595.661339,613,1709637595,665625334,/world,-0.5233583374023437,-0.6929456787109375,0.04103165054321289,0.012969508217493349,-0.0017758925625099512,-0.5767207270808703,0.8168364855932426
1709637595.6916103,614,1709637595,695928335,/world,-0.5148983154296874,-0.7102991943359375,0.041147239685058595,0.014268945045230148,0.0009472349097642104,-0.563655589516447,0.8258861245981881
1709637595.7218099,615,1709637595,726231337,/world,-0.50591015625,-0.7275339965820312,0.04032949829101563,0.022914345113190134,-0.009823875835726642,-0.5487688979402062,0.8356022474462553
1709637595.7520192,616,1709637595,756534338,/world,-0.4962980041503906,-0.7443184204101563,0.04005821228027344,0.01802698077887765,-0.009379650231982891,-0.5346586385784006,0.8448237721511777
1709637595.782289,617,1709637595,786837339,/world,-0.48587966918945313,-0.7608377685546875,0.040056846618652345,0.02820437083859565,-0.011748044127281903,-0.5183807690051977,0.8546039268458784
1709637595.81248,618,1709637595,817140341,/world,-0.47506494140625,-0.7769112548828125,0.03978489303588867,0.029583109387498165,-0.01454399750056393,-0.5029933934237322,0.8636613759783381
1709637595.842707,619,1709637595,847443342,/world,-0.46375335693359376,-0.792451416015625,0.03969053268432617,0.030533872770731014,-0.012059081737527714,-0.4873100308654671,0.8726117118459759
1709637595.8729148,620,1709637595,877746344,/world,-0.4517300415039063,-0.8076171875,0.039484996795654294,0.03059990907079016,-0.011020120072140809,-0.47065767130190606,0.8817162585658462
1709637595.9031801,621,1709637595,908049345,/world,-0.43926406860351563,-0.8224625244140625,0.03936958312988281,0.03059332066707398,-0.010295191284352051,-0.45359832711093434,0.8906214780905171
1709637595.9334192,622,1709637595,938352346,/world,-0.4261038818359375,-0.8365444946289062,0.03932362365722656,0.03135652657330572,-0.010287354993627963,-0.43688087768726613,0.8989138128425656
1709637595.9636421,623,1709637595,968655348,/world,-0.41242385864257813,-0.8503414916992188,0.03899041366577148,0.033579436414629675,-0.010248399096630388,-0.41828888429947036,0.9076352877173717
1709637595.993871,624,1709637595,998958349,/world,-0.398217041015625,-0.8631868286132812,0.038829124450683594,0.0324377018221227,-0.01060090606832829,-0.4001882838076319,0.9157973316097311
1709637596.024128,625,1709637596,29261351,/world,-0.38369790649414065,-0.8754541015625,0.0386864013671875,0.031654176709050234,-0.009938032267510886,-0.3834613030183263,0.9229608218793953
1709637596.0543983,626,1709637596,59564352,/world,-0.3688345031738281,-0.8874249877929687,0.038682865142822265,0.03245057362778271,-0.01034626645385979,-0.3663152468615481,0.9298672221879345
1709637596.0846686,627,1709637596,89867353,/world,-0.35343853759765625,-0.8988424072265625,0.03852360534667969,0.03209798453599128,-0.008810279055656322,-0.34869737177633187,0.9366441396312746
1709637596.11495,628,1709637596,120170355,/world,-0.3375460205078125,-0.9096156005859375,0.038486797332763674,0.029953784666229045,-0.008791805737715624,-0.33220647993434155,0.9426899384799197
1709637596.1451578,629,1709637596,150473356,/world,-0.32140048217773437,-0.9200530395507812,0.03832786560058594,0.028140160439517052,-0.006475113800462509,-0.31463585284852835,0.9487731421391112
1709637596.1754324,630,1709637596,180776358,/world,-0.3048968200683594,-0.9295875854492187,0.038363319396972656,0.021021781278354277,-0.0028636103991100223,-0.2967836157269486,0.9547090499868136
1709637596.2056704,631,1709637596,211079359,/world,-0.28820928955078123,-0.93846875,0.03861563873291016,0.023607154443858167,-0.0021440868048101377,-0.27901849880603297,0.9599931154649958
1709637596.235932,632,1709637596,241382360,/world,-0.2711366882324219,-0.9469940795898437,0.03821041488647461,0.0251274158896461,-0.0032924911374627277,-0.26009142123952556,0.965251373178394
1709637596.2662268,633,1709637596,271685362,/world,-0.2536570434570313,-0.9547896728515625,0.03835596466064453,0.024496716974398827,-0.00032523857439441,-0.24176502897188595,0.9700255072450028
1709637596.296514,634,1709637596,301988363,/world,-0.23592543029785157,-0.9618992309570312,0.03805463790893555,0.02615936581799233,-0.001711329340678491,-0.22315994799125566,0.9744292648943206
1709637596.3268073,635,1709637596,332292318,/world,-0.21786940002441407,-0.968185791015625,0.0381705436706543,0.026544235330780555,0.0002596505554424434,-0.20389131531767665,0.9786335689404868
1709637596.35708,636,1709637596,362595320,/world,-0.1996190948486328,-0.9736773071289062,0.038118183135986326,0.023107806773503773,0.0016988816497568034,-0.18545249088851495,0.9823800261971168
1709637596.3873737,637,1709637596,392898321,/world,-0.18132455444335938,-0.9785332641601563,0.03782467269897461,0.02599576636399786,0.000529483564474792,-0.16579038708709368,0.9858181758802592
1709637596.4181626,638,1709637596,423201323,/world,-0.16284649658203126,-0.9827424926757813,0.037773582458496095,0.02567789264508563,-0.0006036416009215209,-0.14722621939918093,0.9887693051938399
1709637596.4484148,639,1709637596,453504324,/world,-0.14412815856933595,-0.98624755859375,0.03770700073242188,0.029582107323206867,-0.00039064179022072447,-0.12931089119701494,0.9911626719482545
1709637596.4792402,640,1709637596,483807325,/world,-0.1252254409790039,-0.9891962890625,0.037373668670654295,0.026923275278146676,-0.0008965797213481669,-0.10985095326809184,0.9935829681996883
1709637596.5095577,641,1709637596,514110327,/world,-0.10610901641845703,-0.9911839599609376,0.037381671905517576,0.016786674450305687,0.003989121653715534,-0.0915641509376121,0.9956496875740993
1709637596.5398536,642,1709637596,544413328,/world,-0.08719347381591797,-0.9925889892578125,0.037284961700439455,0.020860812968070637,0.003968904051454251,-0.07292054876673673,0.9971116568337436
1709637596.5701141,643,1709637596,574716330,/world,-0.06828372192382813,-0.9933959350585938,0.03720518112182617,0.01197573741815212,0.004140389049942613,-0.0539270274584624,0.9984644708587395
1709637596.6003928,644,1709637596,605019331,/world,-0.04912188720703125,-0.9932167358398437,0.036710765838623045,0.022297388149274358,0.0037861394886448555,-0.03567418827702443,0.9991075288315758
1709637596.630674,645,1709637596,635322332,/world,-0.030048038482666014,-0.99254833984375,0.03667443084716797,0.025801142800634443,0.0036831152987836517,-0.01553750389278905,0.999539552421252
1709637596.6610312,646,1709637596,665625334,/world,-0.0113564453125,-0.9912238159179687,0.03719728088378906,0.026813570948516864,0.000832318312866744,0.0028615514826005745,0.9996360101464365
1709637596.69131,647,1709637596,695928335,/world,0.007498857498168946,-0.9889102172851563,0.03743478012084961,0.016948268431971385,0.0029047763941585417,0.021634723640448245,0.9996180550010941
