t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
25078.931836,2.081562,-0.000981,-0.451481,-0.025319,0.440307,0.000364,-0.000037,-0.002305,-0.004615,0.066135,3.047199,3.004615,3.113333,3.000000,1,15.445187
25078.967498,2.082022,-0.000609,-0.451094,-0.024657,0.440972,0.000243,-0.000174,-0.009556,-0.007904,0.066552,3.096781,3.007904,3.163333,3.000000,1,15.494561
25078.973581,2.082498,-0.000419,-0.447735,-0.023696,0.441406,0.000665,-0.000207,-0.003369,-0.014685,0.054406,3.158928,3.014685,3.213333,3.000000,1,15.549518
25078.991874,2.083214,-0.000397,-0.445634,-0.023264,0.438755,0.000193,-0.000095,-0.005290,-0.013665,0.070909,3.195758,3.013665,3.266667,3.000000,1,15.600360
25079.011857,2.083417,0.000005,-0.434194,-0.021565,0.440781,0.000232,-0.000407,-0.013271,-0.016624,0.075337,3.244663,3.016624,3.320000,3.000000,1,15.644210
25079.031838,2.083791,0.000134,-0.420152,-0.020121,0.441923,0.000242,-0.000226,-0.012005,-0.019522,0.070109,3.293224,3.019522,3.363333,3.000000,1,15.692148
25079.067540,2.084253,0.000542,-0.399301,-0.019128,0.442711,0.000184,0.000172,-0.018435,-0.021021,0.067158,3.342842,3.021021,3.410000,3.000000,1,15.741454
25079.073239,2.084905,0.000814,-0.371342,-0.018397,0.442885,0.000636,-0.000360,0.012788,-0.023814,0.059013,3.400987,3.023814,3.460000,3.000000,1,15.794269
25079.091866,2.085620,0.000526,-0.349813,-0.020076,0.441047,0.000376,0.000454,0.011151,-0.025823,0.073010,3.440324,3.025823,3.513333,3.000000,1,15.843817
25079.111864,2.086121,0.000412,-0.338361,-0.024857,0.443438,0.000433,0.000491,0.024924,-0.027648,0.074072,3.489262,3.027648,3.563333,3.000000,1,15.888957
25079.131865,2.086741,-0.001021,-0.358676,-0.030199,0.444332,0.000384,0.000425,0.021124,-0.030538,0.069114,3.537553,3.030538,3.606667,3.000000,1,15.936774
25079.166577,2.087263,-0.002710,-0.419989,-0.037848,0.444812,0.000457,0.001285,0.112118,-0.031304,0.070671,3.585996,3.031304,3.656667,3.000000,1,15.985364
25079.172274,2.087763,-0.003003,-0.480211,-0.048608,0.444991,0.000656,0.002927,0.031602,-0.030617,0.068995,3.634339,3.030617,3.703333,3.000000,1,16.033494
25079.191870,2.088305,-0.002125,-0.508578,-0.062311,0.444235,0.001026,0.003537,0.126251,-0.032901,0.070373,3.682960,3.032901,3.753333,3.000000,1,16.081734
25079.211859,2.088419,-0.005898,-0.649308,-0.078787,0.442569,0.002015,0.006777,0.214827,-0.032765,0.063720,3.736280,3.032765,3.800000,3.000000,1,16.132354
25079.231888,2.088725,-0.006063,-0.772549,-0.100558,0.439937,0.001649,0.003566,0.177400,-0.031800,0.066200,3.783800,3.031800,3.850000,3.000000,1,16.182558
25079.266388,2.087238,-0.012468,-1.031502,-0.122384,0.437214,0.003887,-0.000942,0.290591,-0.030974,0.069046,3.830954,3.030974,3.900000,3.000000,1,16.229836
25079.271872,2.083898,-0.018096,-1.442248,-0.139793,0.434552,-0.001974,0.003760,-0.177152,-0.029147,0.067007,3.879659,3.029147,3.946667,3.000000,1,16.276603
25079.291864,2.080348,-0.016030,-1.754512,-0.159830,0.433917,0.001450,0.001521,0.074339,-0.024789,0.071199,3.925468,3.024789,3.996667,3.000000,1,16.322765
25079.311861,2.074852,-0.016196,-2.073507,-0.175964,0.433236,0.000844,0.000865,0.038616,-0.013120,0.073914,3.967437,3.017393,4.040062,2.998392,1,16.366782
25079.331859,2.067588,-0.014924,-2.380812,-0.187246,0.433283,0.000664,0.000586,0.025354,-0.001951,0.076774,4.011178,3.007666,4.086458,2.992468,1,16.410389
25079.366499,2.059353,-0.011757,-2.631280,-0.197758,0.434678,0.007836,-0.003103,0.126838,0.004925,0.072738,4.057321,2.997096,4.128871,2.983107,1,16.455706
25079.372189,2.050403,-0.007942,-2.827744,-0.209279,0.437189,-0.006360,0.003933,-0.077754,0.006050,0.065435,4.106729,2.986700,4.170312,2.970100,1,16.503274
25079.391857,2.040987,-0.003519,-2.966523,-0.226166,0.440033,0.001675,0.002103,0.062891,0.007585,0.069196,4.150855,2.973818,4.216512,2.950691,1,16.550375
25079.411859,2.030679,-0.000622,-3.084163,-0.240263,0.442937,0.001758,0.001227,0.048066,0.005925,0.067742,4.196572,2.958322,4.257678,2.928488,1,16.596237
25079.431886,2.019096,0.000320,-3.212944,-0.251613,0.445863,0.000642,0.000385,0.014578,0.006247,0.068026,4.235187,2.939439,4.293893,2.904508,1,16.640220
25079.465246,2.005629,0.000734,-3.360485,-0.257445,0.449732,0.009811,-0.001363,0.068536,0.005370,0.070963,4.273595,2.918139,4.330405,2.875276,1,16.682869
25079.471861,1.991826,0.002271,-3.483696,-0.258600,0.454425,-0.009243,0.001590,-0.054528,0.002208,0.067876,4.310638,2.894852,4.359412,2.847596,1,16.725640
25079.491860,1.977964,0.004495,-3.572584,-0.255953,0.459866,-0.000219,-0.000047,-0.002307,-0.000064,0.068961,4.344814,2.868678,4.388222,2.815093,1,16.766755
25079.511856,1.964460,0.006719,-3.627077,-0.249567,0.465598,-0.000332,-0.000204,-0.008893,-0.002973,0.069376,4.377686,2.839336,4.414103,2.780212,1,16.807786
25079.531862,1.951853,0.008627,-3.648879,-0.239936,0.471459,-0.000448,-0.000329,-0.014139,-0.006883,0.066523,4.408469,2.807424,4.435224,2.746131,1,16.849909
25079.566289,1.940471,0.010140,-3.635166,-0.228398,0.477568,0.005339,-0.000445,-0.076804,-0.004654,0.068295,4.430844,2.771502,4.454942,2.707431,1,16.892034
25079.572943,1.929734,0.010302,-3.602777,-0.211868,0.482123,-0.010104,-0.003176,-0.015108,-0.010440,0.058198,4.460092,2.728586,4.470100,2.670312,1,16.936661
25079.591876,1.917228,0.008416,-3.572940,-0.189745,0.483905,-0.003429,-0.006147,-0.186315,-0.010005,0.073368,4.475205,2.699167,4.483957,2.625639,1,16.977675
25079.611864,1.909356,0.006844,-3.549223,-0.167723,0.491114,-0.007390,-0.010440,-0.307309,-0.012889,0.074118,4.492346,2.661688,4.492468,2.586458,1,17.013767
25079.631866,1.899942,0.004676,-3.520898,-0.142149,0.498958,-0.010362,-0.016655,-0.491295,-0.007687,0.067515,4.498380,2.617994,4.497489,2.550048,1,17.054218
25079.668014,1.890440,0.001489,-3.517964,-0.110391,0.506133,-0.014477,-0.021569,-1.094861,-0.002979,0.066413,4.501547,2.576485,4.499899,2.510026,1,17.096810
25079.675246,1.881706,-0.000221,-3.493251,-0.075418,0.514168,-0.013073,-0.021692,-0.431048,-0.001342,0.056898,4.501342,2.523565,4.500000,2.466667,1,17.143086
25079.691862,1.871201,-0.003707,-3.502017,-0.042706,0.518581,-0.002954,-0.008570,-0.346012,-0.013748,0.065490,4.513748,2.488824,4.500000,2.423333,1,17.187092
25079.711865,1.874241,0.026459,-2.742863,-0.029704,0.518712,-0.000234,-0.003280,-0.099635,-0.018969,0.069480,4.518969,2.446146,4.500000,2.376667,1,17.227063
25079.731865,1.880244,0.037010,-1.752381,-0.030517,0.516034,-0.000364,-0.003162,-0.094915,-0.020557,0.065003,4.520557,2.401670,4.500000,2.336667,1,17.270966
25079.768179,1.886200,0.024269,-1.183252,-0.035383,0.511888,-0.005298,0.006291,-0.169804,-0.023568,0.066917,4.523568,2.360250,4.500000,2.293333,1,17.314214
25079.775398,1.892582,0.012200,-0.874042,-0.040035,0.508241,0.005267,-0.004857,0.129320,-0.024843,0.060827,4.524843,2.310827,4.500000,2.250000,1,17.359746
25079.791878,1.900073,0.003658,-0.682354,-0.046254,0.503721,0.000409,0.001651,0.046654,-0.037492,0.068055,4.537492,2.274722,4.500000,2.206667,1,17.403148
25079.811862,1.905224,-0.000872,-0.657513,-0.054902,0.504957,0.000428,0.001222,0.055868,-0.040030,0.068859,4.540030,2.232192,4.500000,2.163333,1,17.442943
25079.831855,1.911183,-0.006073,-0.718781,-0.058999,0.505782,0.000133,0.000405,0.017400,-0.041553,0.067653,4.541553,2.190986,4.500000,2.123333,1,17.485279
25079.868204,1.916787,-0.008999,-0.831480,-0.058127,0.507815,-0.004458,-0.000913,0.029452,-0.045838,0.066250,4.545838,2.146250,4.500000,2.080000,1,17.528402
25079.874584,1.922581,-0.008915,-0.909641,-0.055325,0.509424,0.005121,0.000612,-0.035045,-0.042143,0.053847,4.542143,2.090514,4.500000,2.036667,1,17.577934
25079.891871,1.929567,-0.007570,-0.951004,-0.047853,0.505730,-0.000139,-0.001133,-0.040785,-0.044087,0.065393,4.544087,2.052060,4.500000,1.986667,1,17.625933
25079.911861,1.934379,-0.005392,-0.931938,-0.040637,0.507189,0.000122,-0.000517,-0.025678,-0.046001,0.065212,4.546001,2.005212,4.500000,1.940000,1,17.669545
25079.931862,1.940362,-0.002039,-0.838111,-0.035235,0.507384,0.000151,-0.000413,-0.020362,-0.048035,0.061865,4.548035,1.958532,4.500000,1.896667,1,17.716396
25079.967519,1.946344,-0.000383,-0.735960,-0.031328,0.507094,-0.004292,-0.000249,-0.076024,-0.046285,0.061439,4.546285,1.911439,4.500000,1.850000,1,17.763391
25079.973666,1.952247,-0.000493,-0.659683,-0.027408,0.507007,0.005141,-0.001908,0.002833,-0.049670,0.060241,4.549670,1.860241,4.500000,1.800000,1,17.812256
25079.991861,1.959165,-0.001645,-0.619593,-0.021119,0.506012,-0.000646,-0.000764,-0.038470,-0.048853,0.075576,4.548853,1.828910,4.500000,1.753333,1,17.855386
25080.011863,1.963690,0.000597,-0.537635,-0.014799,0.508613,0.000191,-0.000500,-0.024387,-0.044380,0.067710,4.544380,1.777710,4.500000,1.710000,1,17.897596
25080.031865,1.969676,0.002416,-0.417262,-0.012866,0.508634,0.000397,-0.000151,-0.007631,-0.042377,0.062472,4.542377,1.729139,4.500000,1.666667,1,17.946812
25080.067364,1.975783,0.002468,-0.320769,-0.009672,0.507951,-0.003942,0.000574,-0.047099,-0.042825,0.065084,4.542825,1.681751,4.500000,1.616667,1,17.995231
25080.073409,1.981733,0.002064,-0.250613,-0.007480,0.507369,0.005303,-0.001058,0.028751,-0.045690,0.055928,4.545690,1.625928,4.500000,1.570000,1,18.046870
25080.091857,1.988707,0.001144,-0.197564,-0.007550,0.504585,-0.000164,0.000022,-0.005704,-0.047285,0.069758,4.547285,1.586425,4.500000,1.516667,1,18.095748
25080.111863,1.993385,0.000972,-0.168682,-0.009823,0.505512,0.000366,0.000195,0.009213,-0.050675,0.069703,4.550675,1.539703,4.500000,1.470000,1,18.139746
25080.131865,1.998971,0.000091,-0.156424,-0.015551,0.505824,0.000369,0.000462,0.022404,-0.050952,0.065464,4.550952,1.492131,4.500000,1.426667,1,18.186075
25080.168182,2.004448,-0.001610,-0.186346,-0.021903,0.505940,-0.003668,0.001348,0.095178,-0.047953,0.066288,4.547953,1.446288,4.500000,1.380000,1,18.232772
25080.174552,2.009765,-0.002356,-0.229812,-0.028307,0.506249,0.004774,0.002168,0.023574,-0.048025,0.057680,4.548025,1.391013,4.500000,1.333333,1,18.283087
25080.191855,2.016063,-0.001868,-0.253803,-0.038788,0.504426,0.000383,0.002281,0.090851,-0.045790,0.066230,4.545790,1.349564,4.500000,1.283333,1,18.332481
25080.211828,2.020195,-0.005009,-0.341387,-0.051592,0.505246,0.000471,0.000975,0.047473,-0.042985,0.069504,4.542985,1.302838,4.500000,1.233333,1,18.377627
25080.231857,2.024631,-0.009763,-0.559828,-0.064918,0.505150,0.000543,0.001017,0.049114,-0.040221,0.068791,4.540221,1.255457,4.500000,1.186667,1,18.424011
25080.264758,2.028717,-0.011898,-0.786923,-0.081524,0.506035,-0.000995,0.002080,0.238421,-0.040497,0.066740,4.540497,1.206740,4.500000,1.140000,1,18.471788
25080.271859,2.032590,-0.010877,-0.967147,-0.107444,0.509232,0.003534,0.007522,0.075845,-0.039816,0.064076,4.539816,1.157410,4.500000,1.093333,1,18.520671
25080.291867,2.036545,-0.007749,-1.053364,-0.144015,0.510313,0.004949,0.015893,0.493213,-0.037120,0.065739,4.537120,1.109072,4.500000,1.043333,1,18.569096
25080.311863,2.040096,-0.006446,-1.129941,-0.184015,0.500313,0.004865,0.008109,0.353919,-0.037707,0.064172,4.538123,1.060584,4.499989,0.996665,1,18.615856
25080.331864,2.039437,-0.018494,-1.486040,-0.215766,0.492357,0.001958,0.001241,0.050205,-0.028919,0.068212,4.533087,1.015040,4.497500,0.950058,1,18.660654
25080.366420,2.033268,-0.029849,-2.155578,-0.221065,0.489535,0.006116,-0.004869,0.273117,-0.024311,0.069644,4.527921,0.967558,4.490675,0.903886,1,18.704096
25080.372119,2.026570,-0.027916,-2.665610,-0.234319,0.491913,-0.004021,0.006893,-0.189574,-0.018380,0.072802,4.518301,0.926636,4.480508,0.861754,1,18.746042
25080.391876,2.020137,-0.019917,-2.980771,-0.243716,0.496005,0.001536,0.001312,0.037636,-0.015471,0.062294,4.504350,0.876622,4.467916,0.823777,1,18.791063
25080.411857,2.012562,-0.012964,-3.212845,-0.254595,0.500955,0.001873,0.001873,0.052886,-0.018145,0.062429,4.493111,0.829081,4.449446,0.780914,1,18.838730
25080.431869,2.004219,-0.005933,-3.365571,-0.265039,0.506697,0.002116,0.002590,0.075735,-0.012514,0.068109,4.473170,0.791625,4.427059,0.739960,1,18.882388
25080.467810,1.995135,0.000288,-3.452817,-0.271597,0.511669,0.012406,0.000850,0.162100,-0.015646,0.060015,4.451078,0.743053,4.402935,0.703953,1,18.927537
25080.473589,1.986405,0.005102,-3.498548,-0.279940,0.515980,-0.007428,0.004089,0.021336,-0.015307,0.053163,4.420346,0.697219,4.373574,0.667671,1,18.978216
25080.491870,1.975334,0.008810,-3.515157,-0.283556,0.515240,0.002578,0.000785,0.031295,-0.014078,0.065558,4.396291,0.666043,4.338512,0.632019,1,19.024297
25080.511863,1.966088,0.007192,-3.583865,-0.285660,0.516419,0.000399,0.000106,0.001473,-0.018526,0.069343,4.369130,0.629297,4.302724,0.602058,1,19.064785
25080.531868,1.953710,0.005963,-3.679332,-0.283465,0.516571,0.000106,-0.000029,-0.001360,-0.019212,0.065184,4.335178,0.598147,4.269938,0.579128,1,19.106785
25080.567601,1.941523,0.006175,-3.751308,-0.279904,0.515963,0.008747,-0.000782,0.014558,-0.023553,0.067187,4.302909,0.567718,4.232475,0.557332,1,19.148649
25080.573021,1.929263,0.006788,-3.803180,-0.274229,0.517377,-0.011610,0.000097,-0.035110,-0.027774,0.057915,4.260507,0.537360,4.196337,0.540161,1,19.192692
25080.591880,1.914656,0.007313,-3.843774,-0.265976,0.516728,0.000530,-0.000771,-0.020701,-0.029106,0.069636,4.231015,0.518924,4.155777,0.524886,1,19.232952
25080.611858,1.905691,0.007843,-3.848074,-0.256668,0.521063,-0.002358,-0.001538,-0.040841,-0.025764,0.078521,4.199664,0.507326,4.117290,0.513952,1,19.265313
25080.631894,1.894541,0.007630,-3.843519,-0.242529,0.524680,-0.001529,-0.001091,-0.042900,-0.027735,0.063977,4.152382,0.490709,4.084634,0.507215,1,19.304141
25080.668693,1.886012,0.008399,-3.797372,-0.233030,0.528251,0.003933,0.001206,-0.094356,-0.025908,0.068261,4.115276,0.482361,4.044962,0.502026,1,19.345562
25080.676340,1.879407,0.008842,-3.704287,-0.223563,0.532247,-0.005870,-0.003218,0.067650,-0.021767,0.051687,4.056905,0.478776,4.005002,0.500025,1,19.390550
25080.691868,1.871830,0.005944,-3.584376,-0.217051,0.531760,0.000225,-0.000234,-0.034646,-0.018208,0.076735,4.033312,0.477202,3.958360,0.501737,1,19.430731
25080.711856,1.869337,0.004804,-3.525747,-0.216885,0.534494,-0.000388,-0.000258,-0.011733,-0.018187,0.077423,3.992088,0.476121,3.918655,0.506661,1,19.462460
25080.731864,1.865766,0.002197,-3.439161,-0.224792,0.536051,0.000548,0.001085,0.031002,-0.016979,0.068364,3.952106,0.480724,3.889204,0.512430,1,19.500215
25080.767866,1.862709,-0.000974,-3.369957,-0.236686,0.536854,0.004485,0.003808,0.068495,-0.018801,0.064963,3.906950,0.485494,3.850575,0.522850,1,19.540140
25080.773623,1.859614,-0.005613,-3.357794,-0.248987,0.536415,-0.003198,-0.002616,-0.026922,-0.018093,0.061560,3.863220,0.496511,3.812903,0.536325,1,19.582138
25080.791871,1.854828,-0.010332,-3.408964,-0.257574,0.534985,0.001065,0.000857,0.029311,-0.020752,0.071145,3.830786,0.502395,3.776429,0.552769,1,19.618856
25080.811860,1.850665,-0.013156,-3.473067,-0.270277,0.535226,0.000633,0.000554,0.018309,-0.023805,0.068559,3.790981,0.514838,3.744246,0.570361,1,19.653150
25080.831868,1.844700,-0.015635,-3.576016,-0.283601,0.534577,0.001312,0.001071,0.028746,-0.029368,0.065201,3.753187,0.527173,3.716179,0.588362,1,19.689866
25080.868422,1.838435,-0.016344,-3.673820,-0.293064,0.533442,0.009054,0.001194,0.120539,-0.031359,0.063922,3.713923,0.547686,3.684175,0.612373,1,19.727582
25080.874504,1.832480,-0.015582,-3.744586,-0.298545,0.532232,-0.004262,0.002088,-0.016162,-0.033772,0.053149,3.672048,0.575519,3.656610,0.636568,1,19.770635
25080.891867,1.825491,-0.014027,-3.795577,-0.295313,0.525619,0.001981,0.000853,0.028256,-0.035214,0.068182,3.645433,0.593324,3.626426,0.667671,1,19.808749
25080.911856,1.819739,-0.014165,-3.836941,-0.289047,0.525281,-0.000499,-0.000472,-0.013718,-0.033964,0.068125,3.617534,0.621214,3.603070,0.695950,1,19.842387
25080.931869,1.811065,-0.014897,-3.904518,-0.275095,0.523499,-0.001704,-0.001631,-0.045523,-0.033651,0.064928,3.591628,0.650384,3.583687,0.723082,1,19.878859
25080.968091,1.802677,-0.014761,-3.951287,-0.256304,0.524384,0.002065,-0.002138,-0.103877,-0.033490,0.065221,3.567382,0.681084,3.564508,0.754345,1,19.915037
25080.973952,1.796214,-0.012268,-3.932745,-0.234036,0.526898,-0.004981,-0.000165,0.035624,-0.031695,0.057501,3.543502,0.721404,3.547672,0.786929,1,19.954734
25080.991868,1.790651,-0.010138,-3.846660,-0.207967,0.525924,-0.001780,-0.002786,-0.104516,-0.026808,0.069767,3.531585,0.749039,3.532084,0.823777,1,19.991942
25081.011850,1.789004,-0.006782,-3.715285,-0.179684,0.529465,-0.001059,-0.001815,-0.075911,-0.021959,0.071161,3.519493,0.784085,3.520425,0.858552,1,20.025555
25081.031867,1.790554,-0.001020,-3.413683,-0.150569,0.531935,-0.001069,-0.002114,-0.089315,-0.012868,0.072107,3.515250,0.817654,3.512063,0.890831,1,20.060326
25081.067470,1.794065,0.002307,-3.043924,-0.121355,0.534281,-0.005128,0.002521,-0.350914,-0.008545,0.071720,3.507407,0.854694,3.505374,0.926893,1,20.096247
25081.073567,1.799845,0.004180,-2.621878,-0.094469,0.536442,0.004870,-0.008024,0.193320,-0.000746,0.061742,3.505794,0.898418,3.501601,0.960022,1,20.136861
25081.091879,1.807180,-0.000733,-2.230195,-0.066322,0.537708,-0.001742,-0.003075,-0.169827,0.003826,0.073831,3.503826,0.929502,3.500000,1.003333,1,20.175093
25081.111866,1.813637,0.004007,-1.855241,-0.044601,0.541876,-0.000261,-0.001842,-0.082750,0.005861,0.072545,3.505861,0.967455,3.500000,1.040000,1,20.210523
25081.131860,1.822758,0.007912,-1.355247,-0.025371,0.544964,-0.000249,-0.001635,-0.073042,0.010607,0.071440,3.510607,1.005226,3.500000,1.076667,1,20.248585
25081.167529,1.832120,0.008703,-0.929950,-0.007145,0.547956,-0.007962,-0.001613,-0.321670,0.013956,0.069788,3.513956,1.043545,3.500000,1.113333,1,20.287564
25081.173680,1.841516,0.006169,-0.635704,0.009866,0.551117,0.008161,-0.008303,-0.010952,0.018424,0.062880,3.518424,1.090453,3.500000,1.153333,1,20.330352
25081.191866,1.852686,0.001235,-0.490201,0.029523,0.551943,-0.001059,-0.005011,-0.211505,0.021705,0.073729,3.521705,1.122938,3.500000,1.196667,1,20.370691
25081.211860,1.860088,0.008123,-0.244483,0.045940,0.553879,0.000264,-0.001342,-0.060227,0.024475,0.072804,3.524475,1.163863,3.500000,1.236667,1,20.408164
25081.231865,1.869293,0.016108,0.204229,0.057689,0.553377,0.000614,-0.002880,-0.087428,0.024801,0.066140,3.524801,1.207194,3.500000,1.273333,1,20.450470
25081.268623,1.878627,0.015600,0.508460,0.071766,0.552429,-0.006253,-0.000408,-0.272926,0.027525,0.067341,3.527525,1.249325,3.500000,1.316667,1,20.493929
25081.274375,1.887468,0.015925,0.743978,0.088806,0.551814,0.007989,-0.002966,0.139808,0.026157,0.059728,3.526157,1.300272,3.500000,1.360000,1,20.540284
25081.291862,1.897473,0.015609,1.007859,0.107265,0.548810,0.000620,-0.003066,-0.128005,0.024660,0.070623,3.524660,1.336044,3.500000,1.406667,1,20.583585
25081.311862,1.903296,0.018273,1.207681,0.126681,0.548821,0.000881,-0.001439,-0.061568,0.024116,0.069939,3.524116,1.380061,3.500000,1.450000,1,20.623468
25081.331861,1.908978,0.022880,1.551729,0.144869,0.548992,0.001486,-0.003598,-0.108212,0.022651,0.066173,3.522651,1.423827,3.500000,1.490000,1,20.666816
25081.369731,1.914293,0.022200,1.817756,0.164546,0.550400,-0.000656,-0.000735,-0.337753,0.012113,0.067601,3.515484,1.466755,3.498883,1.533396,1,20.710393
25081.376246,1.918643,0.022600,2.052920,0.182310,0.551687,0.003195,-0.002501,0.175790,-0.003603,0.055085,3.498978,1.521580,3.494103,1.576566,1,20.760242
25081.391877,1.922074,0.022542,2.363303,0.199991,0.550049,0.002064,-0.002908,-0.079885,-0.009673,0.068179,3.491727,1.557217,3.483957,1.625639,1,20.808642
25081.411867,1.923731,0.022084,2.543894,0.214091,0.552407,0.001825,-0.001766,-0.070095,-0.019948,0.065833,3.473769,1.601621,3.470100,1.670312,1,20.852389
25081.431864,1.924010,0.022261,2.780837,0.225553,0.553651,0.001691,-0.001477,-0.040595,-0.021308,0.063714,3.461036,1.643704,3.453545,1.710467,1,20.899385
25081.468232,1.923318,0.020747,3.004148,0.228783,0.554651,0.003345,0.002543,-0.130966,-0.019877,0.062081,3.446005,1.688287,3.431894,1.751927,1,20.946601
25081.474483,1.922011,0.017795,3.169399,0.230651,0.557059,-0.001325,-0.003407,0.099952,-0.022725,0.046777,3.413618,1.742692,3.404508,1.793893,1,21.001179
25081.491840,1.919844,0.013600,3.318464,0.228734,0.555413,0.000173,0.000260,-0.003509,-0.025938,0.067113,3.396607,1.768219,3.370826,1.835392,1,21.051208
25081.511878,1.917607,0.010531,3.376705,0.225672,0.559103,0.000266,0.000095,0.006544,-0.022911,0.071231,3.372852,1.806053,3.335392,1.870826,1,21.091950
25081.531868,1.915424,0.006916,3.414333,0.219668,0.562464,0.000004,0.000237,0.012043,-0.022232,0.063458,3.341381,1.840218,3.304602,1.896507,1,21.136701
25081.568155,1.913543,0.003711,3.413952,0.212718,0.565566,0.001333,0.000893,0.047583,-0.019762,0.065506,3.311146,1.871629,3.266218,1.923235,1,21.182015
25081.574267,1.912464,0.001152,3.381896,0.200199,0.568044,-0.000759,0.000241,-0.015708,-0.014304,0.049383,3.265872,1.909452,3.228483,1.944742,1,21.232925
25081.591863,1.911730,-0.000009,3.333507,0.182072,0.566982,-0.001062,0.001863,0.071268,-0.016211,0.067852,3.240045,1.925481,3.182819,1.965379,1,21.279435
25081.611861,1.911992,-0.002424,3.248627,0.162486,0.570815,-0.000332,0.001202,0.055474,-0.013582,0.069651,3.201694,1.948077,3.138532,1.980426,1,21.318816
25081.631866,1.914885,-0.006569,3.045501,0.142730,0.572801,-0.000871,0.003706,0.115706,-0.009477,0.064967,3.161370,1.967753,3.099593,1.989981,1,21.362339
25081.668077,1.918610,-0.006478,2.849216,0.121322,0.573933,-0.007185,0.004864,0.445250,-0.006215,0.065486,3.121053,1.983175,3.056694,1.996775,1,21.405784
25081.674186,1.922203,-0.003319,2.715214,0.097970,0.575225,0.001567,0.010740,0.108977,0.004351,0.054231,3.067695,2.002720,3.013367,1.999821,1,21.453835
25081.691863,1.926304,0.001717,2.646398,0.074550,0.573342,-0.002911,0.006862,0.276837,0.008602,0.072720,3.036053,2.008602,2.963333,2.000000,1,21.498240
25081.711862,1.931320,-0.008541,2.335591,0.061034,0.573165,-0.000239,0.003278,0.102312,0.018156,0.073719,2.993719,2.018156,2.920000,2.000000,1,21.537260
25081.731864,1.939901,-0.015467,1.808552,0.057692,0.569878,-0.000133,0.004048,0.126603,0.025748,0.070022,2.950022,2.025748,2.880000,2.000000,1,21.580912
25081.768452,1.948189,-0.010182,1.508066,0.057263,0.563394,-0.006484,0.000295,0.257709,0.031495,0.070598,2.907264,2.031495,2.836667,2.000000,1,21.624563
25081.774309,1.956454,-0.003790,1.355427,0.057398,0.554283,0.007567,0.005752,0.000234,0.038269,0.057848,2.851181,2.038269,2.793333,2.000000,1,21.672844
25081.791866,1.966279,0.001449,1.284544,0.063388,0.544283,0.000103,0.000734,0.035965,0.035602,0.069209,2.815876,2.035602,2.746667,2.000000,1,21.719568
25081.811879,1.972364,0.001444,1.223898,0.070754,0.534283,0.000639,-0.000600,-0.027523,0.035118,0.069540,2.769540,2.035118,2.700000,2.000000,1,21.761598
25081.831866,1.978814,0.002726,1.177710,0.084068,0.524283,0.001349,-0.003090,-0.095429,0.034687,0.066151,2.722817,2.034687,2.656667,2.000000,1,21.807614
25081.868852,1.984649,0.004463,1.190124,0.104567,0.514283,0.000436,-0.007937,-0.381975,0.036286,0.068870,2.678870,2.036286,2.610000,2.000000,1,21.853235
25081.874968,1.990311,0.004788,1.199613,0.133500,0.504283,0.007334,-0.006975,-0.144262,0.036556,0.056107,2.619441,2.036556,2.563333,2.000000,1,21.903931
25081.891875,1.997449,0.004458,1.203020,0.173500,0.494283,0.004844,-0.008885,-0.314434,0.030837,0.071020,2.584353,2.030837,2.513333,2.000000,1,21.950493
25081.911841,1.998563,0.014398,1.430522,0.203977,0.484283,0.002131,-0.001352,-0.054674,0.022231,0.072314,2.537272,2.025895,2.466604,1.998883,1,21.990805
25081.931869,1.993655,0.028729,2.059067,0.218538,0.474283,0.002229,-0.001665,-0.048243,0.013881,0.067047,2.491027,2.018159,2.426738,1.994604,1,22.035443
25081.970792,1.988184,0.029080,2.554322,0.227298,0.466678,0.011448,0.003736,-0.314191,0.006893,0.064702,2.445432,2.008083,2.384090,1.986379,1,22.081204
25081.977098,1.983447,0.022667,2.858067,0.231884,0.460607,-0.003708,-0.009567,0.115179,0.003754,0.046986,2.382429,1.992090,2.339148,1.973420,1,22.135546
25081.991870,1.976772,0.012314,3.073789,0.234459,0.452399,0.002692,-0.000136,-0.035503,-0.005729,0.072677,2.357869,1.978941,2.289533,1.953545,1,22.182846
25082.011874,1.971707,0.011112,3.178755,0.229157,0.449954,0.000422,0.000172,0.009914,-0.010927,0.073515,2.317080,1.959497,2.248073,1.931894,1,22.221954
25082.031888,1.962072,0.007925,3.313948,0.218736,0.448089,-0.000283,0.001274,0.039639,-0.014280,0.067801,2.278078,1.937345,2.214277,1.910320,1,22.267351
25082.068071,1.952618,0.004146,3.387490,0.203545,0.447418,0.004943,0.004773,0.143503,-0.017696,0.068856,2.241193,1.912768,2.177186,1.881826,1,22.312815
25082.073442,1.943150,0.001010,3.419592,0.184036,0.448429,-0.010055,0.001608,0.073909,-0.018803,0.057831,2.199363,1.880148,2.145267,1.852370,1,22.361718
25082.091838,1.931594,-0.000676,3.441218,0.157067,0.448921,-0.001666,0.005812,0.184747,-0.026315,0.071439,2.177230,1.853978,2.111778,1.815093,1,22.407714
25082.111867,1.926772,-0.006758,3.300060,0.131273,0.451569,-0.003797,0.010095,0.309103,-0.029759,0.073101,2.149352,1.821740,2.084033,1.777438,1,22.449350
