t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
23226.158078,2.067034,-0.003591,0.247037,0.004293,0.453870,-0.000458,-0.000740,0.048913,0.011014,0.068139,2.411861,2.988986,2.480000,3.000000,2,28.090099
23226.163967,2.068763,-0.003456,0.168125,-0.000312,0.448801,0.001348,0.001362,-0.019107,0.009720,0.068498,2.461502,2.990280,2.530000,3.000000,2,28.139079
23226.182768,2.070389,-0.002497,0.116895,-0.003690,0.443627,0.000953,0.001825,0.052742,0.009563,0.065197,2.511470,2.990437,2.576667,3.000000,2,28.188593
23226.202758,2.071924,-0.001721,0.082054,-0.005534,0.437832,0.000831,0.000561,0.031558,0.010058,0.065328,2.561339,2.989942,2.626667,3.000000,2,28.238356
23226.222772,2.073018,-0.002675,0.024663,-0.006411,0.432867,0.000573,0.000046,0.002631,0.009524,0.064891,2.611776,2.990476,2.676667,3.000000,2,28.288369
23226.259085,2.073558,-0.002968,-0.043155,-0.006247,0.427158,0.000865,-0.000703,0.014771,0.008664,0.065183,2.661483,2.991336,2.726667,3.000000,2,28.338449
23226.265241,2.073778,-0.002141,-0.080678,-0.005838,0.422187,0.000251,0.000499,-0.011784,0.008692,0.065772,2.710895,2.991308,2.776667,3.000000,2,28.388094
23226.282760,2.073831,-0.001300,-0.098103,-0.004389,0.417967,0.000559,-0.000285,-0.010946,0.008204,0.066864,2.759802,2.991796,2.826667,3.000000,2,28.437364
23226.302771,2.073621,-0.000614,-0.101899,-0.004532,0.414841,0.000620,-0.000074,-0.004240,0.007177,0.067100,2.809567,2.992823,2.876667,3.000000,2,28.487027
23226.322764,2.073187,-0.000063,-0.096193,-0.003081,0.412242,0.000446,-0.000082,-0.004686,0.007279,0.068431,2.858235,2.992721,2.926667,3.000000,2,28.536518
23226.360772,2.072440,0.000433,-0.080526,-0.001455,0.411063,0.001641,-0.000215,-0.026661,0.006760,0.068061,2.908606,2.993240,2.976667,3.000000,2,28.585790
23226.366353,2.071726,0.000509,-0.065884,-0.000020,0.409889,-0.000614,-0.000582,-0.003229,0.006246,0.057144,2.966189,2.993754,3.023333,3.000000,2,28.638763
23226.382764,2.070746,0.000259,-0.058276,0.003969,0.406712,0.000492,-0.000987,-0.029999,0.006471,0.071723,3.004943,2.993529,3.076667,3.000000,2,28.687717
23226.402766,2.070023,0.000879,-0.035335,0.006235,0.409322,0.000430,-0.001640,-0.052421,0.006394,0.073317,3.053350,2.993606,3.126667,3.000000,2,28.732106
23226.422767,2.069125,0.000813,-0.016903,0.009052,0.410749,0.000372,-0.000571,-0.031083,0.005787,0.068295,3.101705,2.994213,3.170000,3.000000,2,28.779521
23226.458418,2.068246,0.002338,0.037447,0.010893,0.412045,0.001126,0.000455,-0.040653,0.008609,0.068891,3.147776,2.991391,3.216667,3.000000,2,28.826776
23226.463978,2.067306,0.003096,0.109009,0.012632,0.414351,-0.000446,-0.000745,0.024117,0.007543,0.070199,3.196467,2.992457,3.266667,3.000000,2,28.874034
23226.482777,2.066571,0.002486,0.153208,0.013941,0.415419,0.000118,-0.000824,-0.022852,0.008835,0.069293,3.244040,2.991165,3.313333,3.000000,2,28.922056
23226.502766,2.065777,0.001654,0.175584,0.015624,0.416408,0.000184,-0.000251,-0.014311,0.009958,0.069789,3.290211,2.990042,3.360000,3.000000,2,28.969084
23226.522766,2.065041,0.002020,0.210312,0.016008,0.417695,0.000287,-0.000025,-0.001202,0.010474,0.069332,3.337334,2.989526,3.406667,3.000000,2,29.015521
23226.558899,2.064493,0.002002,0.245282,0.015819,0.418580,0.000890,0.000368,-0.006533,0.010131,0.069260,3.384073,2.989869,3.453333,3.000000,2,29.062437
23226.564636,2.063996,0.001494,0.263546,0.014180,0.419343,-0.000321,-0.000094,0.009517,0.010357,0.070043,3.429957,2.989643,3.500000,3.000000,2,29.108816
23226.582761,2.063473,0.001042,0.271439,0.011424,0.420253,0.000097,0.000162,0.009586,0.009923,0.071329,3.475337,2.990077,3.546667,3.000000,2,29.154455
23226.602765,2.063002,-0.000167,0.250119,0.007161,0.420583,0.000273,0.000219,0.012783,0.009481,0.071290,3.522043,2.990519,3.593333,3.000000,2,29.200646
23226.622762,2.062691,-0.001426,0.201874,0.000623,0.419949,0.000238,0.000370,0.020741,0.009146,0.072769,3.567231,2.990854,3.640000,3.000000,2,29.246839
23226.659149,2.062321,-0.002786,0.127842,-0.009612,0.419006,0.000785,-0.000231,0.102846,0.007325,0.074580,3.612087,2.992675,3.686667,3.000000,2,29.291842
23226.664874,2.061860,-0.004722,0.013693,-0.022575,0.417436,-0.000073,0.002150,-0.025759,0.006928,0.071227,3.658773,2.993072,3.730000,3.000000,2,29.337554
23226.682780,2.061508,-0.004445,-0.081778,-0.041658,0.415718,0.000523,0.001440,0.060621,0.005373,0.070419,3.706247,2.994627,3.776667,3.000000,2,29.384258
23226.702765,2.060693,-0.009767,-0.308247,-0.062286,0.412451,0.001217,0.005162,0.163036,0.005374,0.071240,3.752093,2.994626,3.823333,3.000000,2,29.430673
23226.722752,2.059634,-0.010196,-0.522924,-0.087143,0.409842,0.001179,0.002400,0.128917,0.004637,0.070968,3.799032,2.995363,3.870000,3.000000,2,29.476844
23226.759116,2.057224,-0.016096,-0.856259,-0.113782,0.406863,0.004637,-0.001981,0.320082,0.005276,0.071418,3.845249,2.994724,3.916667,3.000000,2,29.523249
23226.764499,2.053161,-0.020880,-1.293804,-0.136671,0.403828,-0.002611,0.004627,-0.172566,0.007637,0.075180,3.888154,2.992363,3.963333,3.000000,2,29.568457
23226.782758,2.048716,-0.018248,-1.614281,-0.160598,0.402666,0.000710,0.001773,0.050718,0.010567,0.074424,3.932125,2.990384,4.006684,2.999955,2,29.612913
23226.802762,2.041845,-0.020293,-1.985217,-0.181778,0.401994,0.000786,0.000837,0.039523,0.017846,0.071828,3.976795,2.986922,4.050048,2.997489,2,29.657906
23226.822765,2.032937,-0.020396,-2.356341,-0.202074,0.402629,0.000810,0.000917,0.040434,0.022977,0.072198,4.021044,2.981996,4.096316,2.990636,2,29.703183
23226.861017,2.022633,-0.018195,-2.669098,-0.222432,0.404075,0.012461,-0.003981,0.214698,0.023868,0.069008,4.068797,2.976162,4.141741,2.979489,2,29.749599
23226.866280,2.011008,-0.015403,-2.940371,-0.243120,0.405007,-0.011111,0.005355,-0.151773,0.022441,0.059889,4.118871,2.966389,4.182819,2.965379,2,29.798349
23226.882774,1.996045,-0.009954,-3.172606,-0.260138,0.405623,0.002208,0.001423,0.044654,0.020955,0.069962,4.156677,2.958073,4.228483,2.944742,2,29.842922
23226.902762,1.984985,-0.007693,-3.312003,-0.273960,0.407434,0.001492,0.000741,0.027926,0.015567,0.066943,4.201265,2.945701,4.266218,2.923235,2,29.883966
23226.922764,1.969314,-0.005855,-3.478820,-0.283609,0.409751,0.000257,0.000157,0.006929,0.016485,0.070936,4.235449,2.928232,4.301944,2.898534,2,29.925649
23226.963491,1.951800,-0.004003,-3.628853,-0.285425,0.412203,0.018425,-0.002325,0.075232,0.009303,0.067474,4.276369,2.911044,4.332906,2.873060,2,29.965847
23226.969083,1.934479,-0.001535,-3.739180,-0.284964,0.416721,-0.016039,0.002005,-0.059658,0.003812,0.059308,4.318025,2.885460,4.361727,2.845186,2,30.008797
23226.982766,1.913619,0.001173,-3.822305,-0.281109,0.420617,-0.002514,-0.000135,-0.010095,0.003083,0.069753,4.344319,2.865016,4.390320,2.812491,2,30.048814
23227.002740,1.899835,0.002278,-3.856255,-0.273322,0.426992,-0.000755,-0.000292,-0.010193,-0.000756,0.069244,4.375924,2.837984,4.414103,2.780212,2,30.085154
23227.022768,1.883912,0.003359,-3.867364,-0.262054,0.433371,-0.000754,-0.000365,-0.012678,-0.002800,0.066580,4.402836,2.808163,4.433569,2.749035,2,30.123801
23227.062325,1.869614,0.003883,-3.843868,-0.246720,0.439476,0.010272,0.001661,-0.081295,-0.004921,0.067178,4.427894,2.776342,4.452129,2.713494,2,30.162355
23227.069017,1.857422,0.004048,-3.781834,-0.228931,0.445977,-0.010390,-0.003035,0.032239,-0.007588,0.057590,4.452973,2.736173,4.466590,2.679704,2,30.204297
23227.082777,1.844001,0.001764,-3.702335,-0.206642,0.449530,-0.003058,-0.003384,-0.071381,-0.007633,0.070308,4.468280,2.708203,4.480426,2.638532,2,30.243207
23227.102730,1.836666,0.000656,-3.625558,-0.183318,0.456970,-0.001836,-0.001856,-0.081601,-0.007320,0.072277,4.482757,2.671879,4.489981,2.599593,2,30.277983
23227.122760,1.831396,0.003474,-3.402643,-0.159214,0.463836,-0.000812,-0.001305,-0.059972,-0.004067,0.065982,4.490775,2.632579,4.495539,2.566643,2,30.316476
23227.157670,1.829462,0.005636,-3.084055,-0.133861,0.468604,-0.002488,-0.000782,-0.369344,-0.001884,0.065814,4.497649,2.592545,4.499285,2.526724,2,30.356314
23227.163457,1.828379,0.002091,-2.814742,-0.109081,0.473286,-0.002140,-0.010173,-0.012893,-0.001152,0.061939,4.501152,2.551939,4.500000,2.490000,2,30.397287
23227.182777,1.827236,-0.004482,-2.656122,-0.083434,0.478826,-0.002076,-0.003960,-0.174504,-0.007685,0.064093,4.507685,2.510760,4.500000,2.446667,2,30.439179
23227.202765,1.829902,0.004058,-2.220615,-0.066093,0.481024,-0.000514,-0.001185,-0.055485,-0.007385,0.063452,4.507385,2.470118,4.500000,2.406667,2,30.480596
23227.222762,1.834532,0.008431,-1.701079,-0.053683,0.481202,-0.000237,-0.001170,-0.050011,-0.010653,0.065729,4.510653,2.429062,4.500000,2.363333,2,30.521871
23227.257208,1.839556,0.006376,-1.316244,-0.045136,0.481045,-0.003911,0.002623,-0.146597,-0.009471,0.066429,4.509471,2.389762,4.500000,2.323333,2,30.563262
23227.263033,1.844922,0.003843,-1.029055,-0.036439,0.481870,0.003733,-0.003768,0.078908,-0.010738,0.070413,4.510738,2.350413,4.500000,2.280000,2,30.603300
23227.282759,1.850305,0.000220,-0.864790,-0.028476,0.483411,0.000007,-0.000602,-0.029192,-0.014148,0.069577,4.514148,2.309577,4.500000,2.240000,2,30.643192
23227.302765,1.856032,0.001054,-0.686387,-0.024354,0.484706,0.000019,-0.000280,-0.013735,-0.017427,0.068618,4.517427,2.268618,4.500000,2.200000,2,30.684354
23227.322769,1.861871,0.000860,-0.546614,-0.022792,0.486269,0.000092,-0.000098,-0.004790,-0.012372,0.066077,4.512372,2.226077,4.500000,2.160000,2,30.726706
23227.368122,1.867801,-0.000070,-0.457229,-0.019352,0.487234,-0.006057,0.000765,-0.040940,-0.016396,0.061350,4.516396,2.178017,4.500000,2.116667,2,30.772027
23227.378170,1.874894,-0.000571,-0.382287,-0.016747,0.484406,0.006751,-0.001212,0.012818,-0.014638,0.033771,4.514638,2.107104,4.500000,2.073333,2,30.829760
23227.388226,1.884479,-0.001591,-0.336483,-0.011663,0.476965,-0.000370,-0.001080,-0.028934,-0.014623,0.078741,4.514623,2.092074,4.500000,2.013333,2,30.875290
23227.402771,1.886690,-0.001430,-0.323900,-0.008801,0.480315,0.000681,-0.000702,-0.022848,-0.016502,0.086784,4.516502,2.056784,4.500000,1.970000,2,30.903447
23227.422768,1.891221,-0.000169,-0.276702,-0.007028,0.483860,0.000094,-0.000100,-0.005247,-0.026146,0.074593,4.526146,2.014593,4.500000,1.940000,2,30.940832
23227.455342,1.896736,0.001034,-0.199685,-0.009836,0.487058,-0.003392,0.001178,0.016698,-0.030764,0.068654,4.530764,1.971987,4.500000,1.903333,2,30.982927
23227.462771,1.902278,0.000710,-0.154495,-0.012720,0.489964,0.003322,0.000528,0.031848,-0.035769,0.067422,4.535769,1.930755,4.500000,1.863333,2,31.025025
23227.482760,1.907677,0.000109,-0.132900,-0.016030,0.492966,0.000148,0.000186,0.009692,-0.037549,0.067945,4.537549,1.887945,4.500000,1.820000,2,31.067260
23227.502760,1.913459,-0.002549,-0.187902,-0.016806,0.495393,0.000239,0.000043,0.002180,-0.036779,0.066623,4.536779,1.843290,4.500000,1.776667,2,31.111080
23227.522760,1.919409,-0.003169,-0.234226,-0.014495,0.497111,0.000189,-0.000126,-0.006774,-0.036283,0.066156,4.536283,1.799489,4.500000,1.733333,2,31.155527
23227.556167,1.925359,-0.002384,-0.248579,-0.011454,0.498749,-0.003638,-0.000350,-0.019754,-0.038225,0.065459,4.538225,1.755459,4.500000,1.690000,2,31.199996
23227.562767,1.931348,-0.001142,-0.231287,-0.009800,0.500139,0.004047,-0.000064,0.006341,-0.037494,0.067544,4.537494,1.710877,4.500000,1.643333,2,31.244950
23227.582763,1.937316,-0.000729,-0.212073,-0.008105,0.501399,0.000206,-0.000455,-0.014622,-0.038020,0.065972,4.538020,1.665972,4.500000,1.600000,2,31.289925
23227.602761,1.943310,-0.000358,-0.188950,-0.006545,0.502481,0.000148,-0.000167,-0.009263,-0.041140,0.069204,4.541140,1.622537,4.500000,1.553333,2,31.334508
23227.622761,1.949229,0.000219,-0.158661,-0.007445,0.504159,0.000330,0.000056,0.002643,-0.042615,0.065664,4.542615,1.575664,4.500000,1.510000,2,31.379698
23227.656189,1.955336,0.000059,-0.138174,-0.010748,0.504797,-0.003495,0.000344,0.018635,-0.044325,0.063625,4.544325,1.530291,4.500000,1.466667,2,31.425597
23227.662757,1.961342,-0.000984,-0.148902,-0.014997,0.505642,0.003997,0.000446,0.003193,-0.035740,0.066261,4.535740,1.486261,4.500000,1.420000,2,31.471168
23227.682758,1.967196,-0.001380,-0.165782,-0.018142,0.506499,0.000196,0.000856,0.027765,-0.034608,0.069251,4.534608,1.442584,4.500000,1.373333,2,31.515858
23227.702760,1.972965,-0.002403,-0.208664,-0.023502,0.507528,0.000254,0.000446,0.024354,-0.031307,0.067834,4.531307,1.397834,4.500000,1.330000,2,31.560814
23227.722733,1.978702,-0.004039,-0.280058,-0.030424,0.508261,0.000208,0.000383,0.020481,-0.027504,0.071473,4.527504,1.354806,4.500000,1.283333,2,31.605317
23227.784513,1.984243,-0.005589,-0.380162,-0.038359,0.509182,-0.004931,-0.001702,0.060578,-0.030713,0.022806,4.530713,1.262806,4.500000,1.240000,2,31.669652
23227.794184,1.995184,-0.006272,-0.573187,-0.063729,0.504258,0.006692,0.005949,0.073139,-0.025527,0.011314,4.525527,1.187981,4.500000,1.176667,2,31.750725
23227.814214,2.003723,-0.004277,-0.636520,-0.100806,0.500631,0.002550,0.008524,0.272775,-0.024392,0.049145,4.524392,1.142479,4.500000,1.093333,2,31.813539
23227.874484,2.007729,-0.009908,-0.847275,-0.140806,0.500960,0.007858,0.010169,1.104552,-0.030138,0.037411,4.530138,1.067411,4.500000,1.030000,2,31.873364
23227.883651,2.014406,-0.007900,-1.023860,-0.180806,0.490960,0.010280,0.016684,0.306878,-0.021765,0.014581,4.521700,0.983252,4.499099,0.970003,2,31.947966
23227.903684,2.021946,-0.004704,-1.081321,-0.220806,0.480960,0.005731,0.007102,0.315933,-0.015558,0.045339,4.513884,0.938528,4.489349,0.897349,2,32.010913
23227.923697,2.017905,-0.023476,-1.592559,-0.260806,0.470960,0.002271,0.000830,0.033490,-0.013754,0.065715,4.506959,0.893914,4.472451,0.836323,2,32.055880
23227.955939,2.007392,-0.035458,-2.354947,-0.276927,0.460960,0.009152,-0.004139,0.276285,-0.013851,0.064306,4.495381,0.849084,4.456501,0.796023,2,32.099008
23227.963691,1.995102,-0.034121,-2.949114,-0.290509,0.455828,-0.006970,0.005608,-0.216284,-0.016319,0.063372,4.482154,0.804734,4.437121,0.757255,2,32.142331
23227.983693,1.982471,-0.026408,-3.351535,-0.297700,0.452877,0.000872,0.000191,0.005224,-0.020131,0.060720,4.465109,0.759382,4.414457,0.720311,2,32.185714
23228.003692,1.967907,-0.017851,-3.629055,-0.296750,0.451798,0.000145,-0.000016,-0.001973,-0.024816,0.062944,4.447564,0.718789,4.388678,0.685469,2,32.227563
23228.023694,1.952354,-0.009258,-3.804591,-0.291341,0.452085,-0.000084,-0.000103,-0.005180,-0.024902,0.062377,4.421197,0.680617,4.359979,0.652991,2,32.269073
23228.060048,1.936723,-0.001632,-3.901243,-0.285590,0.452093,0.012410,-0.003089,0.001467,-0.029563,0.061711,4.396900,0.644029,4.331081,0.625320,2,32.310047
23228.066776,1.921114,0.004197,-3.942455,-0.287761,0.451876,-0.013399,0.002485,-0.002544,-0.035450,0.057992,4.365093,0.604050,4.297389,0.598055,2,32.352980
23228.083666,1.902437,0.008098,-3.950943,-0.285843,0.450949,0.000713,-0.000036,-0.001947,-0.035017,0.064334,4.337420,0.579846,4.264299,0.575564,2,32.393346
23228.103697,1.890009,0.008843,-3.946321,-0.283378,0.453904,-0.000577,-0.000220,-0.005259,-0.042023,0.074593,4.312086,0.550606,4.226549,0.554270,2,32.426790
23228.123696,1.874442,0.008149,-3.934653,-0.276705,0.458725,-0.000701,-0.000313,-0.008857,-0.046376,0.071782,4.280564,0.525697,4.196337,0.540161,2,32.460931
23228.160851,1.860041,0.006519,-3.912870,-0.266808,0.463724,0.009392,0.002209,-0.045137,-0.045725,0.065749,4.242419,0.506672,4.165252,0.528098,2,32.497738
23228.166231,1.847344,0.004584,-3.874919,-0.255710,0.468129,-0.011588,-0.003362,0.023897,-0.045958,0.062872,4.202886,0.489256,4.130215,0.517254,2,32.536690
23228.183696,1.832962,0.001023,-3.830392,-0.238754,0.471031,-0.000858,-0.001710,-0.055888,-0.041765,0.071846,4.169458,0.480428,4.091200,0.508388,2,32.572373
23228.203702,1.825211,-0.000823,-3.785650,-0.225976,0.477511,-0.001324,-0.001059,-0.042555,-0.038356,0.067599,4.129836,0.473180,4.058230,0.503402,2,32.606860
23228.223693,1.817929,-0.001273,-3.677636,-0.214402,0.483223,-0.001217,-0.001736,-0.050139,-0.034807,0.066847,4.089964,0.468593,4.021671,0.500470,2,32.644249
23228.263473,1.812376,-0.003135,-3.557061,-0.206018,0.489071,0.000712,0.000857,-0.194290,-0.029561,0.066002,4.050080,0.468697,3.984995,0.500225,2,32.681729
23228.269909,1.807204,-0.006575,-3.465335,-0.201417,0.494331,-0.005701,-0.005458,-0.000897,-0.025860,0.062017,4.007416,0.470547,3.948399,0.502670,2,32.720531
23228.283696,1.800923,-0.011591,-3.407457,-0.198458,0.498301,-0.001480,-0.001300,-0.025243,-0.020002,0.071998,3.975943,0.475589,3.908800,0.508388,2,32.756533
23228.303701,1.798855,-0.011558,-3.321522,-0.200327,0.501972,-0.000999,-0.000214,-0.003816,-0.017128,0.070821,3.937157,0.481842,3.873008,0.516396,2,32.790887
23228.323698,1.796956,-0.012522,-3.212109,-0.211056,0.504731,0.000734,0.000538,0.019529,-0.015930,0.065487,3.898084,0.490015,3.841058,0.525935,2,32.828533
23228.362968,1.795949,-0.015943,-3.171123,-0.217563,0.505813,0.001457,0.001976,0.041250,-0.014963,0.063245,3.859280,0.500616,3.806734,0.538862,2,32.867237
23228.368575,1.793678,-0.019551,-3.184564,-0.229594,0.507529,-0.001498,-0.000793,-0.011335,-0.013261,0.057047,3.815077,0.517823,3.770483,0.555791,2,32.908850
23228.383704,1.791324,-0.021868,-3.220578,-0.242925,0.507267,0.001191,0.001746,0.046136,-0.013311,0.066280,3.784928,0.529229,3.735701,0.575564,2,32.946725
23228.403702,1.789492,-0.023668,-3.271282,-0.253809,0.507769,0.001158,0.000912,0.034971,-0.015073,0.068151,3.748432,0.545403,3.702611,0.598055,2,32.981455
23228.423688,1.785901,-0.026687,-3.383828,-0.260563,0.508182,0.000248,0.000272,0.010516,-0.013577,0.065438,3.717591,0.566078,3.676482,0.618770,2,33.018365
23228.462040,1.781150,-0.028298,-3.511438,-0.263405,0.509214,0.004719,-0.001056,0.069636,-0.016241,0.063575,3.683347,0.587354,3.649407,0.643511,2,33.055225
23228.467728,1.776644,-0.028087,-3.615385,-0.262256,0.510590,-0.004140,0.001195,-0.060276,-0.017620,0.054418,3.646872,0.617649,3.624218,0.670170,2,33.096098
23228.483715,1.771203,-0.026562,-3.698289,-0.256315,0.508884,-0.000245,-0.000318,-0.010135,-0.016766,0.067059,3.625669,0.637480,3.599049,0.701272,2,33.132826
23228.503699,1.767780,-0.024971,-3.721740,-0.249065,0.511761,-0.000257,-0.000317,-0.012536,-0.017809,0.068999,3.600264,0.663699,3.578230,0.731467,2,33.165020
23228.523694,1.764389,-0.022667,-3.710405,-0.238620,0.515079,-0.000238,-0.000460,-0.019208,-0.018348,0.064346,3.576034,0.694914,3.561270,0.760176,2,33.201466
23228.560882,1.762123,-0.020512,-3.661775,-0.225198,0.518177,0.000384,-0.000318,-0.098806,-0.017348,0.064087,3.555613,0.727464,3.544870,0.792982,2,33.238557
23228.566666,1.760975,-0.018462,-3.573655,-0.209621,0.521532,-0.001016,-0.001467,0.048719,-0.018907,0.058481,3.533427,0.765493,3.530919,0.826902,2,33.277686
23228.583697,1.760273,-0.018415,-3.471067,-0.189685,0.522156,-0.000787,-0.001616,-0.063718,-0.013688,0.069848,3.524265,0.794013,3.518580,0.864962,2,33.314245
23228.603672,1.761805,-0.015345,-3.327331,-0.168034,0.526593,-0.000889,-0.001257,-0.053305,-0.007022,0.071663,3.517339,0.828987,3.509977,0.900616,2,33.347446
23228.623680,1.765336,-0.011060,-3.064274,-0.146165,0.530803,-0.000744,-0.001514,-0.065268,-0.003908,0.068266,3.509649,0.865318,3.504442,0.933497,2,33.384191
23228.660962,1.770432,-0.008428,-2.770985,-0.124799,0.534451,-0.006369,0.001628,-0.258294,0.001541,0.067969,3.506516,0.902249,3.500901,0.970003,2,33.421564
23228.666678,1.776794,-0.006353,-2.450026,-0.103769,0.537616,0.005633,-0.005161,0.138271,0.003736,0.059266,3.503736,0.947401,3.500000,1.006667,2,33.462518
23228.683687,1.784860,-0.009076,-2.174359,-0.080423,0.537650,-0.001101,-0.002526,-0.107652,0.005190,0.067924,3.505190,0.978743,3.500000,1.046667,2,33.502032
23228.703686,1.791545,-0.004210,-1.889937,-0.058879,0.541249,-0.000531,-0.001365,-0.064738,0.010766,0.070582,3.510766,1.016084,3.500000,1.086667,2,33.537535
23228.723692,1.800628,0.001233,-1.473083,-0.038737,0.543691,-0.000075,-0.001205,-0.060031,0.010199,0.067447,3.510199,1.055886,3.500000,1.123333,2,33.576379
23228.757226,1.810380,0.004006,-1.088970,-0.019878,0.545440,-0.006604,0.000816,-0.211384,0.012735,0.067304,3.512735,1.096029,3.500000,1.163333,2,33.616954
23228.763755,1.820322,0.005923,-0.740445,-0.000539,0.546846,0.006687,-0.004390,0.075956,0.015790,0.066881,3.515790,1.136452,3.500000,1.203333,2,33.657827
23228.783693,1.830250,0.004172,-0.509761,0.021596,0.548155,0.000210,-0.002717,-0.128582,0.016299,0.065981,3.516299,1.177353,3.500000,1.243333,2,33.699232
23228.803693,1.840026,0.009651,-0.194119,0.042697,0.547972,0.000478,-0.001543,-0.071760,0.018681,0.063960,3.518681,1.219373,3.500000,1.283333,2,33.741285
23228.823696,1.849538,0.014998,0.195753,0.063510,0.547037,0.000530,-0.001273,-0.061556,0.019250,0.065575,3.519250,1.261091,3.500000,1.326667,2,33.783856
23228.858249,1.858424,0.018428,0.570757,0.083501,0.545883,-0.005392,0.000760,-0.232194,0.024990,0.073581,3.524990,1.296419,3.500000,1.370000,2,33.823444
23228.864382,1.866302,0.020645,0.915853,0.106473,0.546195,0.006202,-0.004252,0.093584,0.024591,0.068628,3.524591,1.341372,3.500000,1.410000,2,33.863013
23228.883694,1.874387,0.019056,1.158819,0.131588,0.545901,0.001859,-0.003254,-0.133817,0.022630,0.060565,3.522630,1.386101,3.500000,1.446667,2,33.906923
23228.903673,1.880753,0.023477,1.466977,0.154587,0.544921,0.001123,-0.001304,-0.056933,0.022262,0.062913,3.522262,1.430420,3.500000,1.493333,2,33.951378
23228.923670,1.885047,0.028295,1.871722,0.173875,0.545102,0.002038,-0.003585,-0.105548,0.015647,0.060460,3.518695,1.477583,3.498649,1.536730,2,33.995892
23228.963524,1.889207,0.026907,2.169406,0.194269,0.546090,0.001174,0.000365,-0.349000,0.004024,0.058833,3.506950,1.522432,3.493580,1.579867,2,34.041951
23228.970099,1.891923,0.026657,2.425688,0.213407,0.546202,0.001884,-0.003600,0.216103,0.000232,0.047990,3.496241,1.579248,3.483957,1.625639,2,34.093457
23228.983670,1.893338,0.024977,2.773570,0.227036,0.543410,0.001745,-0.001437,-0.056372,-0.007662,0.068464,3.484792,1.609823,3.467781,1.676581,2,34.139865
23229.003701,1.893409,0.024603,2.912185,0.237715,0.546399,0.001606,-0.000910,-0.035592,-0.011641,0.067732,3.468513,1.653553,3.449234,1.719519,2,34.181088
23229.023696,1.891857,0.023806,3.133806,0.242894,0.547139,0.000844,-0.000226,-0.006300,-0.012383,0.061954,3.451119,1.695192,3.430201,1.754808,2,34.226697
23229.058640,1.889227,0.021528,3.322467,0.242227,0.548012,0.003215,0.002946,-0.055716,-0.012055,0.063086,3.431837,1.735770,3.404508,1.793893,2,34.272856
23229.063987,1.886490,0.017654,3.448222,0.236365,0.549507,-0.002168,-0.002655,0.056145,-0.013579,0.059461,3.406218,1.774094,3.377477,1.827889,2,34.319545
23229.083667,1.883590,0.013605,3.521914,0.226484,0.550684,-0.000284,0.000550,0.027396,-0.015108,0.061113,3.378968,1.808607,3.345186,1.861727,2,34.365699
23229.103694,1.881299,0.008925,3.530675,0.212659,0.552681,0.000035,0.000474,0.024589,-0.014919,0.063163,3.350199,1.841546,3.309875,1.892400,2,34.410641
23229.123693,1.880434,0.004188,3.465360,0.195992,0.555035,-0.000920,0.002488,0.076367,-0.016688,0.064710,3.317089,1.870450,3.271852,1.919638,2,34.455306
23229.156704,1.879970,0.002226,3.386531,0.175004,0.556917,-0.001990,0.001098,0.193345,-0.017814,0.063272,3.281945,1.896250,3.234408,1.941648,2,34.500711
23229.163693,1.881487,-0.001939,3.220333,0.152576,0.558767,0.001325,0.002628,-0.060075,-0.018766,0.065332,3.245220,1.919191,3.192113,1.961619,2,34.545592
23229.183665,1.884332,-0.002772,3.031205,0.128413,0.560221,-0.000225,0.001438,0.076932,-0.018862,0.064558,3.207148,1.939035,3.151327,1.976550,2,34.590101
23229.203667,1.889843,-0.008085,2.692576,0.107619,0.561725,0.000239,0.001137,0.060925,-0.018355,0.068470,3.169148,1.956134,3.106134,1.988606,2,34.634258
23229.223671,1.896808,-0.009947,2.320003,0.089066,0.563119,0.000218,0.001050,0.056012,-0.015226,0.069086,3.129931,1.972120,3.063330,1.995973,2,34.677343
23229.285032,1.904620,-0.009385,1.960296,0.074432,0.564520,-0.007856,-0.005113,0.135305,-0.007381,0.025190,3.044921,1.991213,3.020047,1.999598,2,34.739298
23229.294069,1.921664,-0.003486,1.436904,0.059426,0.555619,0.009738,0.006641,-0.024426,0.004970,0.015360,2.975360,2.004970,2.960000,2.000000,2,34.815796
23229.314119,1.935125,0.002590,1.291181,0.048766,0.546035,0.000360,0.002817,0.092647,0.005463,0.050578,2.933911,2.005463,2.883333,2.000000,2,34.875242
23229.357551,1.943388,0.000842,1.150790,0.042083,0.537918,-0.009247,0.002287,0.279014,0.005979,0.075232,2.898565,2.005979,2.823333,2.000000,2,34.917314
23229.363036,1.949959,0.001346,1.078129,0.037495,0.527933,0.010865,0.004318,0.017138,0.011317,0.046629,2.826629,2.011317,2.780000,2.000000,2,34.969336
23229.374123,1.962736,0.003411,1.022206,0.041670,0.517933,0.000972,-0.000211,-0.000841,0.008785,0.070507,2.800507,2.008785,2.730000,2.000000,2,35.019129
23229.394156,1.967085,0.000069,0.926259,0.049161,0.507933,0.000304,-0.002951,-0.067594,0.008404,0.083657,2.763657,2.008404,2.680000,2.000000,2,35.053605
23229.414145,1.972491,-0.001584,0.807298,0.064572,0.497933,0.004255,-0.006581,-0.223339,0.011231,0.063140,2.706473,2.011231,2.643333,2.000000,2,35.098616
