t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
28954.286960,1.771695,-0.012273,-3.998276,-0.293355,0.464509,0.008641,0.001971,-0.001325,-0.048825,0.060371,1.975836,2.326491,2.010996,2.395718,1,16.563242
28954.292614,1.760271,-0.014831,-3.999059,-0.291989,0.469613,-0.007842,-0.001841,-0.003037,-0.053617,0.062409,1.960057,2.362709,2.004667,2.431845,1,16.598018
28954.310675,1.749458,-0.017320,-4.001135,-0.291909,0.474817,-0.001342,-0.000306,-0.002618,-0.055720,0.060503,1.949876,2.400757,2.001226,2.465011,1,16.632414
28954.330677,1.739402,-0.019583,-4.002327,-0.287212,0.478809,-0.000342,-0.000190,-0.006739,-0.060947,0.061847,1.938850,2.440024,2.000003,2.501668,1,16.667654
28954.350677,1.730519,-0.021386,-3.996988,-0.280848,0.484186,-0.000376,-0.000257,-0.009109,-0.060405,0.061266,1.936682,2.478100,2.001226,2.534989,1,16.702154
28954.386540,1.722882,-0.022666,-3.978596,-0.271139,0.489319,0.004087,0.000762,-0.045686,-0.060481,0.059172,1.936684,2.517780,2.004667,2.568155,1,16.736588
28954.392299,1.716764,-0.023326,-3.940032,-0.261395,0.495078,-0.004221,-0.001419,0.017432,-0.055740,0.062511,1.943444,2.554771,2.010996,2.604282,1,16.770907
28954.410676,1.711333,-0.024456,-3.898528,-0.249826,0.500131,-0.001027,-0.000761,-0.020653,-0.052008,0.060762,1.952400,2.592407,2.019034,2.636643,1,16.805263
28954.430674,1.707924,-0.024054,-3.818908,-0.239247,0.505685,-0.000350,-0.000491,-0.020207,-0.052509,0.058015,1.960230,2.631455,2.029210,2.668396,1,16.841200
28954.450676,1.706327,-0.023529,-3.710160,-0.231666,0.512139,-0.000238,-0.000376,-0.015666,-0.045155,0.059060,1.977620,2.666736,2.042821,2.702454,1,16.877486
28954.486768,1.705856,-0.023767,-3.598029,-0.223402,0.517059,-0.000814,0.001058,-0.085792,-0.038548,0.060447,1.996424,2.700245,2.058892,2.735423,1,16.913577
28954.493764,1.706343,-0.024343,-3.489024,-0.215656,0.521806,0.000307,-0.002147,0.048836,-0.038177,0.056826,2.014705,2.739483,2.077336,2.767124,1,16.951802
28954.510680,1.707300,-0.026158,-3.390259,-0.209573,0.526051,-0.000246,-0.000428,-0.020955,-0.031526,0.062336,2.035635,2.766029,2.098055,2.797389,1,16.988297
28954.530676,1.709265,-0.025910,-3.310750,-0.204091,0.531815,-0.000246,-0.000306,-0.012652,-0.025418,0.061178,2.061772,2.796248,2.120936,2.826053,1,17.023848
28954.550673,1.712306,-0.025732,-3.210873,-0.199743,0.537043,-0.000097,-0.000273,-0.011546,-0.019600,0.060146,2.089516,2.824199,2.145858,2.852963,1,17.062800
28954.586601,1.716015,-0.025992,-3.127169,-0.194667,0.541904,-0.003565,0.000317,-0.054968,-0.014863,0.062624,2.117945,2.850770,2.175213,2.880149,1,17.101561
28954.592443,1.720208,-0.026094,-3.053123,-0.189791,0.546971,0.002930,-0.000835,0.025845,-0.010639,0.060833,2.148631,2.875489,2.203953,2.902935,1,17.139894
28954.610683,1.724631,-0.026558,-2.998841,-0.184392,0.551955,-0.000168,-0.001113,-0.029555,-0.006886,0.061762,2.180961,2.898700,2.237118,2.925315,1,17.178681
28954.630674,1.729625,-0.026337,-2.947039,-0.177905,0.556608,-0.000543,-0.000718,-0.029916,-0.005224,0.059033,2.214233,2.920801,2.269002,2.943441,1,17.218864
28954.650687,1.735392,-0.024901,-2.875084,-0.171363,0.561539,-0.000211,-0.000418,-0.017875,-0.003997,0.059607,2.248743,2.940949,2.305197,2.960491,1,17.259261
28954.685861,1.742058,-0.023250,-2.782196,-0.164418,0.566634,-0.005520,-0.000219,-0.071182,-0.002536,0.062796,2.285291,2.958678,2.345809,2.975631,1,17.299386
28954.691913,1.749312,-0.021963,-2.688136,-0.156294,0.571328,0.004694,-0.000925,0.026782,-0.002407,0.062884,2.322597,2.974231,2.384332,2.986437,1,17.339125
28954.710684,1.756502,-0.021837,-2.616994,-0.147654,0.576001,0.000187,-0.000722,-0.028690,-0.003743,0.062131,2.361622,2.988333,2.423595,2.994128,1,17.379255
28954.730674,1.764936,-0.019428,-2.507327,-0.137645,0.579703,-0.000212,-0.000648,-0.028889,-0.006894,0.061991,2.401018,3.000986,2.463348,2.998655,1,17.419820
28954.750674,1.774046,-0.017046,-2.372320,-0.127341,0.583044,-0.000181,-0.000670,-0.030372,-0.012823,0.058197,2.441803,3.012823,2.500000,3.000000,2,17.462114
28954.786524,1.783693,-0.015021,-2.228543,-0.117357,0.585449,-0.007921,-0.000031,-0.110457,-0.021696,0.060118,2.483215,3.021696,2.543333,3.000000,2,17.506018
28954.792536,1.793791,-0.013241,-2.080431,-0.106737,0.587444,0.006733,-0.001601,0.040352,-0.028778,0.062469,2.524198,3.028778,2.586667,3.000000,2,17.548343
28954.810680,1.803792,-0.013350,-1.972604,-0.095765,0.589365,0.000676,-0.001111,-0.040816,-0.034772,0.063341,2.566659,3.034772,2.630000,3.000000,2,17.591019
28954.830672,1.814581,-0.010233,-1.815803,-0.084661,0.590803,-0.000207,-0.000757,-0.035274,-0.037487,0.060621,2.609379,3.037487,2.670000,3.000000,2,17.634215
28954.850670,1.825721,-0.007375,-1.627737,-0.074418,0.591169,0.000207,-0.000698,-0.033598,-0.040884,0.060215,2.653118,3.040884,2.713333,3.000000,2,17.677943
28954.886677,1.837376,-0.005571,-1.448487,-0.062858,0.590292,-0.008970,0.000226,-0.132576,-0.042917,0.059273,2.697394,3.042917,2.756667,3.000000,2,17.722939
28954.892603,1.848916,-0.003833,-1.270592,-0.052886,0.588173,0.007876,-0.001872,0.052777,-0.044589,0.061486,2.741847,3.044589,2.803333,3.000000,2,17.767817
28954.910686,1.860231,-0.004235,-1.142460,-0.045207,0.585126,0.001169,-0.000948,-0.033024,-0.044848,0.059965,2.786702,3.044848,2.846667,3.000000,2,17.813010
28954.930673,1.871624,-0.001976,-0.987238,-0.038232,0.581309,0.000098,-0.000485,-0.023584,-0.043132,0.062866,2.830468,3.043132,2.893333,3.000000,2,17.858226
28954.950670,1.882702,-0.000450,-0.827446,-0.032343,0.578068,0.000226,-0.000434,-0.020976,-0.040750,0.064971,2.875029,3.040750,2.940000,3.000000,2,17.903488
28954.986623,1.893631,0.000018,-0.696102,-0.026046,0.575658,-0.007936,0.000477,-0.080242,-0.038007,0.061879,2.921454,3.038007,2.983333,3.000000,2,17.949611
28954.992226,1.904430,0.000485,-0.580226,-0.019159,0.573362,0.007772,-0.001469,0.031954,-0.035714,0.060735,2.969265,3.035714,3.030000,3.000000,2,17.996623
28955.010676,1.915103,-0.000141,-0.501550,-0.011870,0.571101,0.001164,-0.000708,-0.028758,-0.033839,0.060566,3.016101,3.033839,3.076667,3.000000,2,18.044771
28955.030673,1.925554,0.001864,-0.385271,-0.005097,0.569586,0.000279,-0.000515,-0.025035,-0.030037,0.061751,3.061583,3.030037,3.123333,3.000000,2,18.091713
28955.050672,1.935669,0.003290,-0.255853,0.000903,0.568990,0.000419,-0.000455,-0.022275,-0.029066,0.063117,3.110216,3.029066,3.173333,3.000000,2,18.138747
28955.084267,1.945750,0.003967,-0.136687,0.005603,0.567560,-0.005903,0.000518,-0.062525,-0.026525,0.061530,3.158470,3.026525,3.220000,3.000000,2,18.187837
28955.090675,1.955627,0.004216,-0.030520,0.010617,0.565672,0.006846,-0.001422,0.026093,-0.024025,0.057845,3.208821,3.024025,3.266667,3.000000,2,18.237897
28955.110671,1.965422,0.003343,0.038754,0.015547,0.563041,0.000519,-0.000371,-0.020434,-0.022519,0.059244,3.257423,3.022519,3.316667,3.000000,2,18.287673
28955.130666,1.974780,0.004457,0.134043,0.020710,0.560031,0.000550,-0.000326,-0.016856,-0.019834,0.059850,3.306817,3.019834,3.366667,3.000000,2,18.337231
28955.150673,1.983819,0.005070,0.230691,0.023137,0.557002,0.000647,-0.000152,-0.007736,-0.017080,0.058051,3.358616,3.017080,3.416667,3.000000,2,18.388412
28955.185134,1.992647,0.004865,0.310403,0.024284,0.553697,-0.005066,0.000678,-0.026572,-0.015268,0.061186,3.408814,3.015268,3.470000,3.000000,2,18.440386
28955.190798,2.001058,0.004119,0.364553,0.023837,0.550530,0.006086,-0.000629,0.020870,-0.013163,0.060466,3.459534,3.013163,3.520000,3.000000,2,18.491144
28955.210672,2.009299,0.003177,0.395143,0.020363,0.547391,0.000633,0.000244,0.013343,-0.011051,0.060537,3.509463,3.011051,3.570000,3.000000,2,18.541365
28955.230671,2.017204,0.001615,0.390561,0.013334,0.544576,0.000492,0.000412,0.022778,-0.008657,0.060851,3.559149,3.008657,3.620000,3.000000,2,18.592040
28955.250668,2.024796,-0.000633,0.336802,0.002723,0.540586,0.000635,0.000627,0.034571,-0.007752,0.062279,3.611055,3.007752,3.673333,3.000000,2,18.643632
28955.284870,2.032217,-0.003364,0.228884,-0.012313,0.535595,-0.003722,0.000117,0.143997,-0.007605,0.060930,3.662404,3.007605,3.723333,3.000000,2,18.695517
28955.290700,2.039269,-0.006594,0.059269,-0.033644,0.530584,0.005207,0.003290,-0.032468,-0.007697,0.062319,3.714348,3.007697,3.776667,3.000000,2,18.747662
28955.310669,2.046081,-0.006453,-0.084116,-0.058851,0.524953,0.001400,0.002554,0.136691,-0.007218,0.058378,3.768289,3.007218,3.826667,3.000000,2,18.800911
28955.330670,2.051778,-0.013770,-0.396585,-0.089185,0.519544,0.001321,0.001710,0.089185,-0.006493,0.059882,3.820118,3.006493,3.880000,3.000000,2,18.853655
28955.350668,2.055724,-0.020318,-0.850275,-0.121762,0.514860,0.002945,0.006747,0.210258,-0.007136,0.060086,3.873248,3.007136,3.933333,3.000000,2,18.905808
28955.385554,2.059274,-0.018759,-1.209396,-0.156625,0.510758,0.004038,0.000812,0.485842,-0.005809,0.063901,3.922766,3.005809,3.986667,3.000000,2,18.956753
28955.390842,2.059985,-0.022481,-1.627037,-0.185724,0.506051,0.000179,0.003066,-0.268018,0.002004,0.061387,3.975362,3.001160,4.036730,2.998649,2,19.007818
28955.410674,2.058800,-0.022347,-2.070506,-0.213860,0.501294,0.002764,0.002335,0.099495,0.007016,0.059446,4.026695,2.995837,4.086458,2.992468,2,19.060240
28955.430672,2.054457,-0.021949,-2.481273,-0.240461,0.498307,0.001731,0.000842,0.034079,0.007087,0.057069,4.081735,2.989428,4.138532,2.980426,2,19.112866
28955.450646,2.046671,-0.020047,-2.890594,-0.265414,0.494598,0.001799,0.000698,0.024957,0.001153,0.053890,4.138697,2.982199,4.189024,2.962893,2,19.165769
28955.504136,2.036640,-0.015129,-3.223040,-0.285484,0.489637,0.019959,-0.009276,0.190192,-0.005320,0.036412,4.207832,2.962039,4.237355,2.940071,2,19.225291
28955.509787,2.018663,-0.005912,-3.564393,-0.296951,0.480976,-0.017626,0.009788,-0.155159,-0.029159,0.018707,4.290001,2.943011,4.288459,2.908401,2,19.293893
28955.515400,1.996575,0.005724,-3.774089,-0.300000,0.471585,0.001911,-0.000257,0.010310,-0.024497,0.077265,4.300388,2.936846,4.340320,2.866309,2,19.336547
28955.530671,1.993679,0.006962,-3.791078,-0.300000,0.470108,-0.000378,0.000178,-0.001607,-0.027269,0.093663,4.328222,2.923149,4.370826,2.835392,2,19.356618
28955.550670,1.980093,0.010820,-3.852718,-0.300000,0.469278,0.000722,0.000162,-0.000045,-0.049677,0.065854,4.379945,2.902646,4.383975,2.820255,2,19.390615
28955.582677,1.963387,0.014596,-3.900559,-0.300000,0.469400,0.010300,-0.000489,0.006584,-0.054174,0.061096,4.412425,2.875163,4.404508,2.793893,2,19.430608
28955.590686,1.945864,0.016606,-3.926188,-0.300000,0.470573,-0.009698,0.000245,-0.004450,-0.070074,0.057569,4.456567,2.846186,4.426756,2.760537,2,19.469405
28955.610665,1.929253,0.017229,-3.936103,-0.300000,0.474259,-0.000434,-0.000088,-0.001303,-0.070120,0.063615,4.480152,2.813908,4.446259,2.725505,2,19.506862
28955.630668,1.912107,0.016220,-3.940426,-0.298150,0.477760,0.000438,0.000106,0.000642,-0.076650,0.060736,4.509049,2.777638,4.461619,2.692113,2,19.543221
28955.650664,1.896582,0.014422,-3.937590,-0.295416,0.483846,0.000261,0.000068,-0.001007,-0.097744,0.060970,4.548013,2.746368,4.474485,2.657684,2,19.579483
28955.682422,1.881918,0.011905,-3.933296,-0.291807,0.490992,0.007974,0.001935,-0.003346,-0.097489,0.061508,4.564252,2.705904,4.484786,2.622402,2,19.614417
28955.690688,1.868356,0.009028,-3.925712,-0.283011,0.497357,-0.008026,-0.002227,-0.005337,-0.111010,0.059909,4.590333,2.668610,4.491879,2.589748,2,19.649838
28955.710669,1.855303,0.005783,-3.922306,-0.271036,0.504527,-0.000587,-0.000301,-0.011517,-0.118318,0.064201,4.607933,2.629836,4.497143,2.553372,2,19.684839
28955.730670,1.844752,0.003704,-3.892516,-0.255026,0.511707,-0.000715,-0.000439,-0.017681,-0.127043,0.068405,4.624407,2.589319,4.499721,2.516707,2,19.720498
28955.750670,1.836408,0.002284,-3.834208,-0.234771,0.518615,-0.000887,-0.000770,-0.030828,-0.128509,0.060947,4.628509,2.544281,4.500000,2.483333,2,19.761570
28955.784862,1.830564,0.001603,-3.736312,-0.210113,0.523408,0.000478,0.001063,-0.153678,-0.137505,0.064404,4.637505,2.504404,4.500000,2.440000,2,19.803951
28955.790676,1.827337,0.002028,-3.576393,-0.181537,0.528646,-0.002338,-0.004202,0.057912,-0.134569,0.060590,4.634569,2.460590,4.500000,2.400000,2,19.845699
28955.810667,1.825352,-0.000064,-3.418189,-0.151073,0.531810,-0.001970,-0.002786,-0.126521,-0.139915,0.059015,4.639915,2.415682,4.500000,2.356667,2,19.889551
28955.830671,1.827184,0.004166,-3.107983,-0.123168,0.534202,-0.000709,-0.001628,-0.077319,-0.138072,0.059984,4.638072,2.373318,4.500000,2.313333,2,19.932998
28955.850671,1.832033,0.008153,-2.669659,-0.096025,0.536120,-0.000592,-0.001886,-0.087603,-0.136472,0.060462,4.636472,2.330462,4.500000,2.270000,2,19.975660
28955.885581,1.838315,0.008961,-2.217545,-0.071500,0.537145,-0.005849,0.003244,-0.308538,-0.130280,0.060588,4.630280,2.287255,4.500000,2.226667,2,20.018691
28955.891449,1.845968,0.008928,-1.764647,-0.047437,0.537050,0.005340,-0.006913,0.136040,-0.119167,0.061887,4.619167,2.245220,4.500000,2.183333,2,20.061297
28955.910669,1.853836,0.004336,-1.445362,-0.023071,0.536284,0.000098,-0.003602,-0.152774,-0.111269,0.056424,4.611269,2.199757,4.500000,2.143333,2,20.104686
28955.930671,1.862361,0.007933,-1.065176,-0.002892,0.533548,0.000268,-0.001639,-0.076033,-0.099761,0.055661,4.599761,2.155661,4.500000,2.100000,2,20.149835
28955.950672,1.871121,0.012093,-0.611102,0.013992,0.529739,0.000372,-0.001098,-0.054680,-0.088783,0.058971,4.588783,2.112304,4.500000,2.053333,2,20.194538
28955.985952,1.879586,0.013463,-0.219015,0.028194,0.525755,-0.005352,0.001620,-0.204029,-0.076813,0.057791,4.576813,2.067791,4.500000,2.010000,2,20.239376
28955.991641,1.887782,0.013362,0.094845,0.041301,0.521580,0.006027,-0.003637,0.097642,-0.063611,0.059094,4.563611,2.022427,4.500000,1.963333,2,20.284782
28956.010673,1.895811,0.011031,0.302386,0.054231,0.518043,0.001082,-0.001179,-0.048291,-0.050823,0.059748,4.550823,1.976414,4.500000,1.916667,2,20.331141
28956.030672,1.903021,0.013566,0.550519,0.064861,0.514262,0.000479,-0.000678,-0.033028,-0.043937,0.059335,4.543937,1.932668,4.500000,1.873333,2,20.377284
28956.050672,1.909393,0.014832,0.790112,0.072620,0.511435,0.000543,-0.000569,-0.026322,-0.036867,0.060083,4.536867,1.886749,4.500000,1.826667,2,20.422822
28956.084803,1.915414,0.014579,0.981596,0.076965,0.508669,-0.003245,0.001287,-0.076252,-0.031576,0.060385,4.531576,1.840385,4.500000,1.780000,2,20.469294
28956.090679,1.920963,0.013575,1.126340,0.079363,0.505893,0.004109,-0.001713,0.048885,-0.017833,0.060476,4.517833,1.793809,4.500000,1.733333,2,20.516343
28956.110668,1.926496,0.011672,1.213482,0.082576,0.503212,0.000661,-0.000249,-0.011554,-0.009367,0.057762,4.509367,1.744429,4.500000,1.686667,2,20.565001
28956.130671,1.931609,0.010972,1.287355,0.082411,0.499623,0.000452,-0.000009,0.000675,-0.003765,0.060288,4.503765,1.696955,4.500000,1.636667,2,20.614161
28956.150669,1.936265,0.009891,1.336814,0.079438,0.496221,0.000494,0.000162,0.009306,-0.001098,0.058903,4.501098,1.648903,4.500000,1.590000,2,20.662136
28956.184881,1.940840,0.008195,1.347722,0.071685,0.493035,-0.002481,0.000828,0.053993,0.002634,0.062568,4.497366,1.602568,4.500000,1.540000,2,20.709844
28956.190642,1.945324,0.005664,1.306072,0.061656,0.490482,0.003202,0.000773,-0.005033,0.001340,0.061923,4.498660,1.555257,4.500000,1.493333,2,20.757838
28956.210675,1.949783,0.004681,1.257070,0.046256,0.488622,0.000291,0.001370,0.072986,0.004105,0.062156,4.495895,1.508823,4.500000,1.446667,2,20.804809
28956.230676,1.954588,-0.000315,1.099494,0.029221,0.487299,0.000386,0.001111,0.058307,0.005169,0.063906,4.494831,1.460573,4.500000,1.396667,2,20.851660
28956.250674,1.959547,-0.004933,0.856374,0.011338,0.485626,0.000620,0.001164,0.060587,0.005787,0.062201,4.494213,1.412201,4.500000,1.350000,2,20.900362
28956.286418,1.964666,-0.008229,0.578922,-0.010084,0.484418,-0.002802,-0.000927,0.243738,0.006107,0.062613,4.493893,1.365946,4.500000,1.303333,2,20.948242
28956.292114,1.969571,-0.011365,0.267143,-0.034442,0.484869,0.003804,0.004608,-0.086382,0.002708,0.064034,4.497292,1.317368,4.500000,1.253333,2,20.995724
28956.310687,1.974447,-0.010020,0.030911,-0.062993,0.485681,0.001602,0.007058,0.211689,-0.005429,0.063876,4.505429,1.270542,4.500000,1.206667,2,21.043592
28956.330675,1.978716,-0.013057,-0.267882,-0.094182,0.488263,0.001369,0.003930,0.189881,-0.008940,0.064350,4.508940,1.224350,4.500000,1.160000,2,21.090436
28956.350678,1.981579,-0.021042,-0.705783,-0.122514,0.490956,0.001164,0.001645,0.078318,-0.014388,0.062978,4.514388,1.176311,4.500000,1.113333,2,21.137980
28956.386654,1.982968,-0.027184,-1.257448,-0.150298,0.493896,0.001554,-0.002770,0.349210,-0.016560,0.061161,4.516560,1.127828,4.500000,1.066667,2,21.185660
28956.392599,1.983157,-0.028463,-1.747034,-0.176381,0.497259,0.000685,0.005453,-0.183401,-0.018412,0.063240,4.518412,1.079907,4.500000,1.016667,2,21.232448
28956.410665,1.982952,-0.024539,-2.101477,-0.201808,0.501857,0.001369,0.002313,0.057101,-0.019525,0.062655,4.522348,1.031373,4.499099,0.970003,2,21.278690
28956.430675,1.980176,-0.024615,-2.458721,-0.228706,0.506772,0.001270,0.001101,0.045117,-0.014439,0.063661,4.518125,0.984302,4.494128,0.923595,2,21.324863
28956.450674,1.974977,-0.024195,-2.825223,-0.250952,0.511104,0.001094,0.000740,0.029235,-0.013183,0.064423,4.513372,0.937104,4.484851,0.877853,2,21.370472
28956.486337,1.968053,-0.021566,-3.141276,-0.270453,0.515097,0.008520,-0.004077,0.170686,-0.018585,0.062270,4.510397,0.889078,4.472451,0.836323,2,21.414298
28956.492277,1.959636,-0.017463,-3.399081,-0.286198,0.517968,-0.005907,0.004492,-0.113532,-0.020433,0.060974,4.500031,0.843357,4.456501,0.796023,2,21.457440
28956.510686,1.950497,-0.011943,-3.586227,-0.295796,0.520768,0.000150,0.000831,0.004126,-0.022957,0.058239,4.485466,0.797025,4.437121,0.757255,2,21.501028
28956.530676,1.939806,-0.007218,-3.733594,-0.300000,0.523278,0.000469,0.000143,0.002124,-0.028906,0.057866,4.470786,0.752108,4.414457,0.720311,2,21.544144
28956.550676,1.928104,-0.002876,-3.845565,-0.300000,0.526065,0.000282,0.000054,-0.000174,-0.031321,0.056683,4.448683,0.709829,4.388678,0.685469,2,21.587596
28956.586339,1.916236,0.001074,-3.918047,-0.300000,0.529100,0.009809,-0.001457,0.019014,-0.042945,0.059786,4.432390,0.666230,4.359979,0.652991,2,21.628838
28956.592084,1.904483,0.004188,-3.960159,-0.300000,0.532302,-0.008521,0.001212,-0.014874,-0.043087,0.060228,4.402287,0.630221,4.328575,0.623120,2,21.669149
28956.610683,1.892532,0.006055,-3.983097,-0.300000,0.535100,-0.000670,0.000067,-0.000584,-0.049512,0.059247,4.374466,0.593492,4.297389,0.598055,2,21.710062
28956.630671,1.880976,0.006803,-3.992950,-0.300000,0.537997,-0.000068,-0.000011,-0.001317,-0.059295,0.061414,4.347775,0.557694,4.264299,0.575564,2,21.748166
28956.650671,1.869538,0.006454,-3.996970,-0.300000,0.541514,0.000170,0.000055,-0.000140,-0.064350,0.061887,4.314038,0.527030,4.229517,0.555791,2,21.786234
28956.685918,1.858781,0.005388,-3.996631,-0.300000,0.545127,0.007624,0.001530,-0.001163,-0.075518,0.063911,4.284769,0.495806,4.196337,0.540161,2,21.822524
28956.691523,1.848261,0.003679,-3.996858,-0.299590,0.549223,-0.007591,-0.001591,-0.002827,-0.084077,0.068104,4.253784,0.469549,4.162101,0.527006,2,21.855346
28956.710676,1.837886,0.001558,-3.999333,-0.296648,0.553868,-0.000553,-0.000141,-0.002922,-0.088281,0.061711,4.212787,0.448091,4.130215,0.517254,2,21.890253
28956.730669,1.828806,-0.000418,-3.998195,-0.297488,0.559482,-0.000504,-0.000075,-0.001266,-0.093039,0.068052,4.182678,0.431708,4.097750,0.509648,2,21.923323
28956.750669,1.819992,-0.002568,-3.998792,-0.293621,0.565625,0.000041,-0.000016,-0.003128,-0.094142,0.059877,4.136431,0.418643,4.064850,0.504223,2,21.957639
28956.786015,1.812783,-0.004365,-3.996380,-0.291458,0.571923,0.004636,0.001342,-0.004145,-0.095387,0.063681,4.101255,0.409841,4.031662,0.501003,2,21.992092
28956.791683,1.806299,-0.005959,-3.989827,-0.288368,0.578608,-0.004109,-0.001211,0.001661,-0.096468,0.060960,4.054989,0.402952,3.994998,0.500025,2,22.025983
28956.810676,1.800622,-0.007560,-3.984726,-0.287551,0.584710,-0.000393,-0.000074,-0.000905,-0.096151,0.062070,4.016205,0.400845,3.961685,0.501470,2,22.061798
28956.830670,1.795686,-0.008924,-3.976608,-0.285635,0.590382,0.000091,0.000045,-0.000786,-0.096380,0.063864,3.973980,0.400775,3.925243,0.505620,2,22.095692
28956.850667,1.791722,-0.010119,-3.967174,-0.285075,0.595452,0.000124,0.000075,0.000644,-0.096947,0.062501,3.932645,0.403581,3.892459,0.511702,2,22.129762
28956.886584,1.788312,-0.011276,-3.958779,-0.285331,0.599975,0.002404,0.000883,-0.002004,-0.095102,0.057618,3.888871,0.412534,3.860152,0.519956,2,22.165061
28956.892801,1.785206,-0.012498,-3.956352,-0.280957,0.601435,-0.002064,-0.000885,-0.004533,-0.093082,0.057999,3.847169,0.424020,3.825339,0.531499,2,22.202328
28956.910662,1.782367,-0.013562,-3.956787,-0.272471,0.601053,-0.000624,-0.000447,-0.013672,-0.089322,0.058784,3.807639,0.439863,3.791465,0.545563,2,22.238966
28956.930666,1.780408,-0.013639,-3.940313,-0.260575,0.599204,-0.000319,-0.000397,-0.017065,-0.084490,0.059234,3.769822,0.459486,3.758714,0.562072,2,22.275598
28956.950667,1.779709,-0.012812,-3.891821,-0.247219,0.597100,-0.000372,-0.000480,-0.020470,-0.078454,0.061421,3.735945,0.481679,3.727261,0.580937,2,22.311997
28956.986292,1.780097,-0.011713,-3.812487,-0.233020,0.595838,-0.001823,0.000315,-0.102222,-0.072369,0.065153,3.705314,0.505014,3.697276,0.602058,2,22.347052
28956.993039,1.781586,-0.010709,-3.705045,-0.218774,0.596527,0.001480,-0.002095,0.054018,-0.065034,0.051741,3.667689,0.540098,3.671425,0.623120,2,22.386874
28957.010679,1.784226,-0.011664,-3.589454,-0.204019,0.592195,-0.001427,-0.002289,-0.074557,-0.057968,0.068906,3.649031,0.560800,3.642344,0.650597,2,22.423408
28957.030676,1.786698,-0.011392,-3.488932,-0.190341,0.594519,-0.000787,-0.001368,-0.059947,-0.051209,0.070668,3.624083,0.590718,3.617693,0.677755,2,22.454582
28957.050670,1.791577,-0.009438,-3.317288,-0.176811,0.596785,0.000054,-0.000731,-0.035188,-0.042374,0.062681,3.602518,0.625691,3.599049,0.701272,2,22.491326
28957.086464,1.798290,-0.007837,-3.105964,-0.160202,0.597884,-0.005805,0.001306,-0.177968,-0.033387,0.063745,3.584302,0.659765,3.578230,0.731467,2,22.529991
28957.092388,1.806053,-0.006999,-2.885245,-0.141602,0.599515,0.005100,-0.003552,0.071373,-0.023795,0.069071,3.569398,0.693872,3.558109,0.766050,2,22.567531
28957.110671,1.813922,-0.008750,-2.710016,-0.122832,0.601653,0.000258,-0.001811,-0.063053,-0.014356,0.067532,3.556142,0.731463,3.542149,0.799072,2,22.605789
28957.130671,1.823640,-0.005218,-2.447631,-0.105498,0.603656,-0.000240,-0.001967,-0.079239,-0.003801,0.068029,3.546227,0.770798,3.527549,0.836323,2,22.646254
28957.150671,1.834385,-0.003125,-2.165730,-0.088264,0.605400,-0.000080,-0.001041,-0.051146,0.005311,0.067467,3.538034,0.810642,3.515975,0.874622,2,22.688074
28957.187458,1.845896,-0.000616,-1.853924,-0.073166,0.606931,-0.009862,0.001675,-0.200948,0.014659,0.067532,3.533592,0.849734,3.507500,0.913723,2,22.730050
28957.193257,1.857721,0.000487,-1.566125,-0.059115,0.608367,0.010101,-0.004177,0.111906,0.024065,0.059883,3.531039,0.899125,3.501879,0.956699,2,22.775529
28957.210666,1.871430,-0.002143,-1.345244,-0.049094,0.606607,-0.001085,-0.002541,-0.088768,0.030419,0.074529,3.530419,0.928804,3.500000,1.003333,2,22.817491
28957.230668,1.881043,-0.001138,-1.188510,-0.037821,0.609317,-0.000308,-0.001250,-0.062952,0.028999,0.073520,3.528999,0.969813,3.500000,1.043333,2,22.854795
28957.250673,1.893217,0.001769,-0.965371,-0.028533,0.610777,-0.000193,-0.000593,-0.029880,0.029948,0.071991,3.529948,1.011343,3.500000,1.083333,2,22.895959
28957.284311,1.905495,0.003459,-0.741044,-0.019342,0.611069,-0.008275,0.000751,-0.114117,0.029522,0.068999,3.529522,1.054334,3.500000,1.123333,2,22.939218
28957.290668,1.917947,0.003994,-0.552149,-0.007683,0.610420,0.008473,-0.002759,0.039169,0.029849,0.067407,3.529849,1.099260,3.500000,1.166667,2,22.983456
28957.310670,1.930335,0.002676,-0.427622,0.006694,0.608469,0.000172,-0.000995,-0.054457,0.026745,0.067788,3.526745,1.142212,3.500000,1.210000,2,23.027565
28957.330673,1.942440,0.006778,-0.208024,0.021211,0.605460,0.000333,-0.000840,-0.044058,0.027086,0.066215,3.527086,1.187118,3.500000,1.253333,2,23.072819
28957.350674,1.954225,0.009651,0.038922,0.038751,0.601975,0.000470,-0.001069,-0.055031,0.027079,0.067046,3.527079,1.232954,3.500000,1.300000,2,23.118801
28957.386489,1.965480,0.012067,0.300382,0.059255,0.598450,-0.007274,0.000876,-0.228677,0.027086,0.067289,3.527086,1.279378,3.500000,1.346667,2,23.164911
28957.392971,1.975969,0.014693,0.589363,0.082940,0.595207,0.009760,-0.005130,0.097256,0.019556,0.051045,3.519556,1.342288,3.500000,1.393333,2,23.218309
28957.410671,1.988448,0.012714,0.840682,0.111221,0.588173,0.000171,-0.002115,-0.110911,0.022407,0.073295,3.522407,1.373372,3.500000,1.446667,2,23.266461
