t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
24497.388728,0.801820,-0.008073,-0.250265,-0.022988,0.755967,0.008499,-0.000426,-0.015653,-0.010878,0.035144,1.748189,3.010878,1.783333,3.000000,0,0.806690
24497.408719,0.842122,-0.007146,-0.229969,-0.019355,0.762162,0.004782,-0.000894,-0.024435,-0.011471,0.037121,1.769546,3.011471,1.806667,3.000000,0,0.830144
24497.428725,0.879747,-0.006727,-0.215798,-0.016260,0.767734,0.005064,-0.001666,-0.045123,-0.011251,0.038246,1.791754,3.011251,1.830000,3.000000,0,0.854282
24497.463247,0.917711,-0.006763,-0.217579,-0.012966,0.772327,-0.020134,-0.000938,-0.038331,-0.010337,0.040099,1.813234,3.010337,1.853333,3.000000,0,0.878361
24497.469193,0.954099,-0.004982,-0.179378,-0.009331,0.777481,0.027595,-0.000042,0.007951,-0.009715,0.039812,1.836855,3.009715,1.876667,3.000000,0,0.902955
24497.488724,0.991491,-0.004122,-0.147221,-0.006078,0.782040,0.005200,-0.001582,-0.042359,-0.008887,0.038982,1.861018,3.008887,1.900000,3.000000,0,0.929566
24497.508727,1.028709,-0.003840,-0.134929,-0.002636,0.786193,0.004187,-0.002350,-0.063181,-0.009683,0.040634,1.886032,3.009683,1.926667,3.000000,0,0.956594
24497.528725,1.065590,-0.003663,-0.129212,0.000416,0.789946,0.001865,-0.003461,-0.093822,-0.009567,0.043218,1.910116,3.009567,1.953333,3.000000,0,0.983265
24497.563346,1.100020,-0.003947,-0.138070,0.003634,0.794571,-0.019506,-0.001799,-0.080120,-0.008142,0.043250,1.936750,3.008142,1.980000,3.000000,0,1.011270
24497.569337,1.136586,-0.000843,-0.070061,0.006664,0.798876,0.025475,0.000466,0.034026,-0.003841,0.047233,1.962767,3.003841,2.010000,3.000000,0,1.039889
24497.588717,1.171794,0.000869,0.001024,0.010180,0.803449,0.005573,-0.000503,-0.018124,-0.002768,0.045215,1.991452,3.002768,2.036667,3.000000,0,1.069434
24497.608718,1.208681,0.002349,0.056441,0.012872,0.807158,0.004726,-0.000277,-0.009742,-0.001386,0.045523,2.021143,3.001386,2.066667,3.000000,0,1.101050
24497.628717,1.245562,0.003548,0.109237,0.014519,0.810171,0.002432,-0.000121,-0.004474,-0.001173,0.050665,2.049335,3.001173,2.100000,3.000000,0,1.132456
24497.664199,1.279949,0.004302,0.149647,0.015800,0.813827,-0.020703,-0.000325,-0.020759,-0.001175,0.050483,2.079517,3.001175,2.130000,3.000000,0,1.163212
24497.670171,1.315461,0.004528,0.174090,0.015358,0.817290,0.025986,-0.000177,0.004504,0.000044,0.048172,2.111828,2.999956,2.160000,3.000000,0,1.196225
24497.688733,1.350931,0.004439,0.184822,0.016014,0.819760,0.006386,-0.000103,-0.002488,0.000951,0.048934,2.144399,2.999049,2.193333,3.000000,0,1.231390
24497.708723,1.386470,0.004655,0.198762,0.015770,0.821782,0.003747,0.000050,0.002048,0.003413,0.052401,2.177599,2.996587,2.230000,3.000000,0,1.266477
24497.728724,1.421329,0.004704,0.210746,0.016135,0.823618,0.003735,-0.000018,0.000065,0.004329,0.051961,2.211372,2.995671,2.263333,3.000000,0,1.302104
24497.764171,1.455902,0.004647,0.218936,0.015682,0.825256,-0.021909,0.000205,0.001260,0.004176,0.056739,2.243261,2.995824,2.300000,3.000000,0,1.337240
24497.769964,1.487868,0.004532,0.224241,0.014959,0.827774,0.024260,0.000071,0.006755,0.004063,0.059322,2.277345,2.995937,2.336667,3.000000,0,1.371993
24497.788740,1.520945,0.004425,0.229143,0.012928,0.830391,0.005348,0.000521,0.016271,0.003895,0.056571,2.313429,2.996105,2.370000,3.000000,0,1.409254
24497.808727,1.554544,0.003976,0.224939,0.010257,0.832388,0.004090,0.000345,0.015614,0.005676,0.056041,2.350626,2.994324,2.406667,3.000000,0,1.447813
24497.828722,1.588413,0.002867,0.201777,0.007392,0.833175,0.003276,0.000217,0.009924,0.004896,0.059216,2.387451,2.995104,2.446667,3.000000,0,1.486436
24497.862144,1.621110,0.001710,0.162974,0.003655,0.834236,-0.016692,0.001080,0.050812,0.004595,0.059101,2.424232,2.995405,2.483333,3.000000,0,1.525987
24497.868718,1.652799,0.001342,0.135197,-0.000313,0.835380,0.022141,0.001147,0.017624,0.004108,0.061095,2.462238,2.995892,2.523333,3.000000,0,1.565858
24497.888731,1.684426,0.001381,0.123264,-0.005264,0.836399,0.003502,0.000475,0.023296,0.004789,0.060948,2.502386,2.995211,2.563333,3.000000,0,1.606718
24497.908719,1.716312,-0.001529,0.040134,-0.008021,0.835978,0.001772,0.000202,0.009114,0.004495,0.066768,2.539899,2.995505,2.606667,3.000000,0,1.647187
24497.928717,1.745983,-0.002790,-0.039781,-0.011268,0.836668,0.003012,0.000235,0.010586,0.002333,0.065966,2.580701,2.997667,2.646667,3.000000,0,1.687637
24497.973309,1.776542,-0.003339,-0.104595,-0.015179,0.836155,-0.024309,-0.000413,0.045250,-0.000184,0.056762,2.629905,3.000184,2.686667,3.000000,0,1.734000
24497.979535,1.812135,-0.003947,-0.177989,-0.017402,0.829361,0.032784,0.000879,-0.026805,-0.005384,0.044021,2.689313,3.005384,2.733333,3.000000,0,1.789489
24497.988729,1.853113,-0.003341,-0.226541,-0.020564,0.819361,-0.001223,0.000652,0.017646,-0.006111,0.082532,2.704134,3.006111,2.786667,3.000000,0,1.829941
24498.008725,1.863433,-0.003399,-0.240069,-0.024400,0.818246,0.000083,0.000226,0.011449,-0.007800,0.085017,2.741650,3.007800,2.826667,3.000000,0,1.859259
24498.028746,1.888269,-0.004854,-0.312445,-0.025242,0.816129,-0.005736,0.000021,0.003641,-0.014034,0.088974,2.767692,3.014034,2.856667,3.000000,0,1.892309
24498.061275,1.906857,-0.004873,-0.367183,-0.028877,0.814842,-0.007290,0.000570,0.051905,-0.015516,0.066086,2.823914,3.015516,2.890000,3.000000,0,1.933392
24498.068721,1.938287,-0.004117,-0.400643,-0.030609,0.808894,0.020579,0.001391,0.009287,-0.016688,0.056128,2.877205,3.016688,2.933333,3.000000,0,1.988183
24498.088720,1.967492,-0.003258,-0.417803,-0.030693,0.801568,0.004302,0.000102,0.002827,-0.017223,0.059074,2.927593,3.017223,2.986667,3.000000,0,2.041825
24498.108715,1.994016,-0.003949,-0.468646,-0.027883,0.794589,0.003262,-0.000654,-0.022498,-0.019037,0.063275,2.976725,3.019037,3.040000,3.000000,0,2.092974
24498.128720,2.018779,-0.003369,-0.500358,-0.025321,0.786901,0.002801,-0.000334,-0.019866,-0.021767,0.065845,3.024155,3.021767,3.090000,3.000000,0,2.143304
24498.164125,2.042325,-0.001546,-0.493966,-0.021726,0.779467,-0.011782,-0.000987,-0.052403,-0.022798,0.065547,3.074453,3.022798,3.140000,3.000000,0,2.194146
24498.169759,2.065713,-0.000279,-0.467087,-0.017256,0.769910,0.017043,-0.000900,-0.015031,-0.023402,0.069912,3.123421,3.023402,3.193333,3.000000,0,2.244617
24498.188724,2.088181,-0.000083,-0.455604,-0.011291,0.760362,0.003922,-0.000478,-0.029671,-0.024187,0.069886,3.173448,3.024187,3.243333,3.000000,0,2.294924
24498.208722,2.109462,0.003088,-0.367813,-0.006657,0.752307,0.002999,-0.000253,-0.016739,-0.025865,0.069081,3.224252,3.025865,3.293333,3.000000,0,2.346864
24498.228721,2.129979,0.004628,-0.260627,-0.003270,0.743900,0.002447,-0.000185,-0.012251,-0.027056,0.072570,3.274097,3.027056,3.346667,3.000000,0,2.398506
24498.263123,2.149162,0.004669,-0.169253,-0.002057,0.736099,-0.008599,0.000734,-0.037461,-0.027270,0.072018,3.324649,3.027270,3.396667,3.000000,0,2.449668
24498.268787,2.167945,0.003608,-0.108160,-0.001479,0.728010,0.014226,-0.001157,0.013561,-0.027193,0.070500,3.376166,3.027193,3.446667,3.000000,0,2.501430
24498.288724,2.186517,0.002268,-0.078954,-0.003655,0.719700,0.003988,0.000117,0.003653,-0.027666,0.070978,3.429022,3.027666,3.500000,3.000000,0,2.554664
24498.308724,2.204959,0.001325,-0.065585,-0.010169,0.711717,0.004420,0.001773,0.058198,-0.028642,0.071049,3.482284,3.028642,3.553333,3.000000,0,2.609292
24498.328724,2.223100,0.000754,-0.060961,-0.021629,0.703519,0.004671,0.004306,0.142557,-0.029394,0.071069,3.535598,3.029394,3.606667,3.000000,0,2.663274
24498.368376,2.240588,0.000104,-0.072066,-0.039345,0.694479,-0.006949,0.001702,0.340928,-0.030258,0.070313,3.589687,3.030258,3.660000,3.000000,0,2.717430
24498.374508,2.256596,-0.005421,-0.204815,-0.062664,0.684479,0.012672,0.002380,-0.130426,-0.030353,0.064843,3.651824,3.030353,3.716667,3.000000,0,2.776333
24498.388723,2.272263,-0.008148,-0.488296,-0.091820,0.674479,0.004948,0.005176,0.158880,-0.031746,0.074803,3.698530,3.031746,3.773333,3.000000,0,2.831863
24498.408723,2.282567,-0.011349,-0.727619,-0.127107,0.664479,0.003170,0.001504,0.084640,-0.030239,0.076515,3.753485,3.030239,3.830000,3.000000,0,2.882975
24498.428758,2.290284,-0.019138,-1.300087,-0.157949,0.654479,0.002760,0.001289,0.068683,-0.027335,0.072708,3.807292,3.027335,3.880000,3.000000,0,2.936672
24498.465356,2.294920,-0.017751,-1.844275,-0.182944,0.644480,0.005523,-0.007026,0.380898,-0.022945,0.075399,3.861268,3.022945,3.936667,3.000000,0,2.990112
24498.471023,2.298890,-0.008387,-2.248348,-0.204786,0.636249,0.005789,0.014530,-0.123584,-0.014935,0.063133,3.926867,3.014935,3.990000,3.000000,0,3.048704
24498.488726,2.303618,0.007011,-2.509256,-0.229662,0.626280,0.005714,0.001747,0.088873,-0.004065,0.075203,3.972227,3.008886,4.046721,2.997812,0,3.105530
24498.508722,2.302721,0.011133,-2.743556,-0.245279,0.617235,0.004198,0.001145,0.041628,0.007501,0.076666,4.026297,2.997736,4.102866,2.989304,0,3.158070
24498.528723,2.297228,0.017884,-3.010690,-0.256479,0.609074,0.002722,0.000477,0.008161,0.014984,0.072492,4.080934,2.983679,4.154508,2.975528,0,3.213557
24498.561838,2.288333,0.026673,-3.237426,-0.263925,0.602754,0.012275,-0.006073,0.076798,0.013231,0.066091,4.141807,2.970323,4.207431,2.954942,0,3.271888
24498.568720,2.278413,0.037127,-3.396574,-0.271550,0.598686,-0.009686,0.006362,-0.059629,0.018005,0.069770,4.188608,2.949015,4.257678,2.928488,0,3.329206
24498.588739,2.263704,0.046832,-3.500200,-0.269014,0.593670,-0.000880,-0.000270,-0.001778,0.020125,0.072671,4.234712,2.924819,4.304602,2.896507,0,3.382095
24498.608725,2.247450,0.055047,-3.562157,-0.261990,0.589587,0.000209,-0.000015,-0.004882,0.012672,0.071039,4.285044,2.901603,4.345186,2.861727,0,3.434667
24498.628722,2.232335,0.061897,-3.586778,-0.254880,0.590184,-0.002283,-0.000571,-0.008146,0.015466,0.074943,4.321630,2.870059,4.381826,2.822814,0,3.485682
24498.663349,2.215142,0.066116,-3.584963,-0.241946,0.589915,0.012447,0.000430,-0.034676,0.005151,0.069509,4.368635,2.837364,4.412221,2.782974,0,3.535830
24498.669326,2.203865,0.069464,-3.549868,-0.235167,0.592852,-0.010592,-0.000687,0.023650,0.005616,0.073664,4.398149,2.802192,4.438475,2.740291,0,3.584210
24498.688731,2.189388,0.069237,-3.509958,-0.223560,0.595637,0.001930,0.000292,-0.010565,-0.015801,0.073171,4.446307,2.768728,4.460325,2.695195,0,3.629410
24498.708723,2.180297,0.068443,-3.450593,-0.220167,0.599792,0.000233,0.000014,-0.002574,-0.009528,0.069877,4.462997,2.723910,4.475528,2.654508,0,3.675769
24498.728724,2.170069,0.065281,-3.384183,-0.211116,0.601608,0.001845,0.000294,-0.007291,-0.024486,0.071818,4.496065,2.684833,4.487885,2.609398,0,3.720659
24498.763483,2.162909,0.061316,-3.315750,-0.206525,0.605473,0.007019,0.004692,-0.040410,-0.021992,0.070024,4.508919,2.635575,4.495973,2.563330,0,3.765736
24498.769394,2.156683,0.056479,-3.249014,-0.200113,0.607188,-0.004020,-0.004186,0.027763,-0.037896,0.072834,4.534543,2.594342,4.499598,2.520047,0,3.810322
24498.788723,2.150653,0.050873,-3.198713,-0.193992,0.610590,0.000252,-0.001010,-0.033328,-0.054588,0.071668,4.554588,2.545001,4.500000,2.473333,0,3.855562
24498.808724,2.145779,0.045541,-3.164944,-0.188183,0.612655,-0.000243,-0.000513,-0.029549,-0.073751,0.070915,4.573751,2.500915,4.500000,2.430000,0,3.903325
24498.828725,2.141380,0.041881,-3.119945,-0.179948,0.614513,-0.000257,-0.000896,-0.030746,-0.093053,0.071905,4.593053,2.455238,4.500000,2.383333,0,3.949939
24498.870104,2.138202,0.038773,-3.059956,-0.168814,0.615311,0.000026,0.001790,-0.160267,-0.101583,0.070524,4.601583,2.407190,4.500000,2.336667,0,3.997706
24498.877365,2.135251,0.035315,-3.012999,-0.150747,0.614893,-0.004189,-0.006654,-0.052564,-0.112357,0.056470,4.612357,2.343137,4.500000,2.286667,0,4.053421
24498.888737,2.131216,0.030249,-2.988785,-0.122788,0.608526,-0.002073,-0.006509,-0.171987,-0.118058,0.079503,4.618058,2.309503,4.500000,2.230000,0,4.103511
24498.908733,2.130755,0.030612,-2.947259,-0.096111,0.608369,-0.001270,-0.005543,-0.179493,-0.114569,0.079523,4.614569,2.259523,4.500000,2.180000,0,4.146119
24498.928721,2.133957,0.037970,-2.603177,-0.068306,0.603889,-0.002446,-0.011740,-0.381982,-0.115924,0.070541,4.615924,2.210541,4.500000,2.140000,0,4.194038
24498.965612,2.137032,0.034149,-2.366820,-0.039098,0.599682,-0.009136,-0.010997,-1.034631,-0.109881,0.070637,4.609881,2.160637,4.500000,2.090000,0,4.242901
24498.971228,2.140109,0.026700,-2.224700,-0.008187,0.595651,0.001975,-0.019233,-0.230367,-0.102092,0.056551,4.602092,2.099885,4.500000,2.043333,0,4.297062
24498.988724,2.144059,0.018814,-2.138729,0.024741,0.588682,-0.000163,-0.004977,-0.261587,-0.095327,0.069201,4.595327,2.055868,4.500000,1.986667,0,4.350165
24499.008727,2.149165,0.044462,-1.333675,0.035824,0.581937,0.000848,-0.002672,-0.088218,-0.083794,0.068610,4.583794,2.001943,4.500000,1.933333,0,4.400936
24499.028725,2.155898,0.046425,-0.446164,0.037998,0.574998,0.001350,-0.003221,-0.105017,-0.073403,0.066579,4.573403,1.949912,4.500000,1.883333,0,4.454350
24499.063857,2.163499,0.031750,0.054647,0.037104,0.569858,-0.003699,0.006791,-0.178134,-0.065733,0.070086,4.565733,1.900086,4.500000,1.830000,0,4.506533
24499.069457,2.170549,0.020205,0.354645,0.033553,0.565847,0.004998,-0.005492,0.127231,-0.059174,0.068053,4.559174,1.848053,4.500000,1.780000,0,4.558041
24499.088725,2.177211,0.011779,0.537593,0.028649,0.560697,0.001101,0.001784,0.065256,-0.052388,0.070137,4.552388,1.796804,4.500000,1.726667,0,4.609908
24499.108728,2.183660,0.005403,0.615115,0.024749,0.555534,0.001238,0.003105,0.102593,-0.045084,0.066951,4.545084,1.743618,4.500000,1.676667,0,4.662593
24499.128727,2.190051,0.001741,0.650482,0.022500,0.548924,0.001420,0.003409,0.112814,-0.049294,0.067475,4.549294,1.690808,4.500000,1.623333,0,4.716144
24499.170312,2.196139,-0.000611,0.655037,0.014881,0.542352,-0.002921,0.004481,0.276804,-0.049416,0.067417,4.549416,1.637417,4.500000,1.570000,0,4.769946
24499.177244,2.201949,-0.002081,0.640677,0.007547,0.535245,0.006591,0.004403,0.110904,-0.049183,0.049964,4.549183,1.566630,4.500000,1.516667,0,4.831209
24499.188722,2.209870,-0.001870,0.657546,-0.003508,0.525245,0.001576,0.008178,0.211353,-0.047257,0.080771,4.547257,1.534105,4.500000,1.453333,0,4.884692
24499.208724,2.213211,-0.002168,0.657497,-0.011874,0.515748,0.003180,0.012178,0.402507,-0.041451,0.081247,4.541451,1.481247,4.500000,1.400000,0,4.928818
24499.228725,2.218769,-0.002563,0.653233,-0.022653,0.505748,0.003567,0.013932,0.462496,-0.038445,0.073054,4.538445,1.429720,4.500000,1.356667,0,4.979822
24499.266666,2.223853,-0.003667,0.621129,-0.037840,0.495748,0.003937,0.016160,0.947329,-0.038790,0.071463,4.538790,1.378130,4.500000,1.306667,0,5.031350
24499.273035,2.228970,-0.002780,0.627965,-0.063784,0.485748,0.006824,0.013456,0.311427,-0.033891,0.063546,4.533891,1.316879,4.500000,1.253333,0,5.087224
24499.288720,2.235238,-0.002240,0.651400,-0.103784,0.475748,0.004266,0.011354,0.439715,-0.028254,0.077531,4.528254,1.274198,4.500000,1.196667,0,5.139788
24499.308717,2.235665,-0.021220,0.225831,-0.142623,0.465748,0.003972,0.006498,0.205244,-0.029500,0.075641,4.529500,1.222308,4.500000,1.146667,0,5.187404
24499.328715,2.231954,-0.036611,-0.716962,-0.142933,0.455748,0.004235,0.006736,0.217044,-0.026685,0.072277,4.526685,1.168943,4.500000,1.096667,0,5.238905
24499.366561,2.229321,-0.028557,-1.314829,-0.152532,0.449294,0.012214,-0.001320,0.611119,-0.021068,0.071514,4.521068,1.118181,4.500000,1.046667,0,5.290431
24499.372978,2.227152,-0.014928,-1.618548,-0.168170,0.442894,0.000501,0.014877,0.034381,-0.016060,0.065521,4.516888,1.058631,4.499956,0.993330,0,5.344405
24499.388717,2.224394,-0.001932,-1.771859,-0.199574,0.432894,0.004934,0.005850,0.206850,0.001919,0.076550,4.503664,1.016342,4.496401,0.940114,0,5.396339
24499.408715,2.218447,-0.004408,-1.997728,-0.227689,0.422894,0.002285,0.000781,0.032277,0.011969,0.074056,4.492426,0.965713,4.487937,0.890831,0,5.446046
24499.428717,2.204169,-0.009862,-2.504641,-0.229120,0.420494,0.000727,0.000164,0.003555,0.023294,0.070621,4.474708,0.917003,4.474592,0.842640,0,5.498884
24499.461975,2.188655,-0.004996,-2.894714,-0.233995,0.421008,0.012328,-0.005949,0.131269,0.029243,0.068505,4.456875,0.867447,4.455130,0.792982,0,5.552520
24499.468711,2.173106,0.004374,-3.147126,-0.244382,0.423175,-0.009975,0.007084,-0.074246,0.040331,0.066847,4.429767,0.823748,4.430490,0.745680,0,5.607180
24499.488715,2.157143,0.014175,-3.295362,-0.255064,0.423186,0.001481,0.000826,0.024931,0.038024,0.071072,4.411452,0.778233,4.398949,0.698604,0,5.660206
24499.508716,2.139363,0.021048,-3.412709,-0.264442,0.423992,0.002130,0.001305,0.036482,0.038603,0.070226,4.384487,0.735447,4.364576,0.657824,0,5.711122
24499.528718,2.121225,0.026782,-3.484401,-0.275136,0.423965,0.001448,0.000600,0.023097,0.041843,0.066903,4.351506,0.698625,4.328575,0.623120,0,5.762660
24499.561307,2.101348,0.029629,-3.550122,-0.282614,0.422349,0.014540,-0.000180,0.042435,0.031528,0.072009,4.329778,0.659563,4.289287,0.592185,0,5.810647
24499.568715,2.080245,0.030974,-3.613856,-0.289515,0.422098,-0.012353,0.000748,-0.017989,0.031092,0.070423,4.292962,0.627163,4.247106,0.565329,0,5.856285
24499.588718,2.059583,0.031812,-3.655874,-0.295686,0.419830,0.000941,0.000266,0.006522,0.027699,0.064030,4.255178,0.597442,4.208535,0.545563,0,5.903848
24499.608718,2.037815,0.031101,-3.699127,-0.299446,0.416057,0.001067,0.000303,0.008156,0.020196,0.071798,4.223473,0.569389,4.162101,0.527006,0,5.947807
24499.628717,2.016050,0.029750,-3.732651,-0.300000,0.412993,0.001515,0.000417,0.010004,0.014877,0.070734,4.185591,0.546234,4.120529,0.514745,0,5.989050
24499.667869,1.994977,0.027876,-3.756870,-0.300000,0.409606,0.021514,0.003215,0.029296,0.008229,0.069401,4.148483,0.526072,4.081345,0.506661,0,6.029769
24499.673597,1.973439,0.025065,-3.781388,-0.300000,0.407114,-0.019868,-0.003179,-0.024741,0.001369,0.061853,4.103164,0.508253,4.041640,0.501737,0,6.071637
24499.688735,1.947252,0.020958,-3.813986,-0.300000,0.404871,-0.001171,-0.000281,-0.003196,0.000559,0.069367,4.067701,0.500330,3.998332,0.500003,0,6.111814
24499.708727,1.929974,0.018023,-3.835044,-0.300000,0.405140,-0.000739,-0.000244,-0.003563,-0.002837,0.070248,4.028129,0.493059,3.958360,0.501737,0,6.148529
24499.728722,1.908583,0.014185,-3.860430,-0.300000,0.404761,0.001379,0.000364,0.005369,-0.007108,0.064119,3.984170,0.489100,3.921947,0.506130,0,6.187518
24499.762855,1.889962,0.010929,-3.875334,-0.300000,0.406506,0.013853,0.002816,0.016384,-0.010812,0.063191,3.941601,0.488618,3.882710,0.513952,0,6.227100
24499.768653,1.871250,0.007271,-3.892921,-0.300000,0.406755,-0.012725,-0.002559,-0.011941,-0.016847,0.065727,3.901430,0.488400,3.844223,0.524886,0,6.265052
24499.788723,1.853046,0.003597,-3.910686,-0.300000,0.406394,0.000117,-0.000005,0.000072,-0.018542,0.062824,3.860863,0.496539,3.809814,0.537583,0,6.302692
24499.808720,1.835041,-0.000151,-3.930432,-0.299453,0.405933,-0.000200,-0.000079,-0.001636,-0.024407,0.063160,3.822010,0.502696,3.776429,0.552769,0,6.339209
24499.828722,1.817445,-0.003747,-3.950232,-0.296493,0.406028,-0.000014,-0.000154,-0.004583,-0.028226,0.061697,3.782823,0.514548,3.744246,0.570361,0,6.374556
24499.862296,1.800938,-0.007039,-3.966476,-0.293976,0.406956,0.009699,0.001592,-0.007124,-0.032554,0.063831,3.747090,0.527004,3.713439,0.590265,0,6.410122
24499.868727,1.784743,-0.010276,-3.982607,-0.291184,0.408532,-0.011050,-0.002459,-0.017590,-0.037276,0.063880,3.710153,0.543125,3.684175,0.612373,0,6.445320
24499.888727,1.768927,-0.013467,-3.999362,-0.286502,0.409545,-0.000716,-0.000489,-0.013320,-0.038490,0.065537,3.680730,0.561442,3.659041,0.634285,0,6.478793
24499.908724,1.754650,-0.015760,-3.996567,-0.285751,0.412442,-0.000667,-0.000510,-0.013664,-0.042723,0.064133,3.648162,0.581823,3.635424,0.657824,0,6.511522
24499.928716,1.741146,-0.018311,-3.992622,-0.281986,0.416027,-0.001417,-0.000959,-0.024827,-0.043312,0.064724,3.620992,0.605374,3.613429,0.682884,0,6.544489
24499.963633,1.727965,-0.021069,-3.991234,-0.272509,0.420032,0.004804,-0.000542,-0.085316,-0.043070,0.066734,3.596898,0.630017,3.593152,0.709354,0,6.576203
24499.969176,1.715318,-0.023777,-3.991024,-0.258041,0.425229,-0.009988,-0.003434,-0.033439,-0.042021,0.064132,3.574934,0.657629,3.576448,0.734287,0,6.608202
24499.988721,1.703199,-0.026395,-3.992721,-0.238008,0.430934,-0.006606,-0.006925,-0.184829,-0.039411,0.066060,3.556271,0.686260,3.559680,0.763108,0,6.640283
24500.008712,1.691787,-0.028605,-3.987879,-0.214995,0.438201,-0.003838,-0.003231,-0.126197,-0.035841,0.066909,3.539947,0.717238,3.544870,0.792982,0,6.672831
24500.028716,1.686177,-0.022693,-3.798601,-0.191920,0.444938,-0.002381,-0.004644,-0.131877,-0.029986,0.065945,3.528931,0.748348,3.533270,0.820660,0,6.705740
