t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
29565.131800,1.924710,0.012161,-3.437710,-0.180966,0.574706,-0.003395,-0.000190,-0.313222,-0.050501,0.065309,0.486313,1.291571,0.517765,1.367902,2,16.534933
29565.138538,1.923014,0.009923,-3.350741,-0.156696,0.573750,-0.003856,-0.009199,-0.057097,-0.046227,0.041434,0.471021,1.357654,0.508732,1.406966,2,16.586653
29565.147772,1.920344,0.004401,-3.282400,-0.116696,0.566930,-0.002226,-0.008332,-0.205832,-0.031590,0.077500,0.476329,1.380156,0.501608,1.459938,2,16.630998
29565.167793,1.921239,0.007228,-3.188937,-0.081495,0.569171,-0.000391,-0.002341,-0.125682,-0.033443,0.076001,0.466557,1.427332,0.500000,1.503333,2,16.666585
29565.187773,1.928757,0.026283,-2.496119,-0.057857,0.564471,-0.000433,-0.005683,-0.176964,-0.034047,0.066053,0.465953,1.473947,0.500000,1.540000,2,16.712515
29565.231631,1.936002,0.024777,-1.937625,-0.037830,0.559694,-0.010415,0.008246,-0.562238,-0.028987,0.060280,0.471013,1.523054,0.500000,1.583333,2,16.760688
29565.237551,1.943461,0.021930,-1.441156,-0.022329,0.555087,0.010703,-0.011701,0.376282,-0.046989,0.034643,0.453011,1.598691,0.500000,1.633333,2,16.821307
29565.247809,1.956601,0.011650,-0.865145,-0.019459,0.547312,-0.000681,-0.000681,-0.056061,-0.038141,0.072891,0.461859,1.620442,0.500000,1.693333,2,16.872165
29565.267795,1.959994,0.010771,-0.751326,-0.015372,0.549711,0.000331,-0.000488,-0.024707,-0.033103,0.076049,0.466897,1.667284,0.500000,1.743333,2,16.908994
29565.287795,1.968393,0.008633,-0.513367,-0.009559,0.550211,0.000198,-0.000447,-0.022042,-0.030544,0.063843,0.469456,1.716157,0.500000,1.780000,2,16.955798
29565.331741,1.976659,0.006488,-0.345533,-0.005303,0.548951,-0.008851,0.002199,-0.090927,-0.037734,0.057549,0.462266,1.769118,0.500000,1.826667,2,17.006446
29565.337643,1.985091,0.004905,-0.222497,-0.006473,0.546378,0.010361,-0.002098,0.073639,-0.038009,0.036891,0.461991,1.839775,0.500000,1.876667,2,17.067120
29565.347800,1.997725,0.002184,-0.124429,-0.006938,0.540294,-0.000490,0.000286,0.001873,-0.032185,0.080427,0.467815,1.859573,0.500000,1.940000,2,17.115343
29565.367773,2.000878,0.001464,-0.117439,-0.005998,0.543763,0.000245,-0.000060,-0.003138,-0.029852,0.078760,0.470148,1.907907,0.500000,1.986667,2,17.151724
29565.387773,2.008420,0.000392,-0.110240,-0.005877,0.544391,0.000212,-0.000007,-0.000441,-0.033220,0.068974,0.466780,1.954359,0.500000,2.023333,2,17.197952
29565.432123,2.015870,0.000014,-0.104964,-0.009720,0.544767,-0.008169,0.000953,0.050788,-0.034943,0.065108,0.465057,2.004892,0.500000,2.070000,2,17.246397
29565.437922,2.023386,-0.000211,-0.104044,-0.019600,0.544668,0.009728,0.001748,0.040046,-0.039994,0.032963,0.460006,2.083704,0.500000,2.116667,2,17.309047
29565.447774,2.035119,-0.000259,-0.102375,-0.038796,0.539479,-0.000070,0.004387,0.110916,-0.035064,0.076356,0.464936,2.103644,0.500000,2.180000,2,17.360745
29565.467798,2.037975,-0.002031,-0.140743,-0.054552,0.540016,0.000937,0.002412,0.122634,-0.036519,0.079869,0.463481,2.153464,0.500000,2.233333,2,17.398656
29565.487798,2.044352,-0.010494,-0.398728,-0.072393,0.537455,0.000772,0.001255,0.061850,-0.035560,0.067517,0.464440,2.202483,0.500000,2.270000,2,17.446967
29565.531838,2.049763,-0.015679,-0.749345,-0.089436,0.534252,-0.004042,-0.004246,0.300360,-0.031684,0.068266,0.468316,2.251734,0.500000,2.320000,2,17.495532
29565.537871,2.054375,-0.016986,-1.078268,-0.106739,0.530977,0.006216,0.007235,-0.193672,-0.038671,0.032282,0.461329,2.334385,0.500000,2.366667,2,17.558243
29565.547772,2.061341,-0.011298,-1.401304,-0.142253,0.524359,0.001675,0.004668,0.130615,-0.039457,0.069176,0.460543,2.360824,0.500000,2.430000,2,17.613289
29565.567797,2.062656,-0.012123,-1.504215,-0.176997,0.523620,0.001527,0.001787,0.092362,-0.031392,0.083148,0.468608,2.403519,0.500000,2.486667,2,17.650247
29565.587797,2.060735,-0.020886,-1.971049,-0.198711,0.519883,0.001337,0.001011,0.043887,-0.023696,0.068423,0.473677,2.456147,0.500547,2.523386,2,17.695512
29565.631096,2.057199,-0.022082,-2.420261,-0.221952,0.518860,0.009163,-0.007736,0.335301,-0.026827,0.064584,0.469265,2.506212,0.504461,2.566643,2,17.742860
29565.636448,2.052098,-0.018896,-2.791546,-0.238689,0.519612,-0.006422,0.008816,-0.249506,-0.031706,0.041001,0.472728,2.579853,0.512857,2.612656,2,17.798236
29565.647778,2.043472,-0.009433,-3.141423,-0.257892,0.518481,0.001236,0.001575,0.029733,-0.026352,0.072652,0.479647,2.607505,0.528772,2.667166,2,17.846653
29565.667776,2.038830,-0.005887,-3.253977,-0.269126,0.519237,0.000919,0.000321,0.010400,-0.022947,0.076800,0.494329,2.653846,0.547871,2.713494,2,17.883946
29565.687776,2.028243,-0.001834,-3.453701,-0.273934,0.519003,0.001086,0.000413,0.008830,-0.033712,0.063779,0.504036,2.707210,0.564776,2.746131,2,17.928826
29565.734377,2.017256,0.003547,-3.595447,-0.280971,0.519860,0.018119,-0.005226,0.092667,-0.031891,0.063199,0.525719,2.748919,0.587779,2.782974,2,17.973312
29565.739715,2.005132,0.008438,-3.695091,-0.279839,0.519151,-0.016801,0.005060,-0.073897,-0.040411,0.037216,0.561154,2.817558,0.616025,2.820255,2,18.027970
29565.747792,1.984873,0.014659,-3.790509,-0.280068,0.517238,0.000301,-0.000017,-0.001027,-0.035953,0.071117,0.576289,2.835816,0.652404,2.859412,2,18.073956
29565.767792,1.979819,0.015784,-3.804437,-0.277793,0.519338,0.000289,0.000050,-0.001325,-0.045182,0.076238,0.599757,2.877943,0.687509,2.890320,2,18.105888
29565.787790,1.967173,0.017936,-3.821490,-0.275964,0.521543,-0.000032,-0.000046,-0.002692,-0.054945,0.064895,0.626836,2.915842,0.711541,2.908401,2,18.144855
29565.830580,1.954567,0.018733,-3.825040,-0.269383,0.523784,0.012606,0.001381,-0.026792,-0.054485,0.059677,0.666078,2.946667,0.745192,2.930201,2,18.186201
29565.836074,1.942512,0.018553,-3.815963,-0.256128,0.524224,-0.012844,-0.002027,0.010803,-0.067378,0.046280,0.709318,2.989452,0.780481,2.949234,2,18.232877
29565.847789,1.926869,0.016749,-3.791716,-0.239515,0.524707,-0.001143,-0.001304,-0.032270,-0.066384,0.068506,0.735882,3.005694,0.823419,2.967781,2,18.272241
29565.867790,1.920997,0.016048,-3.770351,-0.222465,0.529287,-0.000720,-0.000639,-0.028338,-0.071361,0.070793,0.773675,3.029379,0.861468,2.980426,2,18.305169
29565.887791,1.914298,0.016978,-3.657960,-0.205112,0.533791,-0.000694,-0.000764,-0.033027,-0.072382,0.061661,0.818245,3.046250,0.893866,2.988606,2,18.344265
29565.931277,1.909646,0.016724,-3.507486,-0.183580,0.536294,0.001044,0.005148,-0.239077,-0.077699,0.064458,0.859117,3.063953,0.933357,2.995539,2,18.384205
29565.937089,1.907206,0.015957,-3.312853,-0.164038,0.540057,-0.002044,-0.008119,0.165398,-0.083814,0.042268,0.926589,3.080720,0.973276,2.999285,2,18.434547
29565.947775,1.905340,0.008846,-3.052586,-0.137285,0.537994,-0.001222,-0.003491,-0.120590,-0.085154,0.070824,0.945842,3.085154,1.016667,3.000000,3,18.480137
29565.967769,1.905851,0.008782,-2.962909,-0.117207,0.545333,-0.001629,-0.003222,-0.146012,-0.092838,0.074050,0.989284,3.092838,1.063333,3.000000,3,18.515576
29565.987767,1.909109,0.011722,-2.645388,-0.100194,0.550626,-0.001022,-0.003845,-0.118592,-0.097008,0.067046,1.032954,3.097008,1.100000,3.000000,3,18.558842
29566.031429,1.914091,0.010813,-2.299978,-0.086235,0.554727,-0.010110,0.000099,-0.481392,-0.098437,0.067082,1.076251,3.098437,1.143333,3.000000,3,18.603228
29566.038231,1.918882,0.004859,-2.093285,-0.074118,0.557819,0.004970,-0.012047,-0.039732,-0.098581,0.038981,1.147685,3.098581,1.186667,3.000000,3,18.658483
29566.047765,1.926603,-0.003737,-1.964767,-0.063253,0.555637,-0.002049,-0.007984,-0.195324,-0.097832,0.078707,1.164626,3.097832,1.243333,3.000000,3,18.704263
29566.067764,1.928635,-0.003897,-1.924984,-0.058012,0.559424,-0.000437,-0.000563,-0.032467,-0.096765,0.078402,1.208264,3.096765,1.286667,3.000000,3,18.737337
29566.087764,1.936829,0.007136,-1.500505,-0.066180,0.562292,0.000011,0.002032,0.063232,-0.095126,0.068456,1.251544,3.095126,1.320000,3.000000,3,18.779078
29566.130306,1.944801,0.006086,-1.229978,-0.083041,0.565033,-0.007869,0.005090,0.143233,-0.091605,0.065733,1.297601,3.091605,1.363333,3.000000,3,18.823238
29566.136862,1.952370,-0.002048,-1.191623,-0.103861,0.566691,0.010020,-0.000981,-0.038950,-0.080650,0.032769,1.373897,3.080650,1.406667,3.000000,3,18.881274
29566.147766,1.964301,-0.008131,-1.316695,-0.133105,0.561403,0.000561,0.005485,0.148480,-0.078977,0.072128,1.391205,3.078977,1.463333,3.000000,3,18.928163
29566.167806,1.966775,-0.010777,-1.394949,-0.158650,0.562774,0.001938,0.004474,0.140357,-0.073159,0.079676,1.435675,3.075084,1.513367,2.999821,3,18.959371
29566.187784,1.970562,-0.019151,-1.752049,-0.183768,0.563396,0.001885,0.002888,0.125030,-0.063058,0.068017,1.481105,3.066837,1.543393,2.998113,3,18.999201
29566.228165,1.972704,-0.023741,-2.120052,-0.207626,0.564095,0.002181,-0.003665,0.346342,-0.054220,0.064944,1.528143,3.057302,1.583165,2.993035,3,19.041795
29566.233409,1.972681,-0.026123,-2.535753,-0.222136,0.562679,-0.000065,0.006268,-0.287843,-0.044862,0.048841,1.589639,3.039653,1.625639,2.983957,3,19.092493
29566.247789,1.971932,-0.020213,-2.934533,-0.228012,0.556590,0.001177,-0.000069,0.037408,-0.040324,0.076904,1.615311,3.033449,1.673450,2.968951,3,19.135051
29566.267793,1.970675,-0.017802,-3.070738,-0.231650,0.558409,0.000723,0.000182,0.004616,-0.031182,0.071256,1.662375,3.010750,1.713494,2.952129,3,19.171950
29566.287820,1.967705,-0.013151,-3.253280,-0.232259,0.557256,0.000546,0.000083,0.000523,-0.024920,0.060128,1.706060,2.986514,1.746131,2.935224,3,19.219432
29566.328972,1.964235,-0.007828,-3.370060,-0.231345,0.555632,0.005272,-0.003903,0.031279,-0.021363,0.062092,1.746975,2.963333,1.785723,2.910320,3,19.266364
29566.335320,1.960362,-0.002917,-3.436255,-0.228383,0.554307,-0.004303,0.003565,-0.030444,-0.018200,0.038577,1.805105,2.920631,1.822814,2.881826,3,19.321723
29566.347798,1.954704,0.002160,-3.476076,-0.221543,0.548714,-0.000013,-0.000638,-0.018831,-0.014122,0.065920,1.829118,2.900435,1.864026,2.842761,3,19.372478
29566.367922,1.952041,0.003861,-3.478489,-0.215694,0.551055,0.000603,-0.000751,-0.021976,-0.008443,0.087351,1.849988,2.879016,1.896507,2.804602,3,19.405055
29566.387791,1.948942,0.006270,-3.446301,-0.209155,0.555906,-0.001238,-0.000831,-0.017862,-0.008444,0.067973,1.885275,2.838672,1.915967,2.777438,3,19.444835
29566.435924,1.944829,0.007583,-3.388841,-0.197404,0.554286,0.001945,0.001339,-0.150463,-0.007307,0.064878,1.911684,2.803456,1.936859,2.743216,3,19.491333
29566.442258,1.942142,0.008310,-3.320027,-0.184388,0.554271,-0.002538,-0.002920,0.092353,-0.010965,0.025178,1.956034,2.731846,1.956318,2.704386,3,19.551540
29566.449184,1.939438,0.006714,-3.172940,-0.165305,0.546751,-0.000543,-0.002235,-0.065042,-0.002593,0.081677,1.957336,2.723864,1.978531,2.644942,3,19.599004
29566.467814,1.939235,0.006487,-3.157187,-0.149672,0.549626,-0.001325,-0.003346,-0.098003,-0.002973,0.082176,1.976526,2.680715,1.989981,2.599593,3,19.628573
29566.487804,1.940062,0.008904,-2.975476,-0.136011,0.550269,-0.002324,-0.005791,-0.176315,-0.007497,0.068005,1.992991,2.638339,1.995082,2.569954,3,19.671201
29566.533612,1.940951,0.007035,-2.830963,-0.121723,0.550715,-0.008389,-0.003185,-0.533958,-0.011397,0.064067,2.006620,2.594697,1.999096,2.530061,3,19.715163
29566.539808,1.942042,0.003662,-2.734356,-0.104897,0.551253,-0.000192,-0.010696,-0.098596,-0.025254,0.038983,2.025254,2.522316,2.000000,2.483333,3,19.772253
29566.548307,1.943754,-0.001720,-2.673112,-0.081340,0.545535,-0.001590,-0.007719,-0.189300,-0.024931,0.077498,2.024931,2.504165,2.000000,2.426667,3,19.819651
29566.567781,1.945265,0.001932,-2.573354,-0.063314,0.548405,-0.000669,-0.001778,-0.085801,-0.032251,0.079364,2.032251,2.459364,2.000000,2.380000,3,19.853586
29566.587764,1.951772,0.018121,-1.971226,-0.059156,0.547910,-0.000093,-0.000308,-0.014442,-0.038236,0.066564,2.038236,2.413231,2.000000,2.346667,3,19.897852
29566.631533,1.958500,0.017674,-1.498703,-0.058672,0.547748,-0.008052,0.007454,-0.152646,-0.041626,0.064598,2.041626,2.367931,2.000000,2.303333,3,19.943855
29566.637861,1.965393,0.010689,-1.224425,-0.055956,0.547651,0.009196,-0.007330,0.115189,-0.052257,0.036245,2.052257,2.292912,2.000000,2.256667,3,20.002738
29566.647824,1.976788,0.001462,-1.046493,-0.049704,0.542019,-0.000632,-0.001029,-0.036399,-0.049751,0.077148,2.049751,2.273815,2.000000,2.196667,3,20.051771
29566.667799,1.979597,0.000399,-1.021896,-0.043379,0.545160,-0.000006,-0.000490,-0.024650,-0.050897,0.080022,2.050897,2.226688,2.000000,2.146667,3,20.087857
29566.687801,1.986792,0.001317,-0.904054,-0.038147,0.546412,-0.000049,-0.001300,-0.041016,-0.052223,0.065771,2.052223,2.179104,2.000000,2.113333,3,20.133799
29566.731792,1.994016,0.000760,-0.816038,-0.034566,0.546841,-0.008492,0.000639,-0.100177,-0.054350,0.064222,2.054350,2.130888,2.000000,2.066667,3,20.181857
29566.737735,2.001339,0.001063,-0.735316,-0.033131,0.547184,0.009614,-0.001106,0.068675,-0.061147,0.036317,2.061147,2.052984,2.000000,2.016667,3,20.243400
29566.747772,2.013107,0.000297,-0.635309,-0.037571,0.542732,-0.000397,0.000854,0.015556,-0.056724,0.076166,2.056724,2.032833,2.000000,1.956667,3,20.294309
29566.767777,2.016062,0.000092,-0.619580,-0.040303,0.546611,0.000332,0.000471,0.024133,-0.056593,0.077855,2.056593,1.984522,2.000000,1.906667,3,20.331526
29566.787778,2.023165,-0.001875,-0.627401,-0.045041,0.548140,0.000345,0.001161,0.036394,-0.057169,0.068185,2.057169,1.934852,2.000000,1.866667,3,20.379269
29566.831297,2.030155,-0.002942,-0.662095,-0.053252,0.548452,-0.006845,0.002341,0.179769,-0.057569,0.065225,2.057569,1.885225,2.000000,1.820000,3,20.429204
29566.837253,2.037038,-0.002866,-0.685413,-0.066894,0.548297,0.009236,0.003985,0.064830,-0.059806,0.034850,2.059806,1.804850,2.000000,1.770000,3,20.492498
29566.847783,2.047913,-0.002021,-0.696455,-0.094779,0.542527,0.000475,0.005540,0.149821,-0.054976,0.078422,2.054976,1.785089,2.000000,1.706667,3,20.544005
29566.867785,2.050137,-0.005951,-0.786343,-0.117000,0.542485,0.001010,0.001316,0.066580,-0.054599,0.078458,2.054599,1.735125,2.000000,1.656667,3,20.580971
29566.887794,2.053263,-0.018455,-1.249266,-0.135834,0.539649,0.000957,0.001137,0.053325,-0.057283,0.064547,2.057283,1.684547,2.000000,1.620000,3,20.628932
29566.929501,2.055449,-0.021124,-1.670400,-0.158140,0.539594,0.001037,-0.005323,0.330552,-0.055022,0.063382,2.055022,1.633382,2.000000,1.570000,3,20.678225
29566.936119,2.056415,-0.020240,-2.038348,-0.180512,0.540078,0.001440,0.007876,-0.201869,-0.054663,0.040274,2.054663,1.560274,2.000000,1.520000,3,20.736435
29566.947808,2.057132,-0.013225,-2.388117,-0.205165,0.536458,0.001847,0.002934,0.075432,-0.042041,0.072219,2.045882,1.532206,1.998649,1.463270,3,20.784951
29566.967792,2.056203,-0.011935,-2.526119,-0.223692,0.538085,0.001125,0.000672,0.027392,-0.031302,0.076388,2.036507,1.483366,1.992468,1.413542,3,20.822951
29566.987799,2.051066,-0.012748,-2.847208,-0.236142,0.538333,0.000924,0.000478,0.018310,-0.027257,0.065085,2.027147,1.434030,1.984786,1.377598,3,20.869186
29567.032225,2.044809,-0.009478,-3.109247,-0.246981,0.539858,0.011537,-0.006669,0.187578,-0.023471,0.063838,2.014692,1.385152,1.971228,1.332834,3,20.916316
29567.037722,2.037993,-0.003846,-3.298187,-0.254917,0.541110,-0.009065,0.008862,-0.105426,-0.027301,0.036778,1.993791,1.311402,1.953545,1.289533,3,20.974535
29567.047790,2.026441,0.006129,-3.455236,-0.261012,0.538234,0.001812,0.000170,0.020386,-0.016914,0.071940,1.978678,1.292052,1.926756,1.239463,3,21.023534
29823.062291,0.400000,0.020000,0.000000,-0.001777,0.510000,-0.031641,0.020225,0.005159,-0.005460,0.027217,0.992783,3.005460,1.020000,3.000000,0,0.032562
29823.093848,0.400000,0.020000,0.000000,-0.003212,0.520000,-0.089525,0.033117,0.981782,-0.013356,0.029360,1.000640,3.013356,1.030000,3.000000,0,0.036047
29823.125343,0.343669,0.032644,0.969844,-0.015125,0.530000,-0.190270,0.001806,0.041825,-0.009804,0.034515,0.998818,3.009804,1.033333,3.000000,0,0.038016
29823.130608,0.187368,-0.000044,-0.001621,-0.022139,0.540000,0.018508,-0.000258,-0.006561,-0.009220,0.032314,1.004353,3.009220,1.036667,3.000000,0,0.038016
29823.139223,0.211978,-0.000268,-0.006953,-0.025789,0.550000,-0.022090,0.002104,0.053139,-0.008620,0.032835,1.003832,3.008620,1.036667,3.000000,0,0.038016
29823.159223,0.200036,-0.000049,-0.001700,-0.029265,0.560000,0.004409,-0.000034,-0.000721,-0.009174,0.027948,1.008719,3.009174,1.036667,3.000000,0,0.039068
29823.179217,0.228671,-0.002700,-0.071192,-0.032037,0.570000,-0.015744,0.000211,0.005907,-0.009260,0.025383,1.011284,3.009260,1.036667,3.000000,0,0.041538
29823.221877,0.237721,-0.003086,-0.081663,-0.034440,0.580000,-0.021835,0.000312,0.008885,-0.008829,0.021526,1.018474,3.008829,1.040000,3.000000,0,0.047108
29823.227427,0.269898,-0.003745,-0.099411,-0.036083,0.590000,0.032238,-0.000301,-0.009023,-0.009268,0.018879,1.027788,3.009268,1.046667,3.000000,0,0.057312
29823.239214,0.309317,-0.004289,-0.114747,-0.037045,0.600000,0.004232,0.000099,0.002969,-0.008996,0.023109,1.033558,3.008996,1.056667,3.000000,0,0.066892
29823.259223,0.329051,-0.004694,-0.125113,-0.037653,0.610000,-0.004563,0.000072,0.002128,-0.009525,0.025913,1.040753,3.009525,1.066667,3.000000,0,0.074945
29823.279220,0.351310,-0.005259,-0.141310,-0.038031,0.620000,0.013893,-0.000185,-0.005290,-0.009592,0.021158,1.052175,3.009592,1.073333,3.000000,0,0.086169
29823.322072,0.392524,-0.005892,-0.159496,-0.037544,0.630000,-0.034029,0.000432,0.012788,-0.009457,0.022592,1.060741,3.009457,1.083333,3.000000,0,0.097938
29823.327558,0.417764,-0.006176,-0.168244,-0.036587,0.640000,0.034484,-0.000537,-0.015378,-0.010170,0.021709,1.074958,3.010170,1.096667,3.000000,0,0.111308
29823.339216,0.460007,-0.006714,-0.184248,-0.035095,0.650000,0.004136,-0.000272,-0.007702,-0.009831,0.027803,1.082197,3.009831,1.110000,3.000000,0,0.124499
29823.359218,0.480849,-0.006830,-0.189290,-0.033173,0.660000,-0.001041,-0.000044,-0.001685,-0.009315,0.031163,1.092171,3.009315,1.123333,3.000000,0,0.135583
29823.379217,0.508936,-0.006576,-0.183755,-0.030754,0.670000,0.004522,-0.000129,-0.004567,-0.009877,0.027900,1.105433,3.009877,1.133333,3.000000,0,0.148763
29823.423303,0.543024,-0.006466,-0.182435,-0.028590,0.680000,-0.019337,0.000026,0.000008,-0.011064,0.021645,1.125022,3.011064,1.146667,3.000000,0,0.167014
29823.428541,0.589497,-0.006427,-0.183706,-0.027044,0.687768,0.036708,-0.000392,-0.010918,-0.011862,0.021536,1.145131,3.011862,1.166667,3.000000,0,0.189932
29823.439220,0.634124,-0.006662,-0.191166,-0.026453,0.693331,0.009428,-0.000258,-0.007435,-0.011372,0.030437,1.156230,3.011372,1.186667,3.000000,0,0.208438
29823.459215,0.659710,-0.006686,-0.194390,-0.025633,0.703331,0.006401,-0.000107,-0.004059,-0.012647,0.033080,1.173586,3.012647,1.206667,3.000000,0,0.224946
29823.479214,0.696743,-0.006526,-0.192734,-0.025840,0.712698,0.005254,-0.000020,-0.000945,-0.013352,0.032385,1.190949,3.013352,1.223333,3.000000,0,0.244137
29823.522826,0.732934,-0.006671,-0.197859,-0.026748,0.721578,-0.029036,0.000238,0.010359,-0.013351,0.032358,1.210975,3.013351,1.243333,3.000000,0,0.264675
29823.528719,0.771661,-0.007060,-0.210953,-0.028583,0.728770,0.041921,-0.000045,-0.007588,-0.014361,0.025841,1.237493,3.014361,1.263333,3.000000,0,0.290382
29823.539217,0.822837,-0.007413,-0.226782,-0.031851,0.729045,0.005318,0.000518,0.012245,-0.013685,0.039952,1.250048,3.013685,1.290000,3.000000,0,0.312577
29823.559217,0.844414,-0.007895,-0.240312,-0.035551,0.737127,0.008833,0.000359,0.012228,-0.014594,0.036918,1.273082,3.014594,1.310000,3.000000,0,0.332660
29823.579217,0.884456,-0.009498,-0.287276,-0.040680,0.742827,0.008502,0.000292,0.009487,-0.013734,0.032945,1.297055,3.013734,1.330000,3.000000,0,0.358589
29823.624659,0.924151,-0.011254,-0.346546,-0.046888,0.746864,-0.032376,0.000948,0.051946,-0.013663,0.036178,1.320489,3.013663,1.356667,3.000000,0,0.384556
29823.630392,0.962086,-0.013206,-0.413616,-0.054590,0.751274,0.043195,0.000283,-0.023272,-0.014022,0.027877,1.355456,3.014022,1.383333,3.000000,0,0.415573
29823.639225,1.014140,-0.014242,-0.473368,-0.067220,0.749743,-0.000260,0.003216,0.073171,-0.012925,0.047459,1.365874,3.012925,1.413333,3.000000,0,0.441370
29823.659216,1.027120,-0.014501,-0.485587,-0.079409,0.757864,0.000670,0.000815,0.029943,-0.012089,0.050909,1.389091,3.012089,1.440000,3.000000,0,0.460733
29823.679220,1.057761,-0.021948,-0.691241,-0.092225,0.764946,0.000176,0.000929,0.033499,-0.011522,0.044452,1.415548,3.011522,1.460000,3.000000,0,0.486334
29823.726416,1.088036,-0.026517,-0.866051,-0.107247,0.770712,-0.039658,0.002412,0.165296,-0.010775,0.039790,1.443543,3.010775,1.483333,3.000000,0,0.514887
29823.733233,1.119204,-0.030917,-1.038329,-0.124182,0.775757,0.043849,0.001003,-0.070451,-0.006607,0.026364,1.487188,3.007130,1.513367,2.999821,0,0.551916
29823.739850,1.172958,-0.033299,-1.211889,-0.144024,0.772595,0.003535,0.003738,0.078860,-0.003951,0.050091,1.500604,3.006434,1.550048,2.997489,0,0.583405
29823.759216,1.185489,-0.034326,-1.253123,-0.162402,0.777068,0.007981,0.004577,0.120244,0.000241,0.052433,1.531422,3.001518,1.583165,2.993035,0,0.608400
29823.779220,1.219191,-0.042333,-1.521415,-0.179914,0.780167,-0.002957,0.002533,0.095478,0.001989,0.047870,1.558933,2.996823,1.606134,2.988606,0,0.638561
29823.825552,1.242226,-0.050114,-1.810300,-0.196483,0.784462,-0.037192,0.002206,0.268771,0.002627,0.048515,1.587903,2.991942,1.635318,2.981341,0,0.668576
29823.831554,1.266105,-0.056691,-2.116438,-0.211873,0.789042,0.046200,0.000854,-0.186964,0.002248,0.029953,1.634979,2.980036,1.664012,2.972335,0,0.708855
29823.839239,1.319791,-0.058506,-2.412643,-0.224260,0.783854,0.000885,0.003400,0.074309,0.002034,0.053652,1.651401,2.977416,1.701331,2.957674,0,0.743826
29823.859234,1.329750,-0.058249,-2.449940,-0.238679,0.788362,0.009618,0.001469,0.032323,0.001516,0.058866,1.681701,2.967906,1.734408,2.941648,0,0.769663
29823.879218,1.362111,-0.064935,-2.733605,-0.248860,0.790898,0.005478,0.000791,0.013827,-0.001573,0.050018,1.712574,2.957044,1.754808,2.930201,0,0.802035
29823.924964,1.390135,-0.068017,-2.984577,-0.256314,0.793149,-0.023077,-0.001087,0.161201,-0.001070,0.048758,1.743381,2.940697,1.782974,2.912221,0,0.836750
29823.930566,1.418403,-0.068694,-3.182365,-0.260505,0.793072,0.040305,0.003138,-0.150124,-0.004238,0.034110,1.788512,2.914946,1.812491,2.890320,0,0.880896
29823.939234,1.464818,-0.065802,-3.383125,-0.256940,0.785451,0.004814,0.000343,-0.004447,-0.002477,0.059562,1.803806,2.904639,1.845186,2.861727,0,0.918300
29823.959219,1.478833,-0.064561,-3.420277,-0.257406,0.788500,0.008852,0.000795,-0.010175,-0.002163,0.061287,1.831320,2.882297,1.870826,2.835392,0,0.947048
29823.979219,1.508580,-0.061551,-3.490498,-0.253557,0.788916,0.006350,0.000418,-0.015942,-0.004574,0.055540,1.859179,2.858707,1.890320,2.812491,0,0.982716
29824.025398,1.535514,-0.058045,-3.529489,-0.247470,0.789173,-0.025808,-0.003602,-0.015965,-0.004553,0.058570,1.880588,2.836389,1.910320,2.785723,0,1.017023
29824.031880,1.555643,-0.054574,-3.529052,-0.238636,0.792251,0.020470,0.001957,-0.012324,-0.005376,0.052014,1.908319,2.802301,1.930201,2.754808,0,1.054807
29824.039229,1.582971,-0.050760,-3.520508,-0.224526,0.789271,-0.000002,-0.001891,-0.038061,-0.001023,0.062998,1.920636,2.779388,1.947757,2.722517,0,1.091040
29824.059218,1.590900,-0.049526,-3.508992,-0.213357,0.791738,0.015932,0.001004,-0.055472,-0.005588,0.057134,1.946467,2.744030,1.962893,2.689024,0,1.126594
29824.079221,1.628806,-0.040198,-3.392259,-0.197453,0.786621,0.005069,-0.000379,-0.048213,-0.005528,0.051671,1.963436,2.708461,1.974485,2.657684,0,1.168713
29824.124857,1.655281,-0.033683,-3.233723,-0.180346,0.781103,-0.017617,-0.000697,-0.211707,-0.009022,0.054809,1.982450,2.671317,1.986379,2.615910,0,1.210187
29824.130930,1.684645,-0.027570,-3.052020,-0.162096,0.774930,0.031040,-0.000503,0.100405,-0.012001,0.038014,2.000905,2.612624,1.994604,2.573262,0,1.260953
29824.139228,1.722318,-0.025073,-2.853567,-0.134027,0.764930,-0.001112,-0.005240,-0.122052,-0.004991,0.072817,2.001033,2.596357,1.999453,2.523386,0,1.301904
29824.159220,1.730441,-0.023902,-2.802510,-0.112356,0.765184,0.004876,-0.002003,-0.123860,-0.012221,0.069331,2.012221,2.552664,2.000000,2.483333,0,1.333820
29824.179215,1.757974,-0.011173,-2.431778,-0.093052,0.760623,0.002054,-0.001113,-0.063424,-0.012234,0.062719,2.012234,2.512719,2.000000,2.450000,0,1.376513
29824.225239,1.781994,-0.004125,-2.023638,-0.073170,0.757756,-0.027157,-0.000638,-0.407663,-0.017650,0.061459,2.017650,2.471459,2.000000,2.410000,0,1.419076
29824.233352,1.803954,-0.004280,-1.735676,-0.055461,0.755656,0.022270,-0.009658,-0.031573,-0.018695,0.040797,2.018695,2.407463,2.000000,2.366667,0,1.471671
29824.239925,1.835174,-0.009262,-1.562141,-0.032358,0.746785,-0.000014,-0.007908,-0.168173,-0.024015,0.072940,2.024015,2.386274,2.000000,2.313333,0,1.517273
