t,eC,eL,pos_x,pos_y,ref_x,ref_y
18721.478039,0.091939,0.115803,4.370083,0.792725,4.352963,0.645858
18721.498052,0.099785,0.117299,4.351416,0.775417,4.328575,0.623120
18721.518146,0.106787,0.117220,4.331364,0.758019,4.302724,0.602058
18721.538082,0.114578,0.114205,4.309408,0.743369,4.278305,0.584613
18721.558025,0.122902,0.111291,4.284930,0.729069,4.250000,0.566987
18721.577759,0.129762,0.115866,4.265436,0.717078,4.217586,0.549826
18721.597942,0.136391,0.115017,4.242722,0.705846,4.187097,0.536325
18721.618206,0.144176,0.114125,4.219303,0.697442,4.155777,0.524886
18721.637944,0.150359,0.110672,4.193773,0.688634,4.123763,0.515559
18721.657939,0.156409,0.108259,4.169114,0.681919,4.091200,0.508388
18721.677917,0.162931,0.107942,4.144311,0.676826,4.054917,0.503025
18721.697922,0.168800,0.108562,4.120637,0.673005,4.018339,0.500336
18721.718013,0.172693,0.107006,4.097135,0.669629,3.984995,0.500225
18721.738232,0.176766,0.101735,4.070047,0.668452,3.951718,0.502337
18721.757911,0.181924,0.101406,4.046103,0.669349,3.915366,0.507215
18721.777884,0.184163,0.098222,4.019190,0.669799,3.879471,0.514745
18721.797897,0.186107,0.095625,3.993071,0.671938,3.844223,0.524886
18721.817902,0.188038,0.092708,3.967078,0.676224,3.809814,0.537583
18721.837902,0.190497,0.092211,3.944088,0.681930,3.776429,0.552769
18721.857937,0.190109,0.090219,3.919011,0.687569,3.744246,0.570361
18721.877904,0.190885,0.090049,3.896632,0.695080,3.713439,0.590265
18721.897908,0.190321,0.088489,3.874969,0.703185,3.686767,0.610275
18721.918034,0.190162,0.088387,3.853365,0.713103,3.659041,0.634285
18721.938098,0.189454,0.087397,3.833375,0.723752,3.635424,0.657824
18721.958144,0.187279,0.086199,3.812893,0.735018,3.613429,0.682884
18721.977918,0.184974,0.084512,3.792791,0.748111,3.593152,0.709354
18721.997927,0.180949,0.081379,3.772978,0.761511,3.576448,0.734287
18722.017895,0.178368,0.081692,3.755462,0.775675,3.559680,0.763108
18722.037902,0.175996,0.079462,3.739355,0.791776,3.546261,0.789951
18722.058315,0.172095,0.079711,3.722504,0.807980,3.533270,0.820660
18722.077912,0.169922,0.078995,3.709196,0.825001,3.523351,0.848985
18722.098243,0.166577,0.076540,3.695377,0.844325,3.515149,0.877853
18722.118308,0.162475,0.075463,3.682356,0.863178,3.508695,0.907161
18722.137910,0.157863,0.075067,3.670095,0.882292,3.504010,0.936804
18722.157925,0.153800,0.075112,3.659576,0.901981,3.501112,0.966674
18722.177912,0.149347,0.071610,3.650333,0.923719,3.500044,0.993330
18722.197940,0.140403,0.075386,3.640403,0.944614,3.500000,1.020000
18722.217909,0.129972,0.076935,3.629972,0.966399,3.500000,1.043333
18722.237910,0.120944,0.077497,3.620944,0.989170,3.500000,1.066667
18722.257913,0.110663,0.078988,3.610663,1.011012,3.500000,1.090000
18722.277910,0.101396,0.082949,3.601396,1.033717,3.500000,1.116667
18722.298257,0.095059,0.083806,3.595059,1.056194,3.500000,1.140000
18722.318026,0.087257,0.084135,3.587257,1.079198,3.500000,1.163333
18722.338345,0.079582,0.088506,3.579582,1.101494,3.500000,1.190000
18722.358239,0.072867,0.088211,3.572867,1.125122,3.500000,1.213333
18722.378215,0.066327,0.086343,3.566327,1.150324,3.500000,1.236667
18722.397944,0.058702,0.089844,3.558702,1.173489,3.500000,1.263333
18722.417909,0.056528,0.089594,3.556528,1.197073,3.500000,1.286667
18722.437988,0.054169,0.091187,3.554169,1.222146,3.500000,1.313333
18722.458129,0.040889,0.088598,3.540889,1.248069,3.500000,1.336667
18722.477925,0.040082,0.087520,3.540082,1.275813,3.500000,1.363333
18722.497935,0.033561,0.087885,3.533561,1.302115,3.500000,1.390000
